policy_version	missingness_version	surface_id	source_record_id	source_ordinal	json_pointer	browse_baseline_disposition	research_disposition	research_reason_code	trace_disposition	trace_reason_code	search_projection_present	candidate_trace_tier	candidate_trace_state	candidate_trace_review_state	candidate_trace_influence_state	candidate_trace_tree_id	candidate_trace_object_node_id	candidate_trace_edge_count
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01395	CCT2026R01395	13099	/surfaces/13098	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-DBC3A5A52A3922	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01599	CCT2026R01599	13100	/surfaces/13099	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-A0E52E3E3346BC	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R02385	CCT2026R02385	13101	/surfaces/13100	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-E3E4491C98F5E9	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R02451	CCT2026R02451	13102	/surfaces/13101	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-5D6CAA983E7859	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R02635	CCT2026R02635	13103	/surfaces/13102	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-F8DE6F78B18DDB	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R03130	CCT2026R03130	13104	/surfaces/13103	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-ACF5034E1DC937	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R03788	CCT2026R03788	13105	/surfaces/13104	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-26E752422A04D6	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R03789	CCT2026R03789	13106	/surfaces/13105	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-DC138DE680711D	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R03790	CCT2026R03790	13107	/surfaces/13106	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-B6977D71B7357D	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R03882	CCT2026R03882	13108	/surfaces/13107	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-2193B64431EAE4	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R04198	CCT2026R04198	13109	/surfaces/13108	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-81AE561B7A329F	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CGS2026R0260	CGS2026R0260	13110	/surfaces/13109	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-07F909EF65ED30	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CGS2026R0261	CGS2026R0261	13111	/surfaces/13110	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-E8257ECA473F02	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CGS2026R0262	CGS2026R0262	13112	/surfaces/13111	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-697B03183B800C	3
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CGS2026R0334	CGS2026R0334	13113	/surfaces/13112	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-15CEE2D7354914	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CONTEMPORARYAICTRACE2026V1R0004	CONTEMPORARYAICTRACE2026V1R0004	13114	/surfaces/13113	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE032	TRN-OBJ-E84F5BEEB74F0A	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0123	CRB2026V2R0123	13115	/surfaces/13114	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-C0AF6F164733F9	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0125	CRB2026V2R0125	13116	/surfaces/13115	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-7968B26357051E	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0243	CRB2026V2R0243	13117	/surfaces/13116	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-B84D1DEFB11FFE	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0291	CRB2026V2R0291	13118	/surfaces/13117	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-68D2CD6C90FCC8	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0292	CRB2026V2R0292	13119	/surfaces/13118	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-2F59D086A921D4	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0373	CRB2026V2R0373	13120	/surfaces/13119	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-1E67182A28019C	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0542	CRB2026V2R0542	13121	/surfaces/13120	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-FF5837246EB251	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0543	CRB2026V2R0543	13122	/surfaces/13121	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-425DFE26635987	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0544	CRB2026V2R0544	13123	/surfaces/13122	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-51A183D3138F94	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0545	CRB2026V2R0545	13124	/surfaces/13123	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-40464277D9C515	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0546	CRB2026V2R0546	13125	/surfaces/13124	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-51EAD479A480C3	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0547	CRB2026V2R0547	13126	/surfaces/13125	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-E1DC9BEA2D43E9	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0548	CRB2026V2R0548	13127	/surfaces/13126	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-909427CF5AB788	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0549	CRB2026V2R0549	13128	/surfaces/13127	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-94785B6330AD3C	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0550	CRB2026V2R0550	13129	/surfaces/13128	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-5E4D7C63AAA193	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0551	CRB2026V2R0551	13130	/surfaces/13129	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-9E17EEDF49146A	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0552	CRB2026V2R0552	13131	/surfaces/13130	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-8A455C11E37F6A	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0553	CRB2026V2R0553	13132	/surfaces/13131	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-B54E90E831C681	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0554	CRB2026V2R0554	13133	/surfaces/13132	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-2CD642D7B0DD56	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0555	CRB2026V2R0555	13134	/surfaces/13133	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-42E751BB42A6DA	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0556	CRB2026V2R0556	13135	/surfaces/13134	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-072262C4B06067	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0557	CRB2026V2R0557	13136	/surfaces/13135	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-04993C961C43DA	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0774	CRB2026V2R0774	13137	/surfaces/13136	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-F59285052B8089	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V3R00124	CRB2026V3R00124	13138	/surfaces/13137	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-F81DA29C86A024	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V3R00324	CRB2026V3R00324	13139	/surfaces/13138	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-A0EB19A7997CC0	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V3R00325	CRB2026V3R00325	13140	/surfaces/13139	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-B110226FB54EA7	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V3R00326	CRB2026V3R00326	13141	/surfaces/13140	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-E39E6A410D1486	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V3R00327	CRB2026V3R00327	13142	/surfaces/13141	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-4C1F7E4FF11DE4	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V3R00328	CRB2026V3R00328	13143	/surfaces/13142	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-23E2E4FAA35E47	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V3R00329	CRB2026V3R00329	13144	/surfaces/13143	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-B19C5DA1CEDC06	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V3R00330	CRB2026V3R00330	13145	/surfaces/13144	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-92BCC10701C1B5	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V3R00331	CRB2026V3R00331	13146	/surfaces/13145	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-9692AA00CD7B52	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V3R00332	CRB2026V3R00332	13147	/surfaces/13146	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-23531D5E8B96A9	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V3R00333	CRB2026V3R00333	13148	/surfaces/13147	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-1CB2EAE3EFD2E1	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V3R00334	CRB2026V3R00334	13149	/surfaces/13148	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-80CFD3EEB28AAE	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-LPC2026R032	LPC2026R032	13150	/surfaces/13149	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-FBA80B2D0E02F6	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-MODERNAPITRACE2026R0041	MODERNAPITRACE2026R0041	13151	/surfaces/13150	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE020	TRN-OBJ-D41CDDE7AE0C5F	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-MODERNAPITRACE2026R0042	MODERNAPITRACE2026R0042	13152	/surfaces/13151	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE020	TRN-OBJ-8327AB33DBD5D3	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-MODERNAPITRACE2026R0043	MODERNAPITRACE2026R0043	13153	/surfaces/13152	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE020	TRN-OBJ-A5498830D2D9F1	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-MODERNAPITRACE2026R0044	MODERNAPITRACE2026R0044	13154	/surfaces/13153	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE020	TRN-OBJ-9C89F57E0C89C7	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-MODERNAPITRACE2026R0045	MODERNAPITRACE2026R0045	13155	/surfaces/13154	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE020	TRN-OBJ-01B3220C020A95	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-MODERNAPITRACE2026R0046	MODERNAPITRACE2026R0046	13156	/surfaces/13155	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE020	TRN-OBJ-125E2C9470208E	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-MODERNAPITRACE2026R0047	MODERNAPITRACE2026R0047	13157	/surfaces/13156	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE020	TRN-OBJ-09E21F6692B6A0	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-MODERNAPITRACE2026R0048	MODERNAPITRACE2026R0048	13158	/surfaces/13157	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE020	TRN-OBJ-2EADDA10315B28	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-MODERNAPITRACE2026R0049	MODERNAPITRACE2026R0049	13159	/surfaces/13158	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE020	TRN-OBJ-EB420480F9A4B1	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-MODERNAPITRACE2026R0050	MODERNAPITRACE2026R0050	13160	/surfaces/13159	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE020	TRN-OBJ-B794FFEF8818B9	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-NBPOSTERTRACE2026V1R0022	NBPOSTERTRACE2026V1R0022	13161	/surfaces/13160	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE038	TRN-OBJ-58F9CD53FE4819	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-NBPOSTERTRACE2026V1R0147	NBPOSTERTRACE2026V1R0147	13162	/surfaces/13161	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE038	TRN-OBJ-F74F67AE7AD162	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-NBPOSTERTRACE2026V2R0125	NBPOSTERTRACE2026V2R0125	13163	/surfaces/13162	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE040	TRN-OBJ-3A4359FDA1FE7C	5
