alias_id	query_id	pair_id	candidate_source_id	rank	round16a_ledger_id	doi	title	stable_url	exact_match	derivative_rule	net_new_evidence_object_count	record_sha256
R16B-R16A-QUERY-ALIAS:dacd69af2f9e153d14b6de98b3511aca322ceda2544f988e3e47f88e12961e5c	R16A-CROSSREF-QUERY:fca26378ccbe163e69291abe59fa15bc89e5a5f6ea2abfd8f4bafb601b04d114	R16A-PAIR:0245a1b6c81581ef4e6aa4ff920d6ace4e492acb73af674db68ec372275b8fc0	CROSSREF:DOI:10.1093/jdh/epp041	4	R16A-R16A-PAIR:0245a1b6c81581ef4e6aa4ff920d6ace4e492acb73af674db68ec372275b8fc0-XREF-04	10.1093/jdh/epp041	Designing Graphic Design History	https://doi.org/10.1093/jdh/epp041	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	a73c563676dacc989fc873653d97d56648d001b441ddc2191fcf9ff2fcd7af8b
R16B-R16A-QUERY-ALIAS:daea217d48137c24d0b573a229bd5f0f8f5d42f37cc89c4e73b704c06c04beac	R16A-CROSSREF-QUERY:12d6fa83ed57c2c2bca046ba709212e10b312aa9a95bd28029a8f4aae095647c	R16A-PAIR:cbfb2a80bfbd0cea34acf5716f440f6a3c41becb385979ec401e1bcbed1e0483	CROSSREF:DOI:10.1093/jdh/epp041	4	R16A-R16A-PAIR:cbfb2a80bfbd0cea34acf5716f440f6a3c41becb385979ec401e1bcbed1e0483-XREF-04	10.1093/jdh/epp041	Designing Graphic Design History	https://doi.org/10.1093/jdh/epp041	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	784bf0babcbcd5dc7385f35906a0d2048be2aa278b81d8337e37f7b455037e26
R16B-R16A-QUERY-ALIAS:daffb6c8507a17a3fb370e0eef4c3d0f3a71c4e4eda7139eff02d064a6793d0e	R16A-CROSSREF-QUERY:f9685587f5fab95e6c7a3e05001191af40c105b45c5134dfb7e94cae36074b3d	R16A-PAIR:ed76ca31847e7ccbbc16f2b2bb9443d8d1dc83f1ddf5dc88e41e8492f66469dd	CROSSREF:DOI:10.1093/jdh/16.3.260	3	R16A-R16A-PAIR:ed76ca31847e7ccbbc16f2b2bb9443d8d1dc83f1ddf5dc88e41e8492f66469dd-XREF-03	10.1093/jdh/16.3.260	Graphic Design History * Clean New World: Culture, Politics, and Graphic Design	https://doi.org/10.1093/jdh/16.3.260	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	b22abb46a710561399449861255c0bdf6f3b9bd276306b045a85405c2608c302
R16B-R16A-QUERY-ALIAS:db04f4063bf498518a65157efcd40e229e90e373d41bde5aff60eb780496c46d	R16A-CROSSREF-QUERY:8220644a7ee6b49423ef877238b080772721ed3432a6054afbc8bf86548a0f72	R16A-PAIR:d1be77b51a32e286fd9758b3d925a996ec762d4b84e8d46c829c2d631b4c1c2c	CROSSREF:DOI:10.1093/jdh/16.3.260	1	R16A-R16A-PAIR:d1be77b51a32e286fd9758b3d925a996ec762d4b84e8d46c829c2d631b4c1c2c-XREF-01	10.1093/jdh/16.3.260	Graphic Design History * Clean New World: Culture, Politics, and Graphic Design	https://doi.org/10.1093/jdh/16.3.260	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	a88a7b9d466c3254527594f98f3b89c15a3258db172616e4a89390928e58f802
R16B-R16A-QUERY-ALIAS:db06ed0ee9fe48456a0b225926d9b5c96f893a83293e2166f1c12ae7090605c3	R16A-CROSSREF-QUERY:ba4415ff04bf71cb5d10ae826413b0497d9b580b3c4d5cf1c2bff24b8508e44a	R16A-PAIR:e8d9b82dd805d7346674d4a5eb2a2ade3121496a0f11ae9bc236632102a1e416	CROSSREF:DOI:10.1080/17547075.2024.2426877	4	R16A-R16A-PAIR:e8d9b82dd805d7346674d4a5eb2a2ade3121496a0f11ae9bc236632102a1e416-XREF-04	10.1080/17547075.2024.2426877	Towards a “Glocal” Teaching of the History of Graphic Design	https://doi.org/10.1080/17547075.2024.2426877	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	d6f6e90e351d3019ec0f39b434c603dd11a832dd6f7b44b7965a385118ffd9f5
R16B-R16A-QUERY-ALIAS:db1f88770cdc5bd78d73fde8e52f5ac515f17b791565956d952ec61102848291	R16A-CROSSREF-QUERY:87db7c4f1d64da6401ed0c9ed71fb828a707b31fce737b3d3cda494174a5e42a	R16A-PAIR:cf18f103ef277029405f8e6eb53fef5efd1ac29d42c8438d5f42fca0d151ad9c	CROSSREF:DOI:10.1093/jdh/epaa034	1	R16A-R16A-PAIR:cf18f103ef277029405f8e6eb53fef5efd1ac29d42c8438d5f42fca0d151ad9c-XREF-01	10.1093/jdh/epaa034	Reading Graphic Design in Cultural Context	https://doi.org/10.1093/jdh/epaa034	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	b268ed7023c56ad04bad908d30edbc0823a147b45c40288221ab1afe37210146
R16B-R16A-QUERY-ALIAS:db205fa364dd9d8e09919091b130929675dea7ec3533213ec5390927e5a27322	R16A-CROSSREF-QUERY:7ce4437037267efd0d8833c2e8e38d82ea2f457e672a27eb4ea3d990ea0c8c81	R16A-PAIR:a364e4ea20e2f9e24e1fc980dc1ab703ae69a0fc86aa626a14e45cca0ea3bbb2	CROSSREF:DOI:10.2307/j.ctt18mvngc.9	1	R16A-R16A-PAIR:a364e4ea20e2f9e24e1fc980dc1ab703ae69a0fc86aa626a14e45cca0ea3bbb2-XREF-01	10.2307/j.ctt18mvngc.9	Production–consumption Model	https://doi.org/10.2307/j.ctt18mvngc.9	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	e06d276f9b5642f1ba4926911b07e8023912f803ec421c273fa88f47500c6927
R16B-R16A-QUERY-ALIAS:db55465ac536a9e484f076453529e1ae4a341b5baa1b126b815c96ebb72f8906	R16A-CROSSREF-QUERY:5bad2aa3b6bd8607d2f9bcfcbd5ed1dfc59674367079b5824de75a88cb5b1ea9	R16A-PAIR:ac95487000db3977148f853a207664466450308666dcb865195eec9cb8f57d8a	CROSSREF:DOI:10.4324/9781003194293-8	5	R16A-R16A-PAIR:ac95487000db3977148f853a207664466450308666dcb865195eec9cb8f57d8a-XREF-05	10.4324/9781003194293-8	Reframing Modern Design as Displacement	https://doi.org/10.4324/9781003194293-8	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	314b5fccade24d4cb55be93341cbfe92cea42626aecc37d18bcf59cb447357bd
R16B-R16A-QUERY-ALIAS:db60dc28944e1272b6a1a6fb6090c6f64bb2b992767ac9250dea88954434ea3d	R16A-CROSSREF-QUERY:771b1b58487a6b99252b26b8b6e6807ad01847e9c448c6ebb795f745d34dd189	R16A-PAIR:464b1eb0bd197d1b648e9ab97850c76392d9f55d15e1d54096417381a4b1ba28	CROSSREF:DOI:10.4324/9780203133194-14	3	R16A-R16A-PAIR:464b1eb0bd197d1b648e9ab97850c76392d9f55d15e1d54096417381a4b1ba28-XREF-03	10.4324/9780203133194-14	Graphic Design	https://doi.org/10.4324/9780203133194-14	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	3372155d0d32ba09c55df232e4660f4560d7ceed041a52a17d39b1557f5716c2
R16B-R16A-QUERY-ALIAS:db7aac57ae6a6afe575b1d80854c34dfa7384bfe03af47cdacbfe883004b1e96	R16A-CROSSREF-QUERY:6237c00abeed5b70c9f5c08fb74590b17c2001ba992d38d9193e85eb25168184	R16A-PAIR:43cf7b40e525e7e3944a25de4583d7184b28965d6e1ed48004c4aef2e7c509ee	CROSSREF:DOI:10.4324/9780240824703-7	2	R16A-R16A-PAIR:43cf7b40e525e7e3944a25de4583d7184b28965d6e1ed48004c4aef2e7c509ee-XREF-02	10.4324/9780240824703-7	Kinetic Images and Typography	https://doi.org/10.4324/9780240824703-7	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	a150f49c0eda3a0eda6a968ca0e9d640684909f93626cfb055ff4a99cdedc66c
R16B-R16A-QUERY-ALIAS:db7dbdf3fa161e2746090502b79d975f576381db14cabd635b9d115c7c9f85c2	R16A-CROSSREF-QUERY:1f5161421b80f8f1450478b2add1e0ca8607c8eb35f2e07d19c878339d9e3017	R16A-PAIR:3209613b0d474f585730f43884e333278c8864da31488ebe364ef7049af933bc	CROSSREF:DOI:10.4324/9780240824703-7	2	R16A-R16A-PAIR:3209613b0d474f585730f43884e333278c8864da31488ebe364ef7049af933bc-XREF-02	10.4324/9780240824703-7	Kinetic Images and Typography	https://doi.org/10.4324/9780240824703-7	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	9ee6da74d6929fa497b7dd0bf5080f6621a57d8928b456caef3ac06b9fa128d4
R16B-R16A-QUERY-ALIAS:dbb780b5c91b68c192a2af3c94c17c897fa1b5d02c22b6fbf6e3feaba86dbe8c	R16A-CROSSREF-QUERY:c74f77893f6c28f666541965e308842f3170df22daedf1f9a42837bad3225c28	R16A-PAIR:7536b707e30c6b5bf43a09c3fde1a85fee376fc8b3f93235a5fc12659ed53b2b	CROSSREF:DOI:10.37862/aaeportal.00152.009	3	R16A-R16A-PAIR:7536b707e30c6b5bf43a09c3fde1a85fee376fc8b3f93235a5fc12659ed53b2b-XREF-03	10.37862/aaeportal.00152.009	6. Women in Graphic Design History	https://doi.org/10.37862/aaeportal.00152.009	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	7e04229d0ebd582ca5fb4ddb5fb30f974165a307098a0676c55be8a553424c5b
R16B-R16A-QUERY-ALIAS:dbcb99344c4fe8f68f09a4fcdfbaa990748aa6ce8491b5915bcfdc95dc58c6f4	R16A-CROSSREF-QUERY:ba4415ff04bf71cb5d10ae826413b0497d9b580b3c4d5cf1c2bff24b8508e44a	R16A-PAIR:e8d9b82dd805d7346674d4a5eb2a2ade3121496a0f11ae9bc236632102a1e416	CROSSREF:DOI:10.1080/17547075.2019.1651119	5	R16A-R16A-PAIR:e8d9b82dd805d7346674d4a5eb2a2ade3121496a0f11ae9bc236632102a1e416-XREF-05	10.1080/17547075.2019.1651119	After the Bauhaus, Before the Internet: A History of Graphic Design Pedagogy	https://doi.org/10.1080/17547075.2019.1651119	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	cfad6eaa2a6eef4d6b5f6d21fcac59efcd92972f4b8da84cc111df76fce15625
R16B-R16A-QUERY-ALIAS:dbe1eb3439013260dc3ec325037b626880bdae50e6f4075274bc19602d5e2fc0	R16A-CROSSREF-QUERY:5a6f9eb8fc7a68bc2ba94a01663ddfd0f081cf6ae9f2427acb684855b0a2c3b3	R16A-PAIR:35a75e0f134a6046b020957c4624c4d67301514e7835b746eb4442885334a6e6	CROSSREF:DOI:10.1093/jdh/16.3.260	4	R16A-R16A-PAIR:35a75e0f134a6046b020957c4624c4d67301514e7835b746eb4442885334a6e6-XREF-04	10.1093/jdh/16.3.260	Graphic Design History * Clean New World: Culture, Politics, and Graphic Design	https://doi.org/10.1093/jdh/16.3.260	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	5256e0a55b8d41bc5ce408b6c5eac85b0b63fad1114d6c48ff9a65985117e2d4
R16B-R16A-QUERY-ALIAS:dbe48030e0b9748e839cd2d387e7a53e210c55adf67175a7ba815857cf0a3297	R16A-CROSSREF-QUERY:7d18a8b2657cd2589bb0b61bf8a5822870faaafe9a07d2e04626540156b8c246	R16A-PAIR:5ef2754b1380e65519be532646e9182272ee4811e90cdd6a6cac329073fa81e9	CROSSREF:DOI:10.1201/9780429021251-8	1	R16A-R16A-PAIR:5ef2754b1380e65519be532646e9182272ee4811e90cdd6a6cac329073fa81e9-XREF-01	10.1201/9780429021251-8	Digital Photography in Design	https://doi.org/10.1201/9780429021251-8	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	2c3dcff0d2c785d2f26aafaa71d6c4a450f81ba4f59d4c36f615c11e0e5f1893
R16B-R16A-QUERY-ALIAS:dbf90f4a08733581fd0fd22f2b20dcaae80bf0550edeefcea90f79b0cf1874a3	R16A-CROSSREF-QUERY:e3219d2467b5e4c94b488ad6be548afdc0b57301c56adbc471d37e88e9d0bf60	R16A-PAIR:4278ea4f49f01a3ad340ad99e048b24da1d3cc50cff82a3c7c541d9d75ab1cf1	CROSSREF:DOI:10.18356/afa78d57-en	1	R16A-R16A-PAIR:4278ea4f49f01a3ad340ad99e048b24da1d3cc50cff82a3c7c541d9d75ab1cf1-XREF-01	10.18356/afa78d57-en	Graphic design	https://doi.org/10.18356/afa78d57-en	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	d03cb69546c8fcd47849780e84ee85589a81b01d415fbb3f31d6410c67248798
R16B-R16A-QUERY-ALIAS:dc2ff1a2d35df9fc98f22addc636d96182a3b30a121163d11b5fb98aff70f8a0	R16A-CROSSREF-QUERY:a5fc3aed7ebe03e2dee6dad820480681afed9f40bb0a56b96883ff78ae839be8	R16A-PAIR:9ce7ee3ca2776ddeb774a9f3cdaff126e8f3f1b14ae0ab5f8b8eca495fc972ed	CROSSREF:DOI:10.1093/jdh/16.3.260	1	R16A-R16A-PAIR:9ce7ee3ca2776ddeb774a9f3cdaff126e8f3f1b14ae0ab5f8b8eca495fc972ed-XREF-01	10.1093/jdh/16.3.260	Graphic Design History * Clean New World: Culture, Politics, and Graphic Design	https://doi.org/10.1093/jdh/16.3.260	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	1601bfc3702a77ee34806f8bb5020279a867ef1fe789eb33fa61f75e90a28ce6
R16B-R16A-QUERY-ALIAS:dc394373a4883c51aa318f0f6a220a6483498ddcdb307a8e9c074641f89bfbe4	R16A-CROSSREF-QUERY:9d7cc3fb855084e5c3cce06e9afe29d3813e2c9f5943d56539bdd250f83e3314	R16A-PAIR:3ea7d9d331c51544118ad2eea993c239e63dd24350a7d837335f2d4019907418	CROSSREF:DOI:10.1093/jdh/epn007	5	R16A-R16A-PAIR:3ea7d9d331c51544118ad2eea993c239e63dd24350a7d837335f2d4019907418-XREF-05	10.1093/jdh/epn007	Introduction: Professionalization as a Focus in Interior Design History	https://doi.org/10.1093/jdh/epn007	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	eaa3ef926873f05fe7224d7f3892889dff381c49069f39129c6e599772363d62
R16B-R16A-QUERY-ALIAS:dc98ac753be7fc47ae484a6e6629b65a8b8c895f562317ab8cb07481a82aaf5f	R16A-CROSSREF-QUERY:9277ef79f19d5565a78eb0840596ea77954b7d2ea7fca214c48a82837d379021	R16A-PAIR:e2fcf6a436df5278642d8cdfc9518fef94e4aade1f185062851fc0bc1a924257	CROSSREF:DOI:10.5040/9781474299404.ch-02	1	R16A-R16A-PAIR:e2fcf6a436df5278642d8cdfc9518fef94e4aade1f185062851fc0bc1a924257-XREF-01	10.5040/9781474299404.ch-02	Koloman Moser’s Thirteenth Secession Exhibition Poster (1902)	https://doi.org/10.5040/9781474299404.ch-02	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	67c08f090a633b5d08d4d57fa2fd34a710473852687ebbd4ffa91012cae12527
R16B-R16A-QUERY-ALIAS:dca2d9382cc9cb6bedf4571d85a0eaf65a472cd7690d120e4067825a50a428d2	R16A-CROSSREF-QUERY:c411d726c2c0cba4f9c53c5264d9f96380f292a143488517e37ca319bf3215d3	R16A-PAIR:2f2ea4ddf1a964b76fab37c87c58dcc09f56dedf86f676fc6d2c6b17d3100ca0	CROSSREF:DOI:10.2752/175470709787375724	5	R16A-R16A-PAIR:2f2ea4ddf1a964b76fab37c87c58dcc09f56dedf86f676fc6d2c6b17d3100ca0-XREF-05	10.2752/175470709787375724	Philip Meggs and Richard Hollis: Models of Graphic Design History	https://doi.org/10.2752/175470709787375724	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	3fe57ef487891bebf9b8a31f4f9c65660c92eadb48411a082eb7e99570f9e8c5
R16B-R16A-QUERY-ALIAS:dd0e7dd067e95446a41d5f940aecb3da2fbac71d1e41f04e40c5235db12740ea	R16A-CROSSREF-QUERY:9527f4cb3450a1f58b1da8c1573547e0ff514ef12a527ff44192dea4c7b6d7d0	R16A-PAIR:d488e9f212f715cdc2ff4427844f8235dac38bd596100764f4346a083cc5b743	CROSSREF:DOI:10.21326/ksdt.2009..22.001	5	R16A-R16A-PAIR:d488e9f212f715cdc2ff4427844f8235dac38bd596100764f4346a083cc5b743-XREF-05	10.21326/ksdt.2009..22.001	Graphic Design History as an Introspection Process - Focused on the three points of writing graphic design history -	https://doi.org/10.21326/ksdt.2009..22.001	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	7ec09e8cc20b50f94d6fe76a594721ae8486e174aae470e69da6956edb878924
R16B-R16A-QUERY-ALIAS:dd2cacbf852824bfef9c0b11d6de218acefd505d18bcab0f21d9fc5aae95f795	R16A-CROSSREF-QUERY:e999863b77f802defc534084165b6168ddffbd622601f5118adcdc2cec313069	R16A-PAIR:80281c11240e2664fdc3d4b0a36d6a76e0cbf2fbdd0fc71753b46528285ae31e	CROSSREF:DOI:10.2307/j.ctt18mvngc.7	2	R16A-R16A-PAIR:80281c11240e2664fdc3d4b0a36d6a76e0cbf2fbdd0fc71753b46528285ae31e-XREF-02	10.2307/j.ctt18mvngc.7	Craft and Design	https://doi.org/10.2307/j.ctt18mvngc.7	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	df880b4998ab6cbe39bf7d7b36c387630d92ad3b88c9734d4dc9f4d7cbe99d95
R16B-R16A-QUERY-ALIAS:dd3afa3fae071d5e703b46426dd50fe9d9e755fad3cec67ed791615ef2285e10	R16A-CROSSREF-QUERY:f9776dc8605680c68657706a20f5fb21630e834e990f80d9f4b97036d747073b	R16A-PAIR:6b9b6781a9af9c0a4fefd76e30efcc2197eeecc40f2684b71137a6dfe78b60a1	CROSSREF:DOI:10.5040/9781474293761.0186	1	R16A-R16A-PAIR:6b9b6781a9af9c0a4fefd76e30efcc2197eeecc40f2684b71137a6dfe78b60a1-XREF-01	10.5040/9781474293761.0186	Propaganda	https://doi.org/10.5040/9781474293761.0186	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	f9cceacf4c02c9f69040e8a80abefdff1539b4642afc323539b8106bcc366026
R16B-R16A-QUERY-ALIAS:dd41584717fcec08dbcfce5c87128791a4131ac00c70206cc710f2e8ec0cd5d2	R16A-CROSSREF-QUERY:7dabed05bdeed05af71d7024b1a3a271aafda6aa8feb4d805dec447321e52675	R16A-PAIR:c36555188472ea5287ed70295a1b85e92e2ba9468fc703d2fe8893de3fc55a1f	CROSSREF:DOI:10.1093/jdh/epae031	5	R16A-R16A-PAIR:c36555188472ea5287ed70295a1b85e92e2ba9468fc703d2fe8893de3fc55a1f-XREF-05	10.1093/jdh/epae031	Design, Displacement, Migration: Spatial and Material Histories	https://doi.org/10.1093/jdh/epae031	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	779e68d48a88e10772c307fd55c1cbe369b80c8d0bb8de8a08a358f1282e074b
R16B-R16A-QUERY-ALIAS:dd50298f3e2b0d586c071ae8a4c66cc531dc4a585a1693fcaaf917d8fa50eca9	R16A-CROSSREF-QUERY:0c7bad13635e25c77d3063663d131048df15ac06080fb07a788297ae17d427db	R16A-PAIR:85d049de8fbba8740e8d7f68439f5729a647af58b4ec94694b21999fcf077769	CROSSREF:DOI:10.4324/9780429435935-1	2	R16A-R16A-PAIR:85d049de8fbba8740e8d7f68439f5729a647af58b4ec94694b21999fcf077769-XREF-02	10.4324/9780429435935-1	Framing and reframing exhibition graphic design	https://doi.org/10.4324/9780429435935-1	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	80519a70112be843df30b5aa68798495a9ca91589ca3eec8b902769d1fa1a2f2
R16B-R16A-QUERY-ALIAS:dd54cecf1fdde09160a72386e04672780ecc91c17719c3818902fda72a4bfb26	R16A-CROSSREF-QUERY:1332a40a144a46d05dd030017b86ec3be3465d37b670291c8d8862cc323466df	R16A-PAIR:adb25e2f4703feb4b33019f8a69125c57e44dbd225d057322e1c449910729695	CROSSREF:DOI:10.1093/jdh/epp041	4	R16A-R16A-PAIR:adb25e2f4703feb4b33019f8a69125c57e44dbd225d057322e1c449910729695-XREF-04	10.1093/jdh/epp041	Designing Graphic Design History	https://doi.org/10.1093/jdh/epp041	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	745b557982754c0283cd5b51e2c182399f5c0cc9825a0d92727ded1533a66c8a
R16B-R16A-QUERY-ALIAS:dd81ebb190c69dd2ea03d425179ba197b33bba9e32f54833cfb977d2cd5e3528	R16A-CROSSREF-QUERY:9cb0d77f5ba03f5ef655f395386eebdbf4e7fa7ab02a282141f77d1e72a71ca8	R16A-PAIR:512afb082fa5749ed840f6f64398636c16cdf16e130752d42ee1d3a876ed29cb	CROSSREF:DOI:10.1080/17547075.2019.1651119	5	R16A-R16A-PAIR:512afb082fa5749ed840f6f64398636c16cdf16e130752d42ee1d3a876ed29cb-XREF-05	10.1080/17547075.2019.1651119	After the Bauhaus, Before the Internet: A History of Graphic Design Pedagogy	https://doi.org/10.1080/17547075.2019.1651119	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	07cd17c8a610b4378adce27fd9abe5375af147aee06ab33d2bb199e5550ef0ce
R16B-R16A-QUERY-ALIAS:dd82e52b0c94c4d28c5cf169478a0a5e70412ed789ef716d5842979b759a6418	R16A-CROSSREF-QUERY:6992fe18d51485919684da2325471142fbe1de39fabc5f1b2d36f7745474c4e4	R16A-PAIR:b3fc8499c3f58a5b21aab882c18f64c1e571c87d2c02a3cb671dbf04285407ed	CROSSREF:DOI:10.1093/jdh/13.1.23	4	R16A-R16A-PAIR:b3fc8499c3f58a5b21aab882c18f64c1e571c87d2c02a3cb671dbf04285407ed-XREF-04	10.1093/jdh/13.1.23	State Patronage of Design? The Elitism/Commercialism Battle in the General Post Office's Graphic Production	https://doi.org/10.1093/jdh/13.1.23	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	eedb75f9c596b46998a5704768bcaddfdb9f75a9a3d65b1537c7435e52e8cac8
R16B-R16A-QUERY-ALIAS:dd94a6ebd90dfd8a5390c3e069aac19143e54e9707932ce1dadd62c284b20a7c	R16A-CROSSREF-QUERY:a8fbf4c7947cf22a27a9f41751518aaf598aaecd481c72df9565ad1051186ede	R16A-PAIR:281560a5a2da8170ffcf85638e22528cf6a3452d9a1cdd58c692ca5e87292714	CROSSREF:DOI:10.1002/9781394343058.fmatter	3	R16A-R16A-PAIR:281560a5a2da8170ffcf85638e22528cf6a3452d9a1cdd58c692ca5e87292714-XREF-03	10.1002/9781394343058.fmatter	Robust Power Supply Design in a Supply‐Chain‐Challenged World	https://doi.org/10.1002/9781394343058.fmatter	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	441fbf83a9d120dda94ed6840cd11a38388313398a7d679be1b413a14aad9461
R16B-R16A-QUERY-ALIAS:ddbac7742dd71b0a29ac647ef5d965efe8ea186567c4c7916e7d12e88b896b28	R16A-CROSSREF-QUERY:dabac41d9fbd5a66007ee05397d4bc50c2870e3be62c8e98d123a1774630bd8e	R16A-PAIR:3bbd1305fcad0ce76a08ec56ed3b974329bbeca47b7f0e501efca826eec83ded	CROSSREF:DOI:10.5860/choice.49-1864	5	R16A-R16A-PAIR:3bbd1305fcad0ce76a08ec56ed3b974329bbeca47b7f0e501efca826eec83ded-XREF-05	10.5860/choice.49-1864	A history of design from the Victorian era to the present: a survey of the modern style in architecture, interior design, industrial design, graphic design, and photography	https://doi.org/10.5860/choice.49-1864	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	8b304c8acd01a496f236ae243f7136438b46e486964450dc3835c3bff4a4ed81
R16B-R16A-QUERY-ALIAS:de1a0f7eb0fe3a71f2aa4d4dc901e64f526adf7f94f41f6d79721b37b1817a65	R16A-CROSSREF-QUERY:b0f8e414f33100707c4d34b5ec27e98b27dc33346aa456e35e8875b22a4af334	R16A-PAIR:ecdafdf3a96b2391d9365111dc8628a7348ac7d1f4e5981aa7a4923ecd371e79	CROSSREF:DOI:10.1093/jdh/16.3.260	3	R16A-R16A-PAIR:ecdafdf3a96b2391d9365111dc8628a7348ac7d1f4e5981aa7a4923ecd371e79-XREF-03	10.1093/jdh/16.3.260	Graphic Design History * Clean New World: Culture, Politics, and Graphic Design	https://doi.org/10.1093/jdh/16.3.260	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	46b299eff2da67eb25731758f15fb0986d5efb10d97ea9f90f842f20a27722e8
R16B-R16A-QUERY-ALIAS:de4a04bd267130b74ed4bd591e035ac459836d02929748081c890b06564b0673	R16A-CROSSREF-QUERY:997ff41371f5e393e559218b6ba1a3ecfec8f3fa3c3ce1c9087d454825fa2d92	R16A-PAIR:500eac145eb0a814025283079ea676ce3081bf4095724da4ecd0e98995643903	CROSSREF:DOI:10.1093/jdh/epp041	5	R16A-R16A-PAIR:500eac145eb0a814025283079ea676ce3081bf4095724da4ecd0e98995643903-XREF-05	10.1093/jdh/epp041	Designing Graphic Design History	https://doi.org/10.1093/jdh/epp041	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	86f3774f4cfac569ee7ae19718bdb0e4b65fe45293706e41aefa22639f34a286
R16B-R16A-QUERY-ALIAS:de668ef9d938da13792c03f6d7a264a00e2213c7844105cf60b981d2c475d941	R16A-CROSSREF-QUERY:f9685587f5fab95e6c7a3e05001191af40c105b45c5134dfb7e94cae36074b3d	R16A-PAIR:ed76ca31847e7ccbbc16f2b2bb9443d8d1dc83f1ddf5dc88e41e8492f66469dd	CROSSREF:DOI:10.37862/aaeportal.00152.009	4	R16A-R16A-PAIR:ed76ca31847e7ccbbc16f2b2bb9443d8d1dc83f1ddf5dc88e41e8492f66469dd-XREF-04	10.37862/aaeportal.00152.009	6. Women in Graphic Design History	https://doi.org/10.37862/aaeportal.00152.009	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	35743b80c89abeb4e11112a616637daa91e7641d982c61cb5985743ed68b9947
