prior_artifact_file_id	source_sha	source_tree	namespace_id	namespace_prefix	path	git_mode	git_object_type	git_blob_sha	git_blob_bytes	object_set_coverage_json	coverage_mode	reconciliation_status	required_next_action	record_sha256
R16B-PRIOR-FILE:4385dd2e71d8e9e8450e6ea416a9d01e2e3bec8bbc6d168973ef01d77c173c5c	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/workloads-v2/png-c2.json	100644	blob	0437085800dfff8f04dc9b1ff696504cb67ed4da	131	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	27372be3fbd5907ef2c312c4a08d39bbb6a2092610b3ebbcb99aebf1d66e1f45
R16B-PRIOR-FILE:6ef8589d6c0240a4bca3184625da29e460336e67fdb4665a93ea4b5ec901d424	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/workloads-v2/png-c5.json	100644	blob	65cfb0b04d42cf13bd867925d2ba16f1918f5275	131	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	e4f7dcf89df203ba393cfab54e3c2d8d31f8b2b655d2c59b343eed53a1a73b87
R16B-PRIOR-FILE:7e68d70edd521660b7769e154c0a914aead5ab00cc5091c5c74951fce8bb4526	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/CHECKSUMS.sha256	100644	blob	a099223205aff45efd37fe73b273cb9dcd2a6a02	3424	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	b6f6355ee084f5187202a5062b64ee2b930823e38ace92f1836f7ea44b2c6156
R16B-PRIOR-FILE:d1a0483ae762ec6038f3ac4dee6058dea5b17d3f6b8954e7253e9afbb60392ae	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/MANIFEST.json	100644	blob	c704b9de3b6433b7244bf37438782ad0498fd740	6018	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	ce9880d2004b6bc76109b057526b60ae6341d67ee36037cd4857750e912b3437
R16B-PRIOR-FILE:2fa8820910716b17b8eff1be82660bcdf20cf50645fdae939532e5f134c2afd7	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/academic-support-audit.tsv	100644	blob	561214fbc5a01fd7a409a4116723b788b5dd29f9	13253	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	fcb01c17327aa2f81f16e34f30aad3d12a058679e5378e3bace4575ce32771d0
R16B-PRIOR-FILE:981ca14ffc11e17ee7c0f4cb522a87e50ccee09a3559d0670cc611a6973d7765	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/active-vocabulary-audit.tsv	100644	blob	7b0cdda748722ae9caf0adb8a8d7403daded6fef	3421	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	9d2e515fc22b9afc810438048ad20418bb1670917b79840672de2eef0e842786
R16B-PRIOR-FILE:92736f05cfdb8ef14ccbb953c3aca3f5d9199d2ca9d757d212577ea579eed8fc	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/api-contract-audit.json	100644	blob	246c5cf12b319dde5e11c6752de67cd914394d87	231	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	025d9be33fd5a1fb1c9660fc4ccf6ff78c7ef2cd99d458cce419e353a5c69d64
R16B-PRIOR-FILE:b9b670b5694cfa99961b9295ee1716f78972e03a414663685173c60cc23eff89	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/api-error-audit.tsv	100644	blob	93a6de4ad5187d7d931385ea521992534793dc93	1548	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	bed1e46d06294e878cdeda842b93f685464f599aa62cbab9a99c5556ab44ae79
R16B-PRIOR-FILE:7d0716831070ea2c181f4b679decd7415f2eba3528d61d3df26cb6b8f1a4c30f	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/audit-seal-result.json	100644	blob	304459291a70651b433aa266f71afd0f64bf74b0	77	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	98bd82547bd7427dbdc038c38aa347336c8cac35c52f718df7fe604244cd72f1
R16B-PRIOR-FILE:3c886d234f612c9763cbd5810b69727da9a5279cb00585b89b825712adae199b	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/browse-state-transition-audit.tsv	100644	blob	13b9829c0df5ecff7bb3443e1bc7949969c7a89f	396915	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	c7a7df212c353f9ac760dc48f8e9a8a9c051c3171406d31c741991d41bbec6d2
R16B-PRIOR-FILE:cfbea6f3c4c85a382f5d4eadab5414904299a8e35a2615447d1b61f349524d3f	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/category-coverage-audit.tsv	100644	blob	f5b33433c6dc2698de4cbbafcf2a0fdda5016c12	388	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	904c6658fb49c14d10780dc676d014655e94845dd52f7765f488abc2bbece155
R16B-PRIOR-FILE:0f834d0b89d67508db116e3dd55d5ce21211966ddefdfe05640e56e5b0d342e4	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/cross-component-database-audit.json	100644	blob	ef8df4b0e130f14a2efada3582b40d42540c3ed9	1120	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	73edf2d095550212a5dc014359ed1ac5492e3af999c521046af3e0f2c61ec267
R16B-PRIOR-FILE:071fbf8d271b31d9c207bbb34794671a4c1eea5a40f916a3ffe50cc2dd01bcff	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/direct-skip-one-audit.tsv	100644	blob	379cec986ff47bc688503bd4001fcd05185db75e	5877	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	ef62e5d75041a39f20e28d8553e6b6251e4e4c5c3bc687613155e5f971b6a504
R16B-PRIOR-FILE:751b33f5fefa84889fa2c70711b0fc73ca910277f0aea73c6ce2d4975df30fd4	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/five-test-group-summary.json	100644	blob	33ebf267c2feb4da98be3c8eeece5b10d12f4d53	1292	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	e1c015a13d0be3347e0f9e882ce706fe55ee4c5da4d7cbad775fad239918cee4
R16B-PRIOR-FILE:51d73414faefead71e47a569dcc7a8d6bd1eaf8db1963df6c6273d871d8bad68	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/four-category-audit.tsv	100644	blob	33b3119b6e0c62e03d72a45f11facd2ec51de4a4	538	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	50ffb6b731f8253c9f982f967a37be1d0b187c232627e18e9704c69ad6313cbd
R16B-PRIOR-FILE:ab0851fab905242c068689160890480c17d4911845acee61a5b821b9f73d431d	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/held-data-leakage-audit.json	100644	blob	a1edc7739739e2a0633a218b6d23ac29708c5b6e	156	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	ecd08e68a4518ce4ad9e34cbb91209ea9adbcddc2a7c67ad113a477cc3ec0710
R16B-PRIOR-FILE:49dd0e3b24914153c9b8af10316db7a308283f96cf3557cc5ffda463738d13fa	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/performance-audit.json	100644	blob	12e14c784bb94b8c52670fab72a7054e26032b28	2543	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	61b1ff9d5ba2fc064c0f42b5970c1a4ba10fed1b1438bc3c35a2b9bc500df797
R16B-PRIOR-FILE:013e892abcc20f0dffccc21e3068a6fea687de0851b38d69ea36bf0efac8aa4b	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/png-export-audit.tsv	100644	blob	21d88ea390969225b438fe97589e32643adf331f	1814	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	4f3f78a56c51b4f68ff94e08d70ae0f3676018055d7724cdd78bbfc820a86ed0
R16B-PRIOR-FILE:c5aad872d83fec95c3246df4cb549cffde27ba571c15a621d5a27474547265ce	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/png-manifest-audit.json	100644	blob	ced3343e0e0d730dd6a0e7780126a073b2b2ce17	2527	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	5dbb9618d782d9c906069c1f1ac1f02f62b609eea4ac683c6f47451a6a617267
R16B-PRIOR-FILE:d129eba8d92ab053035f518770f37c9e2e08c0f6891ac0ea74b715150d382246	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/production-build-external-receipt.json	100644	blob	a57a30179612d58c44e123c54fd0bdc3a3207160	533	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	4ed7c97581d989d7521bc94437c19337009ca42d32689ae72263462437f42134
R16B-PRIOR-FILE:19182f1ec4ad75e01dc1604706dc0d7aa7df9db23e77d78dd8bffe445a398acb	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/quantitative-audit.json	100644	blob	0b7bb75409b3f8f391e36f2975d32b355d2594eb	4309	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	95298ea811667f2a72ab3db254ca110f68a66a7fa1b7d7bcd918e9b0402a6822
R16B-PRIOR-FILE:bc18f7ba609bdceead28bdfcaab7d298000d8ead1dd16ff7b57b32ed93da4f88	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/real-association-audit.tsv	100644	blob	83e05d45fcfc8a21eb2561d359448799a51689cc	3836	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	645a357af416a7566d1d13d3f079c339201442f44bc01ae0b6d05c2a686e6727
R16B-PRIOR-FILE:11ea33dcf71bb1a718a65a52b37a93324540f8d091b5525550061ebf0ac9d970	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/real-data-source-inventory.json	100644	blob	c6cc698fbaaf76bcebb36d38230e05e1e65bab4b	1925	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	17052462b3aaa6379935fc530168688fd4c9d5cb2505ade0bd8b7a5ef3d51e5a
R16B-PRIOR-FILE:849fa39bd2d58e36e0c15ae33881888dc1d0705311a3255e28bc6156c46aa52b	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/real-map-audit.json	100644	blob	50b2cc33af55b1d7975b5d4d56d29525900eb60f	93728	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	c662d23e49e4ad1c3da10a6b005fc81da2d7d81687488c6f7c73804505efa15f
R16B-PRIOR-FILE:9b464ba6296dfcb260606dce1aabd8a8b587ccaf5a3ca98495dcb235816dbc2c	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/regression-results.json	100644	blob	942363d9eeda8d760bfa0473edcca5a37374e8c4	22263	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	bbaf701cded321ee050d55e6e44485df459cc3ac25f293eee894187ce00640f6
R16B-PRIOR-FILE:abb0bfb783db435de5a8c81233ed2d44510d6598606e8664a3ff4a3b1c19bdd6	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/vocabulary-provenance-audit.tsv	100644	blob	7aa3a781baf28ddafd94af1e6064a8dc6f14b1f7	4769	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	d670bf66c25d7da76c6961ca9c70871f5faec796b89e2a07b101941426fd9ada
R16B-PRIOR-FILE:ed9b2538a3e53a488108def2b24dbce970b1a982f7fc1dad2954813de45465e5	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/workflow-audit-a.json	100644	blob	1b2f1122c1cbf7cb29989abd08fbc663fa05794d	10795	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	882fdecd67bb241f5eb025601f5f90988ea87e8ad813bd080c23e205b856746d
R16B-PRIOR-FILE:b6f80d25309eb12353ac53809530c8464ce388d282962157031e3ce5b6430f8c	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/workflow-audit-b.json	100644	blob	f5d244f048caa8df2a3675b7b361a670df491832	10792	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	97c5f3f44ed0d82b6543b9261e26c4dab5c75397aad8a652edb2b524d4b412e4
R16B-PRIOR-FILE:9caa3a3d7e42df8ee290f4a09ac37c464d8bd91c8d1f522052dffe75f05632d3	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/workflow-audit-c.json	100644	blob	b21c33c59ea103dc49c616c075001706304fe0cd	10793	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	96f17a55e7ffea46c942a2ca9c451d2d5061170e84cffa43cd7df80e98d69f3d
R16B-PRIOR-FILE:d96081254ed5a071a35890712a1f2b3db8cbf6084a330229a6e57f4e6abbb704	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16_AUDIT	docs/audits/v49-exploration-real-database-round1	docs/audits/v49-exploration-real-database-round1/raw/workflow-audit-d.json	100644	blob	e3ba9409cb308855e93521bc656110f51f04a135	10799	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	3c6c15e87ff895ad0213086e826616f0c56d660fbe9a136521b841cd8ae44d81
