object_sha	byte_size	blob_kind	introduced_after_authorized_source	alias_path_json
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-api-read-contract-closure/raw/fresh-c/reconciliation/missing-a.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-api-read-contract-closure/raw/fresh-c/reconciliation/missing-b.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-api-read-contract-closure/raw/fresh-c/reconciliation/unexpected-a.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-api-read-contract-closure/raw/fresh-c/reconciliation/unexpected-b.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/final/reconciliation/duplicate-a.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/final/reconciliation/duplicate-b.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/final/reconciliation/missing-a.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/final/reconciliation/missing-b.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/final/reconciliation/unexpected-a.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/final/reconciliation/unexpected-b.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/restarted-17e06abd/reconciliation/duplicate-a.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/restarted-17e06abd/reconciliation/duplicate-b.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/restarted-17e06abd/reconciliation/missing-a.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/restarted-17e06abd/reconciliation/missing-b.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/restarted-17e06abd/reconciliation/quarantined-stable-ids.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/restarted-17e06abd/reconciliation/unexpected-a.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/restarted-17e06abd/reconciliation/unexpected-b.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-repository-hygiene-and-database-freeze/raw/fresh-d/final-reconciliation/duplicate-a.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-repository-hygiene-and-database-freeze/raw/fresh-d/final-reconciliation/duplicate-b.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-repository-hygiene-and-database-freeze/raw/fresh-d/final-reconciliation/missing-a.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-repository-hygiene-and-database-freeze/raw/fresh-d/final-reconciliation/missing-b.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-repository-hygiene-and-database-freeze/raw/fresh-d/final-reconciliation/unexpected-a.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-repository-hygiene-and-database-freeze/raw/fresh-d/final-reconciliation/unexpected-b.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-repository-hygiene-and-database-freeze/raw/fresh-d/reconciliation/duplicate-a.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-repository-hygiene-and-database-freeze/raw/fresh-d/reconciliation/duplicate-b.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-repository-hygiene-and-database-freeze/raw/fresh-d/reconciliation/missing-a.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-repository-hygiene-and-database-freeze/raw/fresh-d/reconciliation/missing-b.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-repository-hygiene-and-database-freeze/raw/fresh-d/reconciliation/unexpected-a.tsv"
f3d5d4de14133d516e775a1c490aca0145ae0141	156	ordinary	false	"docs/audits/v49-repository-hygiene-and-database-freeze/raw/fresh-d/reconciliation/unexpected-b.tsv"
f3dc5c66e0d8ac306c3387c60daf1e7f74834b4b	179092	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/176.json"
f3e521e81465e65c91d3f6feb0d8ab8279dc2635	856	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787937991297-cp012-refresh-v3-runtime-primary.meta.json"
f3e5bf389355569400b44659a018a2c58bb25044	17126	ordinary	false	"scripts/generate_surface_group_candidates_v1.py"
f3f3c02c4fa72ea6f49032000fd6ceeb4533a84b	41038	ordinary	false	"docs/qa/screenshots/round8-mobile-region-filter.jpg"
f3f5c3dc081d39b2b4e1dc31677d68178493e9de	658	ordinary	false	"frontend/src/app/search/page.tsx"
f3fdc848e3c340c8081529bcdfc1352c37c3af86	30681	ordinary	false	"data/capture_batch_gsu_contentdm_image_ready_1830_1970_raw/gsu_civil_rights_visual_material_mhross_104112.json"
f3fec1f5d6d64d6a36fd27338e1c3a7e85812059	9073	ordinary	false	"docs/methodology/SURFACE_TAXONOMY_RULEBOOK_v0.md"
f3ff2b743cab50c70cf8fe3b95e5e91d9a218c27	11353	ordinary	false	"prompts/DEEP_RESEARCH_WEBGPU_WEBLLM_RAG_OPTIMIZATION_PROMPT.md"
f3ff89bd4818553f7753b18a39b73b37244923f8	2454	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0021-68dddaf826f6b33f/6380d5fd5a6fdc29225aa44f7fc1f44e49f492008f614ff288b214592388c325.capture.json"
f406d21621d6bb629efdbc57a42a67bce08e3303	9733	ordinary	false	"frontend/scripts/verify-spacetime-gis.mjs"
f407d5bb7fa43722ede6bbbdc7f738bdea206d1a	969	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/commands/1787834762144-api-v2-static-exhaustive-verification-retry2.meta.json"
f4166c6b82e6a94eac29523b71080008a1e24903	4119	ordinary	false	"data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_media_17856.json"
f41e41488228940928dcbee31d24d2927da48504	12580	ordinary	false	"frontend/src/features/trace-v49/spacetime/governed/functions.ts"
f4227e014aa76831ce917dd81df89e1cfd9923ec	18991	ordinary	false	"frontend/src/lib/archive-data.ts"
f4252e31ae1ffd9505b45b10c962c29ccdb2c974	992	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/commands/1787842368171-final-reproduction-worktree-update.meta.json"
f4442c72e05829ddec2becadd383c06d0280f85a	1074	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787940679857-cp014-db-initdb-correction1.meta.json"
f45445e50a32b1badc3ec3e2d89db01207db7908	3243	ordinary	false	"docs/capture/PREFREEZE_MAIN_SUB_TEXT_STRUCTURE_v1.md"
f4546bf23fb7b08568d3856309bacc42ea2254dc	109234	ordinary	false	"data/source_probe_edge_v2_raw/ESV232.html.txt"
f45697e4cea3569949eba7e197f74dba5bc56b44	153	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787938039781-cp012-recheck-v3-runtime-independent-v4.stdout.log"
f45697e4cea3569949eba7e197f74dba5bc56b44	153	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787938138604-cp012-final2-check-runtime-independent.stdout.log"
f45697e4cea3569949eba7e197f74dba5bc56b44	153	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787941246442-cp014-verify-v3-runtime-independent.stdout.log"
f45b2ae1b778aebda6ae1fcad31d1c3a120c9af5	43742	ordinary	false	"docs/audits/v49-phase2b-evidence-amendment/MANIFEST.json"
f45e023ae3e0ac1f822ee48b9dc624158e65b56c	10048	ordinary	false	"docs/research/trace-v49-exploration-composition-review-round1/03_COMPOSITION_SCHOLARLY_SOURCE_REGISTRY.tsv"
f463735d764d65f4a7ce3389e926b57806cecc70	954	ordinary	false	"frontend/src/app/layout.tsx"
f468a499e2cf2c9dbf0b25de8e3b51e3da996132	1202	ordinary	false	"frontend/src/components/archive/reader/LeafFrame.tsx"
f46e43f6acded50a1806f8500b8b3fc5d585ac43	6590	ordinary	false	"data/capture_batch_source_breadth_1970_2026_raw/esc-cdm-temple_p16002coll9_3887.json"
f473466276b7f7ebe849cca1a33954e75ddc6338	16372	ordinary	false	"data/source_probe_edge_v2_raw/ESV258.html.txt"
f478cd6110bd85fff75481630ad9c3e5559d180c	585	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787918016355-verify-checkpoint010-transition-shard-lfs-routing.stdout.log"
f480a2134111ee0b88720657d8e23969afda5437	65	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/final/api/schema-hash-after-attempt4.txt"
f480a2134111ee0b88720657d8e23969afda5437	65	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/final/api/schema-hash-after-smoke.txt"
f480a2134111ee0b88720657d8e23969afda5437	65	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/final/api/schema-hash-before-smoke.txt"
f480a2134111ee0b88720657d8e23969afda5437	65	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/final/replay/template-schema-hash.txt"
f4884a257499fbf68b838c895cc62cc415afc21e	335	ordinary	false	"frontend/src/features/trace-v49/index.ts"
f48aa48e17d9dab636d8839ef102dbf179b57d18	2065	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/23_API_READ_SMOKE.md"
f48c50659ee4e7695787d223d8060d454e293c59	901	ordinary	false	"docs/research/trace-v49-exploration-full-space-closure-round1/19_INDEPENDENT_VERIFICATION.md"
f48e52a4428ebf9295e046dac5c6e2084623486a	1198	ordinary	false	"docs/research/trace-v49-exploration-conceptual-reset/00_EXECUTIVE_RESET_DECISION.md"
f490cbf6e7b366e0dd6b14f02bcb382bf1d97ff3	2273	ordinary	false	"data/capture_batch_early_region_1830_1880_raw/met_object_812482.json"
f49aa8d84b8c4ec04e0336d1eaad78cc02621785	1136	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787936875125-cp012-regress-deferred-surface.meta.json"
f4a22a6c1ee26e4b5fa4f3ed9001b120a232f4de	2947	ordinary	false	"data/capture_batch_image_ready_1931_1970_raw/met_object_832479.json"
f4a526fb2d5c7c23c4e8a782c019bd0bc78e28fd	2460	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0331-5200f36ef6eb0905/dc070ec07688000fa656444aa00b39ca6d403a30f8ee4c779bec05afacb87bbb.capture.json"
f4abee4eb392e03747f05ded3e170c73bd0c5e0e	10576	ordinary	false	"frontend/src/lib/trace/exploration-constraint-kernel.ts"
f4b09aeb9c088798c5314b7454d78845f4c4f2a4	1127	ordinary	false	"data/period_source_image_capture_priority_v1.csv"
f4b0caefc3799de29c862cdbd2a05210272ae791	10251	ordinary	false	"docs/audits/v49-product-foundation/agents/A1_repository_api_rights_audit.md"
f4b919bbcd497f9898efc4d780ecd3c7b1df30be	616	ordinary	false	"frontend/tsconfig.json"
f4ba3633fbe6ba036f74684be2bae20ce0f973fe	457775	ordinary	false	"data/nonmainstream_source_success_registry_2026_v2.csv"
f4bae187ca055ab5360828b4f5422d07093ab37a	1579	ordinary	false	"data/capture_batch_trace_first_aic_geographic_balance_v47_trace_edges.csv"
f4bd3ff1ba43f5238c9b23a49d6c6112cb852e08	262	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787923968879-production-build-checkpoint011.stdout.log"
f4bfe1450b3025080e7d844a11ae3c57ce8e9549	249568	ordinary	false	"data/capture_batch_cooperhewitt_graphql_image_ready_1830_2026_raw/cooperhewitt_poster_records_1931_1970_page_1.json"
f4c16fb5a4fdd67b0de7df8272a5a4f577c7c98c	180001	ordinary	false	"data/source_candidate_probe_v1_raw/ESC092.html.txt"
f4cab17601e6e3699ccaec35f4fb71d9b67e255c	2769	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/commands/1787831731929-association-query-log-merge.meta.json"
f4d1dd4b8f6055b25790e582d4abe8428b4f2e68	34876	ordinary	false	"docs/qa/screenshots/round11-mobile-region-after-swipe.png"
f4d3faebd4509dd890a04523fb2de9cdfb4dca0d	3201	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0248-f09da9f7c1a00adb/97a9505485b86590948e644fad06417c0c8f2ff4744a10f08556dbedab6b01a3.response.json"
f4f5fce4f6035c891d393d78568f4644477084d2	6702	ordinary	false	"frontend/src/app/api/v1/[...path]/route.ts"
f4fa601162d80a7fdaff6a03022d1f125063acd5	4822	ordinary	false	"db/005_global_classification_skeleton.sql"
f4faae31f51a006905c175c961ad1b30623f12df	180174	ordinary	false	"data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0007.html.txt"
f4fef25c78ae7579ff7655d5eba021e8701c4ca0	103236	ordinary	false	"docs/maintenance/V49_ACTIVE_SCRIPT_ALLOWLIST.json"
f506bfb233608687e56a8bc77e959f7ba4acfeb8	802	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787913772146-secret-pattern-scan-checkpoint008-final-retry.meta.json"
f50813d58a886b90155178968bda4db6cce142b2	274620	ordinary	false	"PROJECT_LOG.md"
f50c346cf7c516646dc93a0760ca620ac523f53e	12708	ordinary	false	"docs/research/trace-v49-exploration-composition-engine-round1/02_VISUAL_EPISTEMOLOGY_RESEARCH_MATRIX.tsv"
f50e248a257b2081058620fca3f5171ecaec6d1d	2839	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0156-0f25f435a68553b3/41aed349e57558fcb329424d8c730de5c084973e2d971179d36f1c896d45fdfa.response.json"
f518b2c404b35521ae3ea5462768c4b90bd0ec2b	145588	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/command-ledger.tsv"
f52b562f5359a126d7ba46a02f6daa42153f8503	372691	ordinary	false	"PROJECT_LOG.md"
f52fee07b60b34dfa6aa05465b96a299704b7e66	3392432	ordinary	false	"data/prefreeze_candidate_v46_trace_topology_audit.csv"
f533fe9336a96dfdfcf3198eb9e8c00fbb843f5f	180841	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/169.json"
f538ea63cc1a3e82be005bcbcc7f6b3d8463274f	49204	ordinary	false	"scripts/generate_source_expansion_matrix.py"
f53ecdfb918552fdb575d8038a25eff77549d64e	13362	ordinary	false	"scripts/apply_loc_manual_img03_records_v1.py"
f53fad1c133c92e65b15f48a95b80db0bcf2b0a6	2442	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0219-8e918a4da349a07a/6303ac02b4b18b716ee792119428aef2be187171e623e1c3b4b9e97d945ccf73.capture.json"
f548d8de7e4fdc7740cdc86b857c0ba546c582c7	8667	ordinary	false	"docs/research/trace-v49-exploration-similarity-round1/04_INDEPENDENT_SIGNAL_BASIS.md"
f558e009b550de621f9ef7c4cbbfdcd824b9de8a	1905	ordinary	false	"docs/releases/v49/RELEASE_INDEX.md"
f55981fb0de5314689e4e59de2b3fcc10765522e	2451	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0381-a69e388401708f3b/5455bbd3c42590ea679dd8984e2b0e537317f5938111adf897e0546c5bab1bb5.capture.json"
f55a9804b20efb4c8705a486884531eb2d51afec	261766	ordinary	false	"data/capture_batch_smithsonian_oa_image_ready_1830_1970_raw/smithsonian_poster_images_0.json"
f55afa2c05dd1d2ff7e22bd46b176957b830e493	879	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787936430621-cp012-independent-recursive-gap-write.meta.json"
f55bf6c7744a8dcaa91c8682af6b46ba1804d2da	33268	ordinary	false	"frontend/src/app/about/page.tsx"
f5632c42f6d5e44765aac34c8a9cdfa5f591610a	10077	ordinary	false	"scripts/exploration-v49-similarity/negative_control.py"
f564925c417b5efe82fe6434198b5c0ae49ba376	202755	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/144.json"
f56860d0d23b3349518424e52fa02af2174fa5f3	5786	ordinary	false	"docs/audits/v49-phase2b-evidence-amendment/reproduced/06_P1_RIGHTS_LEAF_POST_FIX_PLAN_1000.metadata.json"
f56ad79fdde06ae11218e305660cabd89bb611e1	3512	ordinary	false	"database/data-migrations/v48-to-v49/finalize_task_temp.py"
f570b3e648e9b4d3976d1c2f3544c01deb3fffd9	88	ordinary	false	"docs/audits/v49-api-read-contract-closure/raw/api/server-only-marker.js"
f571b4e2813283a9b9b7f27c23916d17ccf2e652	332828	ordinary	false	"data/capture_batch_digitalnz_image_ready_1830_1970_raw/digitalnz_poster_records_5.json"
f58a6f57f9c06dd75ba1c570dc9887fa52dc0b44	5401	ordinary	false	"docs/research/trace-v49-context-canvas-round1/01_CONTEXT_CANVAS_PRODUCT_CONTRACT.md"
f5976978a10f76eed31d6e9524819fcb0542803f	162226	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/0ae.json"
f59a5dea42688e150ff32666a485d226c815806b	3147074	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/deferred-zero-emission-control-ledger-v2.tsv"
f59b75eca84684e6b98e7b5958c0f544f32c180b	141969	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/11b.json"
f5a21410a7d8fa0c5fcd0d54a79802886c10194d	3929	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/checkpoint-publication-manifest.tsv"
f5a862cc4046859ba33437158311ec2c4c45cfd5	236	ordinary	false	"docs/audits/v49-exploration-inquiry-flow-round1/raw/freeze-replay.json"
f5abb98cbf42876d693d1d36bede7e79dbe3cc04	41163	ordinary	false	"docs/qa/screenshots/round8-mobile-trace-view-menu.jpg"
f5ad3a52720849ba5926b982ba9d025c5cf4e8e9	3177	ordinary	false	"data/source_coverage_region_breakdown_v2.csv"
f5af053ef06cdcba08f7415f257595a20bdadd86	137245	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/0a6.json"
f5b33433c6dc2698de4cbbafcf2a0fdda5016c12	388	ordinary	false	"docs/audits/v49-exploration-real-database-round1/raw/category-coverage-audit.tsv"
f5b46617ec6a61e734563d6b7f315ea823701fba	93531	ordinary	false	"docs/research/trace-v49-exploration-full-space-closure-round1/00_LIVE_EXECUTION_LOG.md"
f5bc95eac1ca684ae87189e691cc0af125db2bf9	2454	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0180-dfc723d7ead11ef9/177960989a7d5c6a869622435b956e264b89ed5a2614a688defd95f216166074.capture.json"
f5cc07ff9d103e770a1878e35e1008fe56d7ba1e	858	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/12_CURRENT_LEAF_VALIDATION.md"
f5cd3ca818d6a184bd97f3625de9cb98d84cfa04	436563	ordinary	false	"PROJECT_LOG.md"
f5d244f048caa8df2a3675b7b361a670df491832	10792	ordinary	false	"docs/audits/v49-exploration-real-database-round1/raw/workflow-audit-b.json"
f5d244f048caa8df2a3675b7b361a670df491832	10792	ordinary	false	"docs/handoff/trace-v49-exploration-real-database-round1/examples/theme-example.workflow.json"
f5e3657ec836aecd9067428b87eed81d4ab72a6a	1226	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/baseline/scale-1000.plan.json"
f5f633fe769a3cd77adcf4fffcac8320c9723982	11739	ordinary	false	"scripts/summarize_p0_rights_repair_preflight_v1.py"
f5f6907da95e327897437f2ed545d2f6229862d7	3082	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/v3-production-http-checkpoint011-correction1/concurrency-receipt.json"
f5fa2e76450d1e88c4884751be6fe146fcf281bf	54773	ordinary	false	"scripts/rebuild_public_surfaces_from_records.py"
f603b8b00079e39fea5f7ebb70e9b0a3836eb51f	1397	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787914488663-new-blob-policy-checkpoint008-evidence-attribute-final.meta.json"
f604a556a7a59b939a5ee60576a11658d35df51c	83	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/final/performance/scale-8000-fixture.txt"
