source_file,capture_id,surface_id,packet_id,surface_disposition_override,readiness_status,readiness_reason,source_join_status,review_decision,review_confidence,review_basis,review_lane,packet_action,packet_confidence,packet_type,relation_density,source_depth,rights_state,editorial_need,current_publication_role,recommended_role,anchor_score,year,region,theme,medium,movement,source_name,title,sample_lane,sample_key
capture_batch_early_region_1830_1930_records.csv,ER1830R050,SURF-ER1830R050,PKT01121,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,7,high,source_visible,needs_source_note,main_sheet,subsheet_candidate,79,1895,France,Midcentury modern graphic communication,Poster,,Art Institute of Chicago API,La revue blanche,apply_ready,apply_ready|support_packet_appendix_text|Art Institute of Chicago API|France|1895
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R2267,SURF-CRG2026R2267,PKT01008,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,12,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,72,1972,Global / transnational,Modern typography and layout,Publication design,,"Wikimedia Commons file source / Theodor W. Adorno, Dissonanzen 1972.jpg / page 159513824","Theodor W. Adorno, Dissonanzen 1972.jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Theodor W. Adorno, Dissonanzen 1972.jpg / page 159513824|Global / transnational|1972"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0043,SURF-CRG2026R0043,PKT00404,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,9,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,82,1869,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Third State Normal School brochure, 1869-1870 - DPLA - 77d3864cbb6f7bf0202019d60c3ebc10 (page 2).jpg / page 154984682","Third State Normal School brochure, 1869-1870 - DPLA - 77d3864cbb6f7bf0202019d60c3ebc10 (page 2).jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Third State Normal School brochure, 1869-1870 - DPLA - 77d3864cbb6f7bf0202019d60c3ebc10 (page 2).jpg / page 154984682|Global / transnational|1869"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0044,SURF-CRG2026R0044,PKT00404,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,9,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,82,1869,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Third State Normal School brochure, 1869-1870 - DPLA - 77d3864cbb6f7bf0202019d60c3ebc10 (page 3).jpg / page 154984685","Third State Normal School brochure, 1869-1870 - DPLA - 77d3864cbb6f7bf0202019d60c3ebc10 (page 3).jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Third State Normal School brochure, 1869-1870 - DPLA - 77d3864cbb6f7bf0202019d60c3ebc10 (page 3).jpg / page 154984685|Global / transnational|1869"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R2108,SURF-CRG2026R2108,PKT00911,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1971,Global / transnational,Modern typography and layout,Graphic design object record,,Wikimedia Commons file source / Thomas A. Pottenger - 73rd District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 10) (cropped).jpg / page 140045882,Thomas A. Pottenger - 73rd District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 10) (cropped).jpg,hold_review,hold_review|support_packet_appendix_text|Wikimedia Commons file source / Thomas A. Pottenger - 73rd District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 10) (cropped).jpg / page 140045882|Global / transnational|1971
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0817,SURF-CRG2026R0817,PKT00512,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,6,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,73,1936,Global / transnational,Corporate identity and design systems,Poster,,Wikimedia Commons file source / Three Godfathers FilmPoster.jpeg / page 57431855,Three Godfathers FilmPoster.jpeg,hold_review,hold_review|support_packet_appendix_text|Wikimedia Commons file source / Three Godfathers FilmPoster.jpeg / page 57431855|Global / transnational|1936
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02686,SURF-CCT2026R02686,PKT01155,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,6,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,70,1965,Iran,Modern typography and layout,Poster,,Wikimedia Commons file source / Three Heroic Tough Guys movie poster.jpg / page 89049490,Three Heroic Tough Guys movie poster.jpg,hold_review,hold_review|support_packet_appendix_text|Wikimedia Commons file source / Three Heroic Tough Guys movie poster.jpg / page 89049490|Iran|1965
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R00161,SURF-CAW2026R00161,PKT00402,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,9,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1849,Latin America,Modern typography and layout,Graphic design object record,,Wikimedia Commons file source / Théodore Chassériau - Desdemona (The Song of the Willow) - 2019.141.8 - Metropolitan Museum of Art.jpg / page 84973773,Théodore Chassériau - Desdemona (The Song of the Willow) - 2019.141.8 - Metropolitan Museum of Art.jpg,hold_review,hold_review|support_packet_appendix_text|Wikimedia Commons file source / Théodore Chassériau - Desdemona (The Song of the Willow) - 2019.141.8 - Metropolitan Museum of Art.jpg / page 84973773|Latin America|1849
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00374,SURF-CCE2026R00374,PKT00030,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,44,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1936,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Tin, food product (AM 2015.4.10-16).jpg / page 64661001","Tin, food product (AM 2015.4.10-16).jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Tin, food product (AM 2015.4.10-16).jpg / page 64661001|Global / transnational|1936"
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00375,SURF-CCE2026R00375,PKT00030,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,44,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1936,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Tin, food product (AM 2015.4.10-6).jpg / page 64660678","Tin, food product (AM 2015.4.10-6).jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Tin, food product (AM 2015.4.10-6).jpg / page 64660678|Global / transnational|1936"
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00376,SURF-CCE2026R00376,PKT00030,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,44,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1936,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Tin, food product (AM 2015.4.11-10).jpg / page 65954619","Tin, food product (AM 2015.4.11-10).jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Tin, food product (AM 2015.4.11-10).jpg / page 65954619|Global / transnational|1936"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0818,SURF-CRG2026R0818,PKT00030,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,44,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1936,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Tin, food product (AM 2015.4.11-3).jpg / page 65954522","Tin, food product (AM 2015.4.11-3).jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Tin, food product (AM 2015.4.11-3).jpg / page 65954522|Global / transnational|1936"
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00377,SURF-CCE2026R00377,PKT00030,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,44,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1936,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Tin, food product (AM 2015.4.11-4).jpg / page 65954549","Tin, food product (AM 2015.4.11-4).jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Tin, food product (AM 2015.4.11-4).jpg / page 65954549|Global / transnational|1936"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0819,SURF-CRG2026R0819,PKT00030,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,44,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1936,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Tin, food product (AM 2015.4.11-7).jpg / page 65954589","Tin, food product (AM 2015.4.11-7).jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Tin, food product (AM 2015.4.11-7).jpg / page 65954589|Global / transnational|1936"
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00378,SURF-CCE2026R00378,PKT00030,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,44,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,84,1936,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Tin, food product (AM 2015.4.21-1).jpg / page 64844698","Tin, food product (AM 2015.4.21-1).jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Tin, food product (AM 2015.4.21-1).jpg / page 64844698|Global / transnational|1936"
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00379,SURF-CCE2026R00379,PKT00030,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,44,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,84,1936,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Tin, food product (AM 2015.4.21-6).jpg / page 64844833","Tin, food product (AM 2015.4.21-6).jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Tin, food product (AM 2015.4.21-6).jpg / page 64844833|Global / transnational|1936"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0820,SURF-CRG2026R0820,PKT00030,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,44,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1936,Global / transnational,Modern typography and layout,Graphic design object record,,"Wikimedia Commons file source / Tin, food product (AM 2015.4.22-1).jpg / page 64497765","Tin, food product (AM 2015.4.22-1).jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Tin, food product (AM 2015.4.22-1).jpg / page 64497765|Global / transnational|1936"
