source_file,capture_id,surface_id,region_folder,region_ids,geo_ids,source_place_text,decision_type,confidence,repair_basis,source_name,title
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3594,SURF-CRG2026R3594,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / دادشاه (پوستر ۲-۲).jpg / page 157807682,دادشاه (پوستر ۲-۲).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3595,SURF-CRG2026R3595,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / سناتور (پوستر ۲).jpg / page 158234063,سناتور (پوستر ۲).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3596,SURF-CRG2026R3596,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / ملخ‌زدگان (پوستر).jpg / page 158500310,ملخ‌زدگان (پوستر).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3597,SURF-CRG2026R3597,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / نقطه ضعف (پوستر ۲).jpg / page 158511903,نقطه ضعف (پوستر ۲).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3598,SURF-CRG2026R3598,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / یاد (پوستر).jpg / page 158512887,یاد (پوستر).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3599,SURF-CRG2026R3599,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / Funeral service leaflet of Dariush Goudarzikia.jpg / page 125894494,Funeral service leaflet of Dariush Goudarzikia.jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3600,SURF-CRG2026R3600,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / Stamp of Albania - 1984 - Colnect 364168 - Student with Microscope Symbols for Sports and Education.jpeg / page 98409060,Stamp of Albania - 1984 - Colnect 364168 - Student with Microscope Symbols for Sports and Education.jpeg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3601,SURF-CRG2026R3601,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / برگ و باد (پوستر).jpg / page 157628631,برگ و باد (پوستر).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3602,SURF-CRG2026R3602,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / جنجال بزرگ (پوستر).jpg / page 157767886,جنجال بزرگ (پوستر).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3603,SURF-CRG2026R3603,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / شب‌شکن (پوستر ۱).jpg / page 158234763,شب‌شکن (پوستر ۱).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3604,SURF-CRG2026R3604,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / صاعقه (پوستر).jpg / page 158235573,صاعقه (پوستر).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3605,SURF-CRG2026R3605,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / طائل (پوستر ۱).jpg / page 158313314,طائل (پوستر ۱).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3606,SURF-CRG2026R3606,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / عقابها (پوستر).jpg / page 158313895,عقابها (پوستر).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3607,SURF-CRG2026R3607,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / مردی که زیاد میدانست (پوستر).jpg / page 158499747,مردی که زیاد میدانست (پوستر).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3608,SURF-CRG2026R3608,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / مزدوران (پوستر ۲).jpg / page 158500057,مزدوران (پوستر ۲).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3609,SURF-CRG2026R3609,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / پیراک (پوستر ۱-۳).jpg / page 157733236,پیراک (پوستر ۱-۳).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3610,SURF-CRG2026R3610,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / گنج (پوستر).jpg / page 158396546,گنج (پوستر).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3611,SURF-CRG2026R3611,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / گورکن (پوستر).jpg / page 158396558,گورکن (پوستر).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3612,SURF-CRG2026R3612,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / یک روز گرم (پوستر).jpg / page 158512995,یک روز گرم (پوستر).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3613,SURF-CRG2026R3613,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / Aki-Kaurismaki-1985.jpg / page 76406777,Aki-Kaurismaki-1985.jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3614,SURF-CRG2026R3614,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / Stamp of Albania - 1985 - Colnect 364244 - Oranges.jpeg / page 98409396,Stamp of Albania - 1985 - Colnect 364244 - Oranges.jpeg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3615,SURF-CRG2026R3615,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / آتش در زمستان (پوستر).jpg / page 164559910,آتش در زمستان (پوستر).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3616,SURF-CRG2026R3616,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / اتوبوس (پوستر ۱-۳).jpg / page 157592205,اتوبوس (پوستر ۱-۳).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3617,SURF-CRG2026R3617,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / بايكوت (پوستر ۱-۲).jpg / page 157628318,بايكوت (پوستر ۱-۲).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3618,SURF-CRG2026R3618,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / بايكوت (پوستر ۲-۲).jpg / page 157628330,بايكوت (پوستر ۲-۲).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3619,SURF-CRG2026R3619,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / بلمی به سوی ساحل (پوستر).jpg / page 157628873,بلمی به سوی ساحل (پوستر).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3620,SURF-CRG2026R3620,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / بهار (پوستر).jpg / page 157629060,بهار (پوستر).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3621,SURF-CRG2026R3621,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / جاده های سرد (پوستر ۱-۲).jpg / page 157767788,جاده های سرد (پوستر ۱-۲).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3622,SURF-CRG2026R3622,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / جدال (پوستر ۱-۲).jpg / page 157767818,جدال (پوستر ۱-۲).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3623,SURF-CRG2026R3623,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / جستجو در شهر (پوستر ۱-۲).jpg / page 157767850,جستجو در شهر (پوستر ۱-۲).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3624,SURF-CRG2026R3624,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / خط پایان (پوستر).jpg / page 157807521,خط پایان (پوستر).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3625,SURF-CRG2026R3625,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / زنگ‌ها (پوستر ۲-۲).jpg / page 158140049,زنگ‌ها (پوستر ۲-۲).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3626,SURF-CRG2026R3626,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / سامان (پوستر ۲-۴).jpg / page 158140336,سامان (پوستر ۲-۴).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3627,SURF-CRG2026R3627,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / سمندر (پوستر).jpg / page 158233954,سمندر (پوستر).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3628,SURF-CRG2026R3628,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / مدرک جرم (پوستر ۲).jpg / page 158985573,مدرک جرم (پوستر ۲).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3629,SURF-CRG2026R3629,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / مرگ گرگها (پوستر ۲).jpg / page 158510894,مرگ گرگها (پوستر ۲).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R3630,SURF-CRG2026R3630,Global / transnational,,GEO001,Global / transnational,keep_global_context,medium,place_text: Global / release gate expansion,Wikimedia Commons file source / پدربزرگ (پوستر).jpg / page 157673459,پدربزرگ (پوستر).jpg
