surface_id,source_record_id,current_region_label,candidate_status,suggested_label,suggested_region_id,suggested_geo_id,confidence,match_field,match_count,match_evidence,title
SURF-NMIIC2026R0401,NMIIC2026R0401,Unresolved region,manual_review,Thailand,REG011,GEO046,medium_high,placeText,6,Southeast Asia / Thailand,"Mastering Online Baccarat: Strategies, Tips, and Bankroll Management | Bangkok Dolls"
SURF-NMIIC2026R0164,NMIIC2026R0164,Unresolved region,manual_review,Armenia,REG002,GEO079,medium_high,placeText,7,Eastern Europe / Caucasus / Armenia,Military History Museum of . Museum in c. Yerevan | Mus.am
SURF-NMSP2026R0122,NMSP2026R0122,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Czech Republic,"Moravská galerie – Moravská galerie v Brně nabízí jedinečnou expozici výtvarného umění, designu a architektury. Objevte bohatou sbírku, výstavy a doprovodné pr..."
SURF-NMIIC2026R0390,NMIIC2026R0390,Unresolved region,manual_review,Philippines,REG011,GEO048,medium_high,placeText,7,Southeast Asia / Philippines,Museo del Galeón
SURF-NMIIC2026R0488,NMIIC2026R0488,Unresolved region,manual_review,Thailand,REG011,GEO046,medium_high,placeText,7,Southeast Asia / Thailand,Museum of Art and Culture of Loei (MALOEI) :: Museum Thailand
SURF-NMIIC2026R0432,NMIIC2026R0432,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / North Macedonia,Museum of Old Bazaar - Skopje
SURF-NMIIC2026R0428,NMIIC2026R0428,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Belarus,"Museum.by — Музеи Беларуси, новости, афиша мероприятий, каталог музеев"
SURF-NMIIC2026R0429,NMIIC2026R0429,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Belarus,"Museum.by — Музеи Беларуси, новости, афиша мероприятий, каталог музеев"
SURF-NMIIC2026R0221,NMIIC2026R0221,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Serbia,Muzej piva u Zrenjaninu - Visit Zrenjanin
SURF-NMIIC2026R0155,NMIIC2026R0155,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Albania,Muzeu Arkeologjik Korçë
SURF-NMIIC2026R0433,NMIIC2026R0433,Unresolved region,manual_review,Romania,REG002,GEO021,medium_high,placeText,7,Eastern Europe / Caucasus / Romania,"Muzeul Naţional Brukenthal, Sibiu, România"
SURF-NMSP2026R0118,NMSP2026R0118,Unresolved region,manual_review,Myanmar,REG011,GEO094,medium_high,placeText,7,Southeast Asia / Myanmar,Myanmar Photo Archive – Myanmar Photo Archive
SURF-NMSP2026R0064,NMSP2026R0064,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Bosnia and Herzegovina,NUB BiH – Nacionalna i univerzitetska biblioteka Bosne i Hercegovine
SURF-NMSP2026R0063,NMSP2026R0063,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Montenegro,Nacionalna biblioteka Crne Gore - Đurđe Crnojević - Nacionalna biblioteka Crne Gore „Đurđe Crnojević“
SURF-NMIIC2026R0014,NMIIC2026R0014,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Bosnia and Herzegovina,Narodna biblioteka Gacko | Gacko
SURF-NMIIC2026R0178,NMIIC2026R0178,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Bosnia and Herzegovina,Naslovna - ЈУ Културни центар Градишка
SURF-ESR1931R050,ESR1931R050,Unresolved region,manual_review,Singapore,REG011,GEO095,medium_high,placeText,8,Singapore,National Archives of Singapore
SURF-NMSP2026R0054,NMSP2026R0054,Unresolved region,manual_review,Myanmar,REG011,GEO094,medium_high,placeText,7,Southeast Asia / Myanmar,National Library of Myanmar (Yangon)
SURF-ESR1931R053,ESR1931R053,Unresolved region,manual_review,Philippines,REG011,GEO048,medium_high,placeText,7,Philippines,"National Library of the Philippines – The National Library of the Philippines (NLP) is the repository of the printed and recorded cultural heritage of the country and other intellectual, literary resources and informatio"
SURF-NMIIC2026R0484,NMIIC2026R0484,Unresolved region,manual_review,Thailand,REG011,GEO046,medium_high,placeText,7,Southeast Asia / Thailand,National Museum
SURF-NMIIC2026R0150,NMIIC2026R0150,Unresolved region,manual_review,Central Asia,REG002,GEO072,medium_high,placeText,6,Central Asia / Mongolia,National Museum of Mongolia
SURF-NMIIC2026R0581,NMIIC2026R0581,Unresolved region,manual_review,Nepal,REG012,GEO092,medium_high,placeText,8,South Asia / Nepal,Nepal National Library
SURF-ESR1931R054,ESR1931R054,Unresolved region,manual_review,Singapore,REG011,GEO095,medium_high,placeText,7,Singapore,NewspaperSG
SURF-NMIIC2026R0159,NMIIC2026R0159,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Albania,Open Data Albania
SURF-NMIIC2026R0381,NMIIC2026R0381,Unresolved region,manual_review,Cambodia,REG011,GEO093,medium_high,placeText,8,Southeast Asia / Cambodia,Open Development Cambodia (ODC)
SURF-NMIIC2026R0586,NMIIC2026R0586,Unresolved region,manual_review,Singapore,REG011,GEO095,medium_high,placeText,6,Southeast Asia / Singapore,Overview | Singapore Management University (SMU)
SURF-NMSP2026R0114,NMSP2026R0114,Unresolved region,manual_review,Pakistan,REG012,GEO052,medium_high,placeText,8,South Asia / Pakistan,Pakistan Chowk Community Centre
SURF-NMIIC2026R0379,NMIIC2026R0379,Unresolved region,manual_review,Pakistan,REG012,GEO052,medium_high,placeText,8,South Asia / Pakistan,Pakistan’s First Interactive Museum
SURF-NMSP2026R0113,NMSP2026R0113,Unresolved region,low_signal_geo_review,India,REG012,GEO051,low,sourceDescription,1,"The Partition of India has been one of the most defining events in the history of the subcontinent. It was the largest mass migration in human history. At the Partition Museum, vis",Partition Museum | Amritsar
SURF-NMIIC2026R0397,NMIIC2026R0397,Unresolved region,manual_review,Philippines,REG011,GEO048,medium_high,placeText,6,Southeast Asia / Philippines,Pintô | Your Door to Philippine Contemporary Art — Museum
SURF-NMIIC2026R0393,NMIIC2026R0393,Unresolved region,manual_review,Singapore,REG011,GEO095,medium_high,placeText,8,Southeast Asia / Singapore,Red Dot Design Museum Singapore — Design Exhibition & Design Gift Shop
SURF-NMIIC2026R0483,NMIIC2026R0483,Unresolved region,manual_review,Singapore,REG011,GEO095,medium_high,placeText,6,Southeast Asia / Singapore,Reflections at Bukit Chandu
SURF-ESR1931R055,ESR1931R055,Unresolved region,manual_review,Singapore,REG011,GEO095,medium_high,placeText,7,Singapore,Roots
SURF-ESR1931R047,ESR1931R047,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,6,Indonesia,Situs Sedang Dalam Pengembangan
SURF-NMSP2026R0121,NMSP2026R0121,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Slovakia,Slovenské centrum dizajnu — Slovenské centrum dizajnu
SURF-NMIIC2026R0380,NMIIC2026R0380,Unresolved region,manual_review,Sri Lanka,REG012,GEO054,medium_high,placeText,7,South Asia / Sri Lanka,Sri Dalada Maligawa | The Temple of the Sacred Tooth Relic
SURF-NXS2026R002,NXS2026R002,Unresolved region,manual_review,Singapore,REG011,GEO095,medium_high,placeText,7,Singapore,Street sign of Jalan Pisang
SURF-NXS2026R003,NXS2026R003,Unresolved region,manual_review,Singapore,REG011,GEO095,medium_high,placeText,6,Singapore,Street sign of River Valley Road in Mandarin
SURF-ESR1931R052,ESR1931R052,Unresolved region,manual_review,Vietnam,REG011,GEO047,medium_high,placeText,7,Vietnam,THƯ VIỆN QUỐC GIA VIỆT NAM
SURF-ESR1931R057,ESR1931R057,Unresolved region,manual_review,Thailand,REG011,GEO046,medium_high,placeText,6,Thailand,Thai Poster Archive
SURF-NMIIC2026R0385,NMIIC2026R0385,Unresolved region,manual_review,Philippines,REG011,GEO048,medium_high,placeText,6,Southeast Asia / Philippines,The Dessert Museum
SURF-NMIIC2026R0086,NMIIC2026R0086,Unresolved region,manual_review,Philippines,REG011,GEO048,medium_high,placeText,8,Southeast Asia / Philippines,"The Mind Museum, Taguig, Philippines | Science Comes Alive - The Mind Museum"
SURF-NMSP2026R0094,NMSP2026R0094,Unresolved region,manual_review,Central Asia,REG002,GEO072,medium_high,placeText,6,Central Asia / Mongolia,The National Library of Mongolia x_018_image
SURF-NMSP2026R0055,NMSP2026R0055,Unresolved region,manual_review,Vietnam,REG011,GEO047,medium_high,placeText,6,Southeast Asia / Vietnam,"Thuvienquocgia.vn - Trang thư viện quốc gia, tin tức thư viên"
SURF-ESR1931R060,ESR1931R060,Unresolved region,manual_review,Vietnam,REG011,GEO047,medium_high,placeText,6,Vietnam,Trang chủ - Cổng thông tin điện tử Cục Văn thư và Lưu trữ nhà nước
SURF-NMIIC2026R0180,NMIIC2026R0180,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Bosnia and Herzegovina,Turističko naselje Čardaci
SURF-NMIIC2026R0088,NMIIC2026R0088,Unresolved region,manual_review,Singapore,REG011,GEO095,medium_high,placeText,6,Southeast Asia / Singapore,Unique Wax Attraction in Sentosa | Madame Tussauds Singapore
SURF-NMSP2026R0006,NMSP2026R0006,Unresolved region,manual_review,Ethiopia,REG014,GEO099,medium_high,placeText,6,Africa / Ethiopia,Welcome to National Archive and Library Agency | National Archive and Library Agency
SURF-NMIIC2026R0482,NMIIC2026R0482,Unresolved region,manual_review,Singapore,REG011,GEO095,medium_high,placeText,8,Southeast Asia / Singapore,Welcome to Singapore Art Museum (SAM)
SURF-NMIIC2026R0485,NMIIC2026R0485,Unresolved region,manual_review,Thailand,REG011,GEO046,medium_high,placeText,6,Southeast Asia / Thailand,baankudichinmuseum.com - An Ancient Portuguese Area in Bangkok.
SURF-NMSP2026R0093,NMSP2026R0093,Unresolved region,manual_review,South Korea,REG006,GEO038,medium_high,placeText,6,East Asia / South Korea,error page
SURF-NMIIC2026R0192,NMIIC2026R0192,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Bosnia and Herzegovina,kvir arhiv – Inicijativa za izgradnju arhiva LGBTIQA historije u BiH i regiji
SURF-NMIIC2026R0402,NMIIC2026R0402,Unresolved region,manual_review,Thailand,REG011,GEO046,medium_high,placeText,6,Southeast Asia / Thailand,thainationalmemorial.net
SURF-NMIIC2026R0165,NMIIC2026R0165,Unresolved region,manual_review,Armenia,REG002,GEO079,medium_high,placeText,7,Eastern Europe / Caucasus / Armenia,«Zoravar Andranik» Museum Dedicated to Fidai Movement. Museum in c. Yerevan | Mus.am
SURF-NMIIC2026R0200,NMIIC2026R0200,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Montenegro,ЈУ Завичајни музеј Пљевља
SURF-NMIIC2026R0186,NMIIC2026R0186,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Bosnia and Herzegovina,ЈУ НАРОДНА БИБЛИОТЕКА ГРАДИШКА - ЈУ НАРОДНА БИБЛИОТЕКА ГРАДИШКА
SURF-NMIIC2026R0010,NMIIC2026R0010,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Bosnia and Herzegovina,"ЈУ Народна библиотека ,, Др Љубо Михић'' Љубиње | Ljubinje"
SURF-NMIIC2026R0220,NMIIC2026R0220,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Serbia,Археолошки музеј Ђердапа у Кладову | Народни музеј
SURF-NMIIC2026R0201,NMIIC2026R0201,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / North Macedonia,Археолошки музеј на Република Северна Македонија - Археолошки музеј на Република Северна Македонија Алатки за пристапност Зголеми текст Намали текст Сива скала Висок контраст...
SURF-NMIIC2026R0054,NMIIC2026R0054,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Serbia,БГБ - БИБЛИОТЕКА ГРАДА БЕОГРАДА
SURF-NMIIC2026R0182,NMIIC2026R0182,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Bosnia and Herzegovina,Библиотека Дервента - Најважнији догађаји у народној библиотеци
SURF-NMIIC2026R0173,NMIIC2026R0173,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Belarus,Главная страница - Мемориальный музей-мастерская З.И. Азгура
SURF-NMIIC2026R0176,NMIIC2026R0176,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Belarus,Дворец культуры МТЗ
SURF-NMIIC2026R0226,NMIIC2026R0226,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Serbia,Дечији културни центар Мајдан
SURF-ESR1931R024,ESR1931R024,Unresolved region,manual_review,Ukraine,REG002,GEO017,medium_high,placeText,6,Ukraine,Електронний архів українського визвольного руху
SURF-NMIIC2026R0171,NMIIC2026R0171,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Belarus,"Зал для проведения мероприятий, Ареда площадки под мероприятие - IBB Минск"
SURF-NMIIC2026R0199,NMIIC2026R0199,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Moldova,Интернет магазин шин в Кишинёве с доставкой по Молдове
SURF-NMIIC2026R0229,NMIIC2026R0229,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Serbia,Историјат галерије - Уметничка галерија Надежда Петровић
SURF-NMIIC2026R0179,NMIIC2026R0179,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Bosnia and Herzegovina,Културни центар Требиње
SURF-NMIIC2026R0224,NMIIC2026R0224,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Serbia,МНМУ - Музеј наивне и маргиналне уметности
SURF-NMIIC2026R0174,NMIIC2026R0174,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Belarus,Музей лидского бровара – экскурсии на завод Лидского пива
SURF-NMIIC2026R0225,NMIIC2026R0225,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Serbia,Музеј - Културни центар Бачка Паланка
SURF-NMIIC2026R0216,NMIIC2026R0216,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Serbia,Музеј Аутомобила Београд | Bratislav Petković Collection
SURF-NMIIC2026R0203,NMIIC2026R0203,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / North Macedonia,Музеј на македонската борба за самостојност - Музеј на македонската борба
SURF-NMIIC2026R0202,NMIIC2026R0202,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / North Macedonia,НУ Завод за заштита на спомениците на културата и Музеј – Охрид – НУ Завод за заштита на спомениците на културата и Музеј – Охрид
SURF-NMIIC2026R0206,NMIIC2026R0206,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / North Macedonia,НУ Завод музеј Битола
SURF-NMSP2026R0065,NMSP2026R0065,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / North Macedonia,Национална и универзитетска библиотека „Св. Климент Охридски “- Скопје
SURF-NMIIC2026R0222,NMIIC2026R0222,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Serbia,О НАМА | DečijcentarNiš
SURF-NMIIC2026R0205,NMIIC2026R0205,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / North Macedonia,Почетна - Спомен куќа Тоше Проески
SURF-NMIIC2026R0172,NMIIC2026R0172,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Belarus,Раённы Дом рамёстваў
SURF-NMIIC2026R0228,NMIIC2026R0228,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Serbia,СРБИ У БЕЛОГОРЈУ И РУСИЈИ: НЕРАСКИДИВЕ ИСТОРИЈСКЕ И КУЛТУРНЕ ВЕЗЕ - Архив Војводине
SURF-NMIIC2026R0230,NMIIC2026R0230,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Serbia,Туристичка организација општине Кнић
SURF-NMIIC2026R0223,NMIIC2026R0223,Unresolved region,manual_review,Caucasus,REG002,GEO078,medium_high,placeText,6,Eastern Europe / Caucasus / Serbia,ЦЕНТАР ЗА КУЛТУРУ СМЕДЕРЕВО
SURF-NMIIC2026R0374,NMIIC2026R0374,Unresolved region,manual_review,Bangladesh,REG012,GEO053,medium_high,placeText,6,South Asia / Bangladesh,যোগাযোগ - মাদারীপুর মিউজিয়াম
SURF-ESR1931R049,ESR1931R049,Unresolved region,manual_review,Thailand,REG011,GEO046,medium_high,placeText,6,Thailand,มิวเซียมสยาม (Museum Siam) : home
