source_file,capture_id,priority,action_type,risk_flags,year,region,image_state,title,source_name,recommendation
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0171,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Belarus,IMG02,"Зал для проведения мероприятий, Ареда площадки под мероприятие - IBB Минск","IBB, Minsk",Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0172,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Belarus,IMG02,Раённы Дом рамёстваў,House of Crafts,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0173,P0,card_or_appendix_reclass_review,event_photo_memory_or_commemoration; recent_year_manual_review; duplicate_source_or_work_variant,2026,Eastern Europe / Caucasus / Belarus,IMG02,Главная страница - Мемориальный музей-мастерская З.И. Азгура,Memorial Museum-Workshop of Zair Isakavič Azhur,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0174,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Belarus,IMG02,Музей лидского бровара – экскурсии на завод Лидского пива,Muzei Lidskogo brovara,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0175,P0,card_or_appendix_reclass_review,event_photo_memory_or_commemoration; recent_year_manual_review,2026,Eastern Europe / Caucasus / Bosnia and Herzegovina,IMG02,Frontpage - Galerija 11/07/95,11/07/95 Gallery,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0176,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Belarus,IMG02,Дворец культуры МТЗ,Palace of Culture of the Minsk Tractor Works,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0177,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bosnia and Herzegovina,IMG02,JU Collegium artisticum Sarajevo,Collegium Artisticum,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0178,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bosnia and Herzegovina,IMG02,Naslovna - ЈУ Културни центар Градишка,Cultural center Gradiška,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0179,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bosnia and Herzegovina,IMG02,Културни центар Требиње,Cultural center Trebinje,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0180,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bosnia and Herzegovina,IMG02,Turističko naselje Čardaci,Ethno Village Čardaci,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0181,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bulgaria,IMG02,CAPTOGEL : Kasihpaham Situs Toto Slot Online Terjamin Win & Terpercaya Hari Ini ! Clear Search Search Filter Options,Alliance française Stara Zagora,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0182,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bosnia and Herzegovina,IMG02,Библиотека Дервента - Најважнији догађаји у народној библиотеци,"Library ""Branko Radičević"" in Derventa",Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0183,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bosnia and Herzegovina,IMG02,Franjevački samostan Kraljeva Sutjeska - Mir i dobro!,"Franciscan friary and church of St John the Baptist, Kraljeva Sutjeska",Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0184,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bulgaria,IMG02,"Начало - Народно Читалище ""4-ти МАЙ"" - 1897 г.",4 - ti may - 1897,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0185,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bulgaria,IMG02,Регионален археологически музей - Пловдив,"Archaeological museum, Plovdiv",Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0186,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bosnia and Herzegovina,IMG02,ЈУ НАРОДНА БИБЛИОТЕКА ГРАДИШКА - ЈУ НАРОДНА БИБЛИОТЕКА ГРАДИШКА,Gradiška National Library,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0187,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bosnia and Herzegovina,IMG02,Historijski Muzej Bosne i Hercegovine,Historical Museum of Bosnia and Herzegovina,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0188,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bosnia and Herzegovina,IMG02,Dobrodošli na zvaničnu prezentaciju - Muzej Kozare,Kozara Museum in Prijedor,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0189,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Georgia,IMG02,"CHAMO – A camping and glamping site in Vakijvari, GEORGIA",Chamo,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0190,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bulgaria,IMG02,"НАРОДНО ЧИТАЛИЩЕ ""БОЯН ПЕНЕВ-1949 г.""",Boyan Penev - 1949,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0191,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bulgaria,IMG02,"Народно читалище ""Честолюбие - 2010г.""",Chestolyubie - 2010,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0192,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bosnia and Herzegovina,IMG02,kvir arhiv – Inicijativa za izgradnju arhiva LGBTIQA historije u BiH i regiji,KvirArhiv.org,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0193,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bulgaria,IMG02,Боянската църква - Boyana Church,Boyana Church,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0194,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bulgaria,IMG02,Църква Рождество Арбанаси - Велико Търново - Църква Рождество Арбанаси / Arbanasi Nativity Church,Church of the Nativity of Christ in Arbanasi,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
capture_batch_nonmainstream_item_image_2026_records.csv,NMIIC2026R0195,P0,date_or_span_reclass_review,access_year_as_object_year;source_page_image_record_not_object_year;long_span_record;hero_or_page_image_not_item_final;recent_end_year_with_old_start,2026,Eastern Europe / Caucasus / Bulgaria,IMG02,Исторически музей - Пановата къща - Добре дошли в Белоградчик share,Belogradchik History Museum,Remove access-year/span/profile rows from object-year coverage until item-level year is verified.
