capture_id,source_id,source_name,source_identifier,source_record_url,source_title,macro_region,country_or_region,image_presence_code,image_url_detected,quality_score,design_signal_score,design_signal_terms,authority_score,authority_tier,authority_terms,text_evidence_chars,risk_flags,surface_readiness,recommended_action,rights_boundary
NMIIC2026R0493,NMSS2026R0076,"Dah Hsian Seetoo Library, National Chengchi University",Q85877918,https://dhl.lib.nccu.edu.tw/,政大達賢圖書館,East Asia,Taiwan,IMG02,https://dhl.lib.nccu.edu.tw/var/file/1/1001/msys_1001_9285801_90899.png,7,0,,3,university,library; university,661,missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0494,NMSS2026R0160,Nazarbayev University Library,Q73784445,https://library.nu.edu.kz,Homepage,Central Asia,Kazakhstan,IMG02,https://thb.tildacdn.pro/tild3136-6165-4333-a134-303566613634/-/resize/504x/7_moody_girl__2.png,6,0,,3,university,library; university,476,missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0495,NMSS2026R0562,Central Public Library Cape Town,Q18110918,https://www.capetown.gov.za/Family%20and%20home/See-all-city-facilities/Our-service-facilities/Libraries/Central%20Public%20Library,Central Public Library Cape Town,Africa,South Africa,IMG02,https://resource.capetown.gov.za/cityassets/PublishingImages/200x200px_fb_share.jpg,6,0,,2,library,library,635,missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0496,NMSS2026R0414,Library of the Belarusian State University of Informatics and Radioelectronics,Q108559721,https://library.bsuir.by/,Library of the Belarusian State University of Informatics and Radioelectronics,Eastern Europe,Caucasus,IMG02,https://library.bsuir.by/m/12_101945_1_168092.jpg,5,0,,3,university,library; university,804,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0497,NMSS2026R0679,Budilnik - 1898,Q116688736,https://budilnik1898-rakitovo.com/,Образцово народно читалище - ОНЧ Будилник 1898г. - Ракитово,Eastern Europe,Caucasus,IMG02,https://budilnik1898-rakitovo.com/images/fp-image.jpg,4,0,,2,library,library,635,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0498,NMSS2026R0142,Biblioteca y Centro Multimedia. Facultad de Ciencias Veterinarias. Universidad de Buenos Aires,Q83869756,http://www.fvet.uba.ar/biblioteca,Facultad de Ciencias Veterinarias,Latin America,Caribbean,IMG02,http://www.fvet.uba.ar/sites/default/files/preview.jpg,4,0,,2,library,library,734,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0499,NMSS2026R0193,Casal de Catalunya,Q5755704,https://casaldecatalunya.mobirisesite.com/html.html,Casal de Catalunya,Southeast Asia,Malaysia,IMG02,https://r.mobirisesite.com/351629/assets/images/html-meta.jpg,6,0,,2,cultural_center,cultural center,564,missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0500,NMSS2026R0208,Centro Cultural de la Cooperación,Q5761183,https://www.centrocultural.coop/,Centro Cultural de la Cooperación,Latin America,Caribbean,IMG02,http://www.centrocultural.coop/sites/www.centrocultural.coop/files/destacados/ccc.jpg,4,0,,2,cultural_center,cultural center,668,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0501,NMSS2026R0313,Juan Nepomuceno Madero Popular Library and Museum,Q64338946,https://www.sanfernando.gob.ar/municipio/lugares-historicos/biblioteca-y-museo-popular-juan-nepomuceno-madero,San Fernando Municipio - Biblioteca y Museo Popular Juan Nepomuceno Madero,Latin America,Caribbean,IMG02,https://www.sanfernando.gob.ar/images/principales/Historico-Biblioteca-Madero-constituye-distritoZONIMA20120321001515.jpeg,5,0,,3,museum,library; museum,822,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0502,NMSS2026R0469,Biblioteca Pública Municipal Dr. HermesDuarte Arias- Municipio de Vetas,Q139948788,https://www.vetas-santander.gov.co/,http://vetassantander.micolombiadigital.gov.co/administrador/,Latin America,Caribbean,IMG02,https://www.vetas-santander.gov.co/sites/vetassantander/content/files/000892/44582_banner-redes-vetas-copia_1200x627.png,4,0,,2,library,library,730,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0503,NMSS2026R0465,Biblioteca Pública Municipal Donaldo Ortiz Sierra,Q139948794,https://www.macaravita-santander.gov.co/,Municipio de Macaravita,MENA,Yemen,IMG02,https://www.macaravita-santander.gov.co/sites/macaravitasantander/content/files/000511/25530_macaravita-santander_1200x627.jpg,6,0,,2,library,library,619,missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0504,NMSS2026R0461,Biblioteca Pública Municipal Domingo Sabio,Q139948805,https://www.elguacamayo-santander.gov.co/,Alcaldía Municipal de El Guacamayo en Santander,Latin America,Caribbean,IMG02,https://www.elguacamayo-santander.gov.co/sites/elguacamayosantander/content/files/000592/29595_bandera__2_removebgpreview-3_1200x627.png,4,0,,2,library,library,657,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0505,NMSS2026R0472,Biblioteca Pública Municipal Eduardo Cote Lamus,Q139948734,https://www.toledo-nortedesantander.gov.co/,Alcaldía de Toledo Norte de Santander,Africa,Morocco,IMG02,https://www.toledo-nortedesantander.gov.co/sites/toledonortedesantander/content/files/000001/1_alcaldia_1200x800.png,6,0,,2,library,library,639,missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0506,NMSS2026R0483,Biblioteca Pública Municipal Eladio Segundo Sarmiento Garavito,Q139936491,https://www.cachira-nortedesantander.gov.co/,Alcaldía de Cáchira de Norte de Santander,Latin America,Caribbean,IMG02,https://www.cachira-nortedesantander.gov.co/sites/cachiranortedesantander/content/files/000565/28245_banner_1200x627.jpeg,4,0,,2,library,library,682,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0507,NMSS2026R0491,Biblioteca Pública Municipal Ezequiel Oviedo Nieto,Q139936132,https://www.taraira-vaupes.gov.co/,Alcaldía de Taraira,MENA,United Arab Emirates,IMG02,https://www.taraira-vaupes.gov.co/sites/tarairavaupes/content/files/001104/55154_diseno-sin-tituloconvertidoa600x315_1200x627.jpeg,6,0,,2,library,library,582,missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0508,NMSS2026R0489,Biblioteca Pública Municipal Eulises Rivera,Q139936188,https://www.nechi-antioquia.gov.co/,Alcaldía de Nechí Antioquia,Latin America,Caribbean,IMG02,https://www.nechi-antioquia.gov.co/sites/nechiantioquia/content/files/000001/17_oie_1818293tdiofmzq_1200x627.png,4,0,,2,library,library,593,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0509,NMSS2026R0495,Biblioteca Pública Municipal Fernando Díaz Herazo De Galeras,Q139935332,https://www.sucre.gov.co/,Departamento de Sucre - Gobernación de Sucre,Latin America,Caribbean,IMG02,https://www.sucre.gov.co/sites/sucre/content/files/003712/185583_gob-3_1200x627.jpg,4,0,,2,library,library,666,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0510,NMSS2026R0497,Biblioteca Pública Municipal Fernando Enrique Mancilla Silva,Q139935311,https://www.ocamonte-santander.gov.co/,Alcaldía Municipal de Ocamonte en Santander,Latin America,Caribbean,IMG02,https://www.ocamonte-santander.gov.co/sites/ocamontesantander/content/files/000021/1014_600-x-315-px_1200x627.png,4,0,,2,library,library,678,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0511,NMSS2026R0479,Biblioteca Pública Municipal Francisco Antonio Gómez García,Q139935205,https://www.lacumbre-valle.gov.co/,Alcaldía Municipal de La Cumbre - Valle Del Cauca,Latin America,Caribbean,IMG02,https://www.lacumbre-valle.gov.co/sites/lacumbrevalledelcauca/content/files/000446/22289_banneralcaldia_1200x627.png,4,0,,2,library,library,706,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0512,NMSS2026R0483,Biblioteca Pública Municipal Gabriel García Marquez,Q139922398,https://www.chalan-sucre.gov.co/,Alcaldía Municipal de Chalán - Sucre,Latin America,Caribbean,IMG02,https://www.chalan-sucre.gov.co/sites/chalansucre/content/files/000021/1009_chalansucre_1_1200x627.jpg,4,0,,2,library,library,798,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0513,NMSS2026R0543,Biblioteca Pública Municipal Helcías Martán Góngora,Q139918160,https://www.guapi-cauca.gov.co/,Alcaldía Municipal de Guapi Cauca,Latin America,Caribbean,IMG02,https://www.guapi-cauca.gov.co/sites/alcaldiaguapicauca/content/files/000001/1_alcaldia_1200x800.png,4,0,,2,library,library,623,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0514,NMSS2026R0542,Biblioteca Pública Municipal Guillermo Salamanca Pacheco,Q139918636,https://www.tenza-boyaca.gov.co/,"Alcaldía Municipal de Tenza, Boyacá",Latin America,Caribbean,IMG02,https://www.tenza-boyaca.gov.co/sites/tenzaboyaca/content/files/000367/18331_complent-img_1200x627.png,4,0,,2,library,library,793,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0515,NMSS2026R0556,Biblioteca Pública Municipal José Félix Yela Mejía,Q136089731,http://www.providencia-narino.gov.co/,Alcaldía Municipal de Providencia-Nariño,Latin America,Caribbean,IMG02,http://www.providencia-narino.gov.co/sites/providencianarino/content/files/000001/1_alcaldia_1200x800.png,4,0,,2,library,library,648,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0516,NMSS2026R0540,Biblioteca Pública Municipal Gilma Castellanos,Q139918973,https://www.cimitarra-santander.gov.co/,ALCALDÍA MUNICIPAL DE CIMITARRA SANTANDER,Latin America,Caribbean,IMG02,https://www.cimitarra-santander.gov.co/sites/cimitarrasantander/content/files/000191/9504_banner-cimitarra_1200x627.jpg,4,0,,2,library,library,645,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0517,NMSS2026R0555,Biblioteca Pública Municipal José Francisco Rojas Guerra,Q139885202,https://www.buenavista-cordoba.gov.co/,Alcaldía Municipal de Buenavista en Córdoba,Latin America,Caribbean,IMG02,https://www.buenavista-cordoba.gov.co/sites/buenavistacordoba/content/files/000001/26_escudo-5_1200x627.jpg,4,0,,2,library,library,1319,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0518,NMSS2026R0552,Biblioteca Pública Municipal José Concepción Machado Ruiz,Q139889231,https://www.curumani-cesar.gov.co/,Alcaldía Municipal de Curumaní - Cesar,Latin America,Caribbean,IMG02,https://www.curumani-cesar.gov.co/sites/curumanicesar/content/files/001044/52183_1111-474329_1200x627.png,4,0,,2,library,library,643,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0519,NMSS2026R0541,Biblioteca Pública Municipal Gregorio Gutiérrez Gónzalez,Q139918768,http://www.laceja-antioquia.gov.co,Sede electrónica Alcaldia de la Ceja,Latin America,Caribbean,IMG02,https://laceja-antioquia.gov.co/portal_tributario/info/laceja_se/media//bloqueheader4384.png,4,0,,2,library,library,717,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0520,NMSS2026R0558,Biblioteca Pública Municipal José Lorenzo Celedon Benjumea,Q139884946,https://www.urumita-guajira.gov.co/,Alcaldía de Urumita,Latin America,Caribbean,IMG02,https://www.urumita-guajira.gov.co/sites/urumitaguajira/content/files/000001/1_alcaldia_1200x800.png,4,0,,2,library,library,599,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0521,NMSS2026R0559,Biblioteca Pública Municipal Juan Crisostomo de Echavarria,Q139865313,https://www.suaita-santander.gov.co/,Alcaldía Municipal de Suaita Santander,Latin America,Caribbean,IMG02,https://www.suaita-santander.gov.co/sites/suaitasantander/content/files/000001/23_imagenportalnuevo_1200x627.jpg,4,0,,2,library,library,657,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0522,NMSS2026R0557,Biblioteca Pública Municipal José Gustavo Pava Peña,Q139885059,https://www.sansebastiandebuenavista-magdalena.gov.co/,"Alcaldía Municipal de San Sebastián de Buenavista, Magdalena",Latin America,Caribbean,IMG02,https://www.sansebastiandebuenavista-magdalena.gov.co/sites/sansebastiandebuenavistamagdalena/content/files/000257/12809_82223431_2646741982107145_5311581888844922880_n_1200x627.jpg,4,0,,2,library,library,727,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0523,NMSS2026R0570,Biblioteca Pública Municipal Madre Laura Montoya Upegui,Q139850436,https://www.jerico-antioquia.gov.co/,Alcaldía Municipal de Jericó en Antioquia,Latin America,Caribbean,IMG02,https://www.jerico-antioquia.gov.co/sites/jericoantioquia/content/files/000713/35606_dji_0523_1200x627.jpg,4,0,,2,library,library,660,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
