cluster_key,candidate_rank,surface_id,capture_id,year,title,region,theme,source_family,source_name,image_state,proposed_relation_role,recommended_next_action,anchor_review_score,anchor_strength_score,source_depth_score,relation_density_score,text_depth_score,design_object_confidence_score,risk_pressure_score,editorial_need_score,risk_flags,positive_flags,candidate_use,manual_check
Thailand|Modern typography and layout|Wikimedia Commons|1940-1944,1,SURF-CAW2026R02104,CAW2026R02104,1941,Stamp of Peru - 1941 - Colnect 287284 - National Radio Station.jpeg,Southeast Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Peru - 1941 - Colnect 287284 - National Radio Station.jpeg / page 114991276,IMG03,card_context_candidate,downgrade_to_card_candidate,-17.1,32,38,0,77,78,62,23,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,advertisement; design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Thailand|Modern typography and layout|Wikimedia Commons|1950-1954,1,SURF-CAW2026R02429,CAW2026R02429,1953,Stamp of Peru - 1953 - Colnect 287285 - Touristhotel at Tacna.jpeg,Southeast Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Peru - 1953 - Colnect 287285 - Touristhotel at Tacna.jpeg / page 114996471,IMG03,card_context_candidate,downgrade_to_card_candidate,-16.35,33,37,5,76,78,62,24,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,advertisement; design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Thailand|World War and public-information graphics|Wikimedia Commons|1965-1969,1,SURF-CAW2026R02786,CAW2026R02786,1969,40th ARRS pararescueman eases rescue litter into HH-53B.jpg,Southeast Asia,World War and public-information graphics,Wikimedia Commons,Wikimedia Commons file source / 40th ARRS pararescueman eases rescue litter into HH-53B.jpg / page 174916524,IMG03,card_context_candidate,downgrade_to_card_candidate,-9.8,36,49,0,86,66,44,14,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Thailand|World War and public-information graphics|Wikimedia Commons|1970-1974,1,SURF-CRG2026R2318,CRG2026R2318,1972,F-105G 17th TFS with six missiles c1972.jpg,Southeast Asia,World War and public-information graphics,Wikimedia Commons,Wikimedia Commons file source / F-105G 17th TFS with six missiles c1972.jpg / page 11554377,IMG03,packet_member_review,packet_anchor_review,74.7,53,80,0,100,66,8,0,commons_file_source,design; graphic; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Timor-Leste|Modern typography and layout|Wikimedia Commons|1995-1999,1,SURF-CAW2026R03350,CAW2026R03350,1996,Stamp of Indonesia - 1996 - Colnect 253541 - Traditional Dances.jpeg,Timor-Leste,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Indonesia - 1996 - Colnect 253541 - Traditional Dances.jpeg / page 114781685,IMG03,card_context_candidate,downgrade_to_card_candidate,-2.05,52,80,5,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Timor-Leste|Modern typography and layout|Wikimedia Commons|1995-1999,2,SURF-CAW2026R03416,CAW2026R03416,1999,Sc-52-1-baucau-indonesia.jpg,Timor-Leste,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Sc-52-1-baucau-indonesia.jpg / page 157192828,IMG03,card_context_candidate,downgrade_to_card_candidate,-8.85,42,37,17,76,66,44,24,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Togo|Modern typography and layout|Wikimedia Commons|1885-1889,1,SURF-CAW2026R00554,CAW2026R00554,1888,"Lane at Alchamps, Arles 1888 Paul Gauguin.jpg",Togo,Modern typography and layout,Wikimedia Commons,"Wikimedia Commons file source / Lane at Alchamps, Arles 1888 Paul Gauguin.jpg / page 10302799",IMG03,manual_relation_review,keep_main_anchor,90.5,61,80,0,100,78,8,0,commons_file_source,design; graphic; packaging; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Togo|Modern typography and layout|Wikimedia Commons|1920-1924,1,SURF-CAW2026R01401,CAW2026R01401,1920,Pagan Love (1920) - 1.jpg,Togo,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Pagan Love (1920) - 1.jpg / page 55732053,IMG03,manual_relation_review,keep_main_anchor,91.75,62,71,5,96,90,8,4,commons_file_source,advertisement; advertising; design; graphic; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Tonga|Modern typography and layout|Wikimedia Commons|2005-2009,1,SURF-CAW2026R03597,CAW2026R03597,2007,Wall painting poster advertising corned beef - a national obsession - panoramio.jpg,Tonga,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Wall painting poster advertising corned beef - a national obsession - panoramio.jpg / page 52233548,IMG03,manual_relation_review,keep_main_anchor,96.8,68,80,12,100,90,8,0,commons_file_source,advertising; design; graphic; poster; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Tunisia|Modern typography and layout|Wikimedia Commons|1890-1894,1,SURF-CAW2026R00630,CAW2026R00630,1890,Immigration tunisia colons around 1890.jpg,Tunisia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Immigration tunisia colons around 1890.jpg / page 12135081,IMG03,packet_member_review,packet_anchor_review,69.4,51,51,0,87,78,8,13,commons_file_source,design; graphic; poster; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Tunisia|Modern typography and layout|Wikimedia Commons|1930-1934,1,SURF-CAW2026R01740,CAW2026R01740,1933,Stamp of Aegean Islands - 1933 - Colnect 177601 - Rodi - Symbolical of Flight.jpeg,Tunisia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Aegean Islands - 1933 - Colnect 177601 - Rodi - Symbolical of Flight.jpeg / page 115644051,IMG03,card_context_candidate,downgrade_to_card_candidate,-20.4,33,34,0,73,66,62,27,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tunisia|Modern typography and layout|Wikimedia Commons|1960-1964,1,SURF-CAW2026R02600,CAW2026R02600,1961,Stamp of Indonesia - 1961 - Colnect 926769 - Tourist - Ambonese boat.jpeg,Tunisia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Indonesia - 1961 - Colnect 926769 - Tourist - Ambonese boat.jpeg / page 114669915,IMG03,card_context_candidate,downgrade_to_card_candidate,0.8,53,80,22,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tunisia|Modern typography and layout|Wikimedia Commons|1960-1964,2,SURF-CAW2026R02598,CAW2026R02598,1961,Stamp of Indonesia - 1961 - Colnect 926762 - Tourist - Borobudur temple.jpeg,Tunisia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Indonesia - 1961 - Colnect 926762 - Tourist - Borobudur temple.jpeg / page 114669674,IMG03,card_context_candidate,downgrade_to_card_candidate,0.8,53,80,22,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tunisia|Modern typography and layout|Wikimedia Commons|1960-1964,3,SURF-CAW2026R02599,CAW2026R02599,1961,Stamp of Indonesia - 1961 - Colnect 926767 - Tourist - Balinese temple.jpeg,Tunisia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Indonesia - 1961 - Colnect 926767 - Tourist - Balinese temple.jpeg / page 114669787,IMG03,card_context_candidate,downgrade_to_card_candidate,-1.6,51,80,10,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tunisia|Modern typography and layout|Wikimedia Commons|1985-1989,1,SURF-CAW2026R03175,CAW2026R03175,1989,Stamp of Seychelles - 1989 - Colnect 537404 - Seychelles Fishing Authority HQ.jpeg,Tunisia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Seychelles - 1989 - Colnect 537404 - Seychelles Fishing Authority HQ.jpeg / page 115240910,IMG03,card_context_candidate,downgrade_to_card_candidate,-7.6,48,80,0,100,66,74,0,weak_context:anniversary; stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tunisia|Modern typography and layout|Wikimedia Commons|1990-1994,1,SURF-CCT2026R00729,CCT2026R00729,1992,"Tunisia 1992 variable value stamp 002 0,010 Mi 1.2.jpg",Tunisia,Modern typography and layout,Wikimedia Commons,"Wikimedia Commons file source / Tunisia 1992 variable value stamp 002 0,010 Mi 1.2.jpg / page 98504926",IMG03,card_context_candidate,downgrade_to_card_candidate,-14.95,39,44,5,82,66,62,18,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tunisia|Modern typography and layout|Wikimedia Commons|1990-1994,2,SURF-CCT2026R00728,CCT2026R00728,1992,"Tunisia 1992 variable value stamp 001 0,010 Mi 1.1.jpg",Tunisia,Modern typography and layout,Wikimedia Commons,"Wikimedia Commons file source / Tunisia 1992 variable value stamp 001 0,010 Mi 1.1.jpg / page 98504928",IMG03,card_context_candidate,downgrade_to_card_candidate,-14.95,39,44,5,82,66,62,18,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tunisia|World War and public-information graphics|Wikimedia Commons|1955-1959,1,SURF-CAW2026R02533,CAW2026R02533,1957,Army's Fortnight - Tabarka fort - stamp - Tunisia.jpg,Tunisia,World War and public-information graphics,Wikimedia Commons,Wikimedia Commons file source / Army's Fortnight - Tabarka fort - stamp - Tunisia.jpg / page 12150527,IMG03,card_context_candidate,downgrade_to_card_candidate,-4.6,48,77,0,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tunisia|World War and public-information graphics|Wikimedia Commons|1960-1964,1,SURF-CAW2026R02654,CAW2026R02654,1964,"Primary school students, Tunis - UNESCO - PHOTO0000000421 0000.tiff",Tunisia,World War and public-information graphics,Wikimedia Commons,"Wikimedia Commons file source / Primary school students, Tunis - UNESCO - PHOTO0000000421 0000.tiff / page 95834868",IMG03,packet_member_review,packet_anchor_review,71.65,53,54,5,90,78,8,10,commons_file_source,design; graphic; poster; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Tunisia|World War and public-information graphics|Wikimedia Commons|1960-1964,2,SURF-CAW2026R02655,CAW2026R02655,1964,"Primary school students, Tunis - UNESCO - PHOTO0000000421 0001.tiff",Tunisia,World War and public-information graphics,Wikimedia Commons,"Wikimedia Commons file source / Primary school students, Tunis - UNESCO - PHOTO0000000421 0001.tiff / page 95834900",IMG03,packet_member_review,packet_anchor_review,70.75,52,52,5,88,78,8,12,commons_file_source,design; graphic; poster; visual communication,secondary_anchor_review_candidate,candidate only; do not apply role automatically
Turkey|Modern typography and layout|Wikimedia Commons|1850-1854,1,SURF-CAW2026R00202,CAW2026R00202,1852,Ford A1852 NLGRF photo contact sheet (1974-11-11)(Gerald Ford Library).jpg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Ford A1852 NLGRF photo contact sheet (1974-11-11)(Gerald Ford Library).jpg / page 23374676,IMG03,card_context_candidate,downgrade_to_card_candidate,7.4,52,95,12,100,66,44,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Turkey|Modern typography and layout|Wikimedia Commons|1870-1874,1,SURF-CCT2026R03199,CCT2026R03199,1871,Turkey J29.jpg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Turkey J29.jpg / page 10521108,IMG03,card_context_candidate,downgrade_to_card_candidate,-14.6,35,46,12,83,66,62,17,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Turkey|Modern typography and layout|Wikimedia Commons|1880-1884,1,SURF-CAW2026R00450,CAW2026R00450,1883,Austria Levant 1883 Sc13a.jpg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Austria Levant 1883 Sc13a.jpg / page 31383073,IMG03,card_context_candidate,downgrade_to_card_candidate,-17.0,29,26,10,66,66,44,34,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Turkey|Modern typography and layout|Wikimedia Commons|1880-1884,2,SURF-CAW2026R00451,CAW2026R00451,1883,Austria Levant 1883 Sc8.jpg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Austria Levant 1883 Sc8.jpg / page 31383076,IMG03,card_context_candidate,downgrade_to_card_candidate,-17.2,29,25,10,66,66,44,34,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Turkey|Modern typography and layout|Wikimedia Commons|1880-1884,3,SURF-CAW2026R00449,CAW2026R00449,1883,Austria Levant 1883 Sc11 Smyrna.jpg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Austria Levant 1883 Sc11 Smyrna.jpg / page 32425541,IMG03,card_context_candidate,downgrade_to_card_candidate,-17.8,28,24,10,65,66,44,35,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Turkey|Modern typography and layout|Wikimedia Commons|1885-1889,1,SURF-CRG2026R0099,CRG2026R0099,1885,Amsterdam - Rijksmuseum 1885 - Gallery of Honour (1st Floor) - Still Life with Turkey Pie 1627 by Pieter Claesz..jpg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Amsterdam - Rijksmuseum 1885 - Gallery of Honour (1st Floor) - Still Life with Turkey Pie 1627 by Pieter Claesz..jpg / page 39764452,IMG03,packet_member_review,packet_anchor_review,77.4,54,74,12,94,78,8,6,commons_file_source,book cover; design; graphic; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
