cluster_key,anchor_review_lane,recommended_next_step,manual_review_priority,can_seed_anchor_review,candidate_count_written,packet_scale,packet_relation_lane,packet_confidence,region,theme,source_family,five_year_bucket,actual_year_span,cluster_size,role_rows,anchor_candidate_count,sub_candidate_count,card_candidate_count,appendix_candidate_count,top_candidate_surface_id,top_candidate_title,top_anchor_review_score,top_candidate_role,top_candidate_risk_flags,blocking_reason
Solomon Islands|World War and public-information graphics|Wikimedia Commons|1940-1944,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Solomon Islands,World War and public-information graphics,Wikimedia Commons,1940-1944,1943-1943,1,1,0,0,1,0,SURF-CAW2026R02154,BougKoromokinaMarines.jpg,5.9,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
South Africa / Botswana|Modern typography and layout|Wikimedia Commons|1995-1999,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,South Africa / Botswana,Modern typography and layout,Wikimedia Commons,1995-1999,1999-1999,1,1,0,0,1,0,SURF-CAW2026R03394,Stamp of Indonesia - 1999 - Colnect 641816 - General Elections.jpeg,-5.2,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
South Africa|Corporate identity and design systems|Wikimedia Commons|1925-1929,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,South Africa,Corporate identity and design systems,Wikimedia Commons,1925-1929,1929-1929,1,1,0,1,0,0,SURF-CCT2026R00622,Die Brandwag03.tif,70.8,packet_member_review,commons_file_source,small packet may not need cover-main treatment
South Africa|Modern typography and layout|GALA Queer Archive|2025-2029,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,small_anchor_or_manual,low,South Africa,Modern typography and layout,GALA Queer Archive,2025-2029,2025-2025,1,1,0,0,0,0,SURF-NMR1990R0016,Open Call: 2025 GALA Internship,95.7,manual_relation_review,,small packet may not need cover-main treatment
South Africa|Modern typography and layout|Wikimedia Commons|1845-1849,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,South Africa,Modern typography and layout,Wikimedia Commons,1845-1849,1849-1849,1,1,0,0,1,0,SURF-CCT2026R00616,SA-natal1949.jpg,-4.6,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
South Africa|Modern typography and layout|Wikimedia Commons|1850-1854,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,South Africa,Modern typography and layout,Wikimedia Commons,1850-1854,1850-1850,1,1,0,0,1,0,SURF-CAW2026R00165,Siegelmarke Consulaat General van de Zuid Afrikaansche Republiek te Berlyn W0223524.jpg,-4.6,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
South Africa|Modern typography and layout|Wikimedia Commons|1875-1879,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,small,mixed_manual_relation_review,low,South Africa,Modern typography and layout,Wikimedia Commons,1875-1879,1877-1877,2,1,0,0,1,0,SURF-CAW2026R00351,Stamp of Orange Free State - 1877 - Colnect 627858 - Orange tree.jpeg,-5.25,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
South Africa|Modern typography and layout|Wikimedia Commons|1940-1944,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,South Africa,Modern typography and layout,Wikimedia Commons,1940-1944,1940-1940,1,1,0,0,1,0,SURF-CCT2026R00630,Stamps JanSmuts.jpg,-12.8,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
South Africa|Modern typography and layout|Wikimedia Commons|1955-1959,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,South Africa,Modern typography and layout,Wikimedia Commons,1955-1959,1959-1959,1,1,0,0,1,0,SURF-CCT2026R00642,SA-Antarctica1959.jpg,-4.6,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
South Africa|Modern typography and layout|Wikimedia Commons|1960-1964,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,South Africa,Modern typography and layout,Wikimedia Commons,1960-1964,1962-1962,1,1,0,0,1,0,SURF-CAW2026R02606,Stamp of Brazil - 1962 - Colnect 213964 - Brasilia.jpeg,-9.9,card_context_candidate,weak_context:conference; stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
South Africa|Modern typography and layout|Wikimedia Commons|1965-1969,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,South Africa,Modern typography and layout,Wikimedia Commons,1965-1969,1966-1966,1,1,0,0,1,0,SURF-CCT2026R00643,Stamps South Africa 1966 Verwoerd Commemoration.jpg,-25.6,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
South Africa|Modern typography and layout|Wikimedia Commons|1975-1979,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,South Africa,Modern typography and layout,Wikimedia Commons,1975-1979,1975-1975,1,1,0,0,1,0,SURF-CCE2026R00821,South africa 1975 satelite communications.png,-14.1,card_context_candidate,stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
South Africa|Modern typography and layout|Wikimedia Commons|1985-1989,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,South Africa,Modern typography and layout,Wikimedia Commons,1985-1989,1986-1986,1,1,0,0,1,0,SURF-CCT2026R00644,"South Africa 1986 variable value stamp 00,14 Mi 1.2.jpg",-23.3,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
South Africa|Modern typography and layout|Wikimedia Commons|2000-2004,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,small_anchor_or_manual,low,South Africa,Modern typography and layout,Wikimedia Commons,2000-2004,2001-2001,1,1,0,0,0,0,SURF-CCR2026R0040,ANC-gives-back-district-six-poster.jpg,93.2,manual_relation_review,commons_file_source,small packet may not need cover-main treatment
South Africa|Modern typography and layout|Wikimedia Commons|2005-2009,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,South Africa,Modern typography and layout,Wikimedia Commons,2005-2009,2008-2008,1,1,0,1,0,0,SURF-CCT2026R00646,"Cover of Feminist Africa, issue 11 (2008).jpg",71.4,packet_member_review,commons_file_source,small packet may not need cover-main treatment
South Africa|Postwar exhibition and cultural posters|Wikimedia Commons|1980-1984,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,South Africa,Postwar exhibition and cultural posters,Wikimedia Commons,1980-1984,1982-1982,1,1,0,1,0,0,SURF-NCM2026R004,Thami Mnyele culture and resistance poster.jpg,69.2,packet_member_review,commons_file_source,small packet may not need cover-main treatment
South Africa|Public health and social communication|Georgia State CONTENTdm|1985-1989,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,South Africa,Public health and social communication,Georgia State CONTENTdm,1985-1989,1988-1988,1,1,0,1,0,0,SURF-GSU2026R030,"ACTWU, Deep South Region, 1982-1988",62.3,packet_member_review,,small packet may not need cover-main treatment
South Africa|World War and public-information graphics|Wikimedia Commons|1880-1884,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,South Africa,World War and public-information graphics,Wikimedia Commons,1880-1884,1883-1883,1,1,0,0,1,0,SURF-CAW2026R00441,Edward Charles Moore - 10844e8bbd.jpg,1.7,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
South Africa|World War and public-information graphics|Wikimedia Commons|1945-1949,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,South Africa,World War and public-information graphics,Wikimedia Commons,1945-1949,1945-1945,1,1,0,0,1,0,SURF-CCT2026R00631,SWA 1945 Victory.jpg,-19.2,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
South Africa|World War and public-information graphics|Wikimedia Commons|1975-1979,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,South Africa,World War and public-information graphics,Wikimedia Commons,1975-1979,1976-1976,1,1,0,0,1,0,SURF-CAW2026R02910,Stamp of Seychelles - 1976 - Colnect 254085 - William H Seward - Alaska.jpeg,-5.0,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Sri Lanka|Corporate identity and design systems|Wikimedia Commons|1965-1969,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Sri Lanka,Corporate identity and design systems,Wikimedia Commons,1965-1969,1969-1969,1,1,0,0,1,0,SURF-CAW2026R02783,"Stamp of Congo, Republic (Brazzaville) - 1969 - Colnect 162752 - Cement Industry Logo Elephant Bloc 5.jpeg",-1.9,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Sri Lanka|Modern typography and layout|Wikimedia Commons|1865-1869,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Sri Lanka,Modern typography and layout,Wikimedia Commons,1865-1869,1867-1867,1,1,0,0,1,0,SURF-CAW2026R00308,1867ca 8d Ceylon used Yv38 Mi37II SG68chocolate.jpg,-20.0,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Sri Lanka|Modern typography and layout|Wikimedia Commons|1885-1889,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Sri Lanka,Modern typography and layout,Wikimedia Commons,1885-1889,1888-1888,1,1,0,0,1,0,SURF-CAW2026R00561,1888ca Two Ceylon used Yv114 Mi103 SG205 rose.jpg,-15.7,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Sri Lanka|Modern typography and layout|Wikimedia Commons|1890-1894,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,small_anchor_or_manual,low,Sri Lanka,Modern typography and layout,Wikimedia Commons,1890-1894,1892-1892,1,1,0,0,0,0,SURF-CAW2026R00651,"Ceylon, advertisement card for Singer sewing machines, 1892.jpg",93.6,manual_relation_review,commons_file_source,small packet may not need cover-main treatment
Sri Lanka|Modern typography and layout|Wikimedia Commons|1895-1899,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Sri Lanka,Modern typography and layout,Wikimedia Commons,1895-1899,1899-1899,1,1,0,0,1,0,SURF-CAW2026R00781,1899ca 75c Ceylon used Yv131 Mi124 SG262.jpg,-20.9,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Sri Lanka|Modern typography and layout|Wikimedia Commons|1970-1974,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Sri Lanka,Modern typography and layout,Wikimedia Commons,1970-1974,1974-1974,1,1,0,0,1,0,SURF-CAW2026R02894,Ford A4774 NLGRF photo contact sheet (1975-06-01)(Gerald Ford Library).jpg,5.6,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
Sri Lanka|Modern typography and layout|Wikimedia Commons|1995-1999,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Sri Lanka,Modern typography and layout,Wikimedia Commons,1995-1999,1999-1999,1,1,0,0,1,0,SURF-CCT2026R03935,"Sri Lanka Post, 1999 stamp 22c Pocillopora eydoux, Collection Georges Declercq.jpg",-0.7,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Sri Lanka|Modern typography and layout|Wikimedia Commons|2010-2014,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,small,mixed_manual_relation_review,low,Sri Lanka,Modern typography and layout,Wikimedia Commons,2010-2014,2011-2011,3,1,0,1,0,0,SURF-CAW2026R03782,Polonnaruwa ruins Gal Vihariya (7567949376).jpg,70.5,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Switzerland|Modern typography and layout|Wikimedia Commons|1950-1954,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Switzerland,Modern typography and layout,Wikimedia Commons,1950-1954,1950-1950,1,1,0,0,1,0,SURF-CRG2026R1383,LIE 1963 MiNr0433 mt B002.jpg,-5.2,card_context_candidate,stamp_or_philatelic:commemorative; stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
