source_file,capture_id,surface_id,surface_disposition_override,review_class,decision_type,confidence,override_basis,source_name,title,override_source,packet_id
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0277,SURF-CRB2026V2R0277,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / 1964 - 07 - იაკუთი.png / page 158552321,1964 - 07 - იაკუთი.png,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0278,SURF-CRB2026V2R0278,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / 1964 - 16 - გეორგიკა 2.png / page 158552324,1964 - 16 - გეორგიკა 2.png,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0279,SURF-CRB2026V2R0279,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / 1966 - 17 - დიონ კასიოსი.jpg / page 159613391,1966 - 17 - დიონ კასიოსი.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0280,SURF-CRB2026V2R0280,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / 1966 - 18 - გეორგიკა 6.png / page 159613392,1966 - 18 - გეორგიკა 6.png,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0281,SURF-CRB2026V2R0281,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / 1967 - 20 - გეორგიკა 7.png / page 159613394,1967 - 20 - გეორგიკა 7.png,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0291,SURF-CRB2026V2R0291,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Fried Green Tomorrows documentary poster.jpg / page 121180979,Fried Green Tomorrows documentary poster.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0292,SURF-CRB2026V2R0292,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / HanoiPropagandaPoster.JPG / page 23297439,HanoiPropagandaPoster.JPG,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0294,SURF-CRB2026V2R0294,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Sylfaen Wikipedia.png / page 2973444,Sylfaen Wikipedia.png,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0295,SURF-CRB2026V2R0295,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Vieille-affiche-Coca-Atlanta.JPG / page 4446867,Vieille-affiche-Coca-Atlanta.JPG,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0300,SURF-CRB2026V2R0300,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Evangelie 18c Russia Georgia GIM.jpg / page 69694525,Evangelie 18c Russia Georgia GIM.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0309,SURF-CRB2026V2R0309,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,"Wikimedia Commons file source / 2014 Tbilisi, Plakat umowy stowarzyszeniowej między Gruzją a Unią Europejską.jpg / page 48830889","2014 Tbilisi, Plakat umowy stowarzyszeniowej między Gruzją a Unią Europejską.jpg",surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0310,SURF-CRB2026V2R0310,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,"Wikimedia Commons file source / SB I-95 Glynn County, GA Rest Area; Choke Artist Poster.JPG / page 37186164","SB I-95 Glynn County, GA Rest Area; Choke Artist Poster.JPG",surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0326,SURF-CRB2026V2R0326,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Book covers about Stalin in Tbilisi.jpg / page 109759761,Book covers about Stalin in Tbilisi.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0327,SURF-CRB2026V2R0327,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / 1575 by 2100 redesign.jpg / page 147760674,1575 by 2100 redesign.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0334,SURF-CRB2026V2R0334,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Coalition for Change Poster.jpg / page 160757966,Coalition for Change Poster.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0335,SURF-CRB2026V2R0335,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Georgian Dream election posters.jpg / page 149077954,Georgian Dream election posters.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0336,SURF-CRB2026V2R0336,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / VKP(b) Typography in Batumi.jpg / page 154577057,VKP(b) Typography in Batumi.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0337,SURF-CRB2026V2R0337,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Sign of the illegal typography museum in Georgian.jpg / page 163302274,Sign of the illegal typography museum in Georgian.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0343,SURF-CRB2026V2R0343,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Propagandaposter voor Amerikaanse troepen in Siberie in 1918-1919-1-.jpeg / page 7344040,Propagandaposter voor Amerikaanse troepen in Siberie in 1918-1919-1-.jpeg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0344,SURF-CRB2026V2R0344,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,"Wikimedia Commons file source / Lets respect and protect our native land (book cover, 1919).jpg / page 49257414","Lets respect and protect our native land (book cover, 1919).jpg",surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0348,SURF-CRB2026V2R0348,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Self-photographed,Wikimedia Commons file source / Roentgen-therapy-Ukraine-1931.png / page 27848061,Roentgen-therapy-Ukraine-1931.png,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0359,SURF-CRB2026V2R0359,support_packet_appendix_text,philatelic_or_stamp_like,apply_subsheet_demotion,medium,philatelic_or_stamp_like: Stamp,Wikimedia Commons file source / SheSaid 2025 Poster.png / page 169625337,SheSaid 2025 Poster.png,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0360,SURF-CRB2026V2R0360,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / IV Congress Book Cover 1982.jpg / page 78064564,IV Congress Book Cover 1982.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0364,SURF-CRB2026V2R0364,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Uabook Gre3.jpg / page 5567853,Uabook Gre3.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0367,SURF-CRB2026V2R0367,support_packet_appendix_text,philatelic_or_stamp_like,apply_subsheet_demotion,medium,philatelic_or_stamp_like: Stamp,Wikimedia Commons file source / Stamp of Ukraine sua609-10 (Michel).jpg / page 40567925,Stamp of Ukraine sua609-10 (Michel).jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0369,SURF-CRB2026V2R0369,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Uabook Gre4.jpg / page 5567857,Uabook Gre4.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0371,SURF-CRB2026V2R0371,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,"Wikimedia Commons file source / 169.3.В. Смiлянська. Шевченкознавчi розмисли. К., 2005. Обкладинка.jpg / page 51901642","169.3.В. Смiлянська. Шевченкознавчi розмисли. К., 2005. Обкладинка.jpg",surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0373,SURF-CRB2026V2R0373,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Lights of Moscow (exhibition poster).jpg / page 135665412,Lights of Moscow (exhibition poster).jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0379,SURF-CRB2026V2R0379,support_packet_appendix_text,philatelic_or_stamp_like,apply_subsheet_demotion,medium,philatelic_or_stamp_like: Stamp,Wikimedia Commons file source / Stamp of Ukraine s972.jpg / page 69534645,Stamp of Ukraine s972.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0383,SURF-CRB2026V2R0383,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Uabook Gre5.jpg / page 20721404,Uabook Gre5.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0384,SURF-CRB2026V2R0384,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / DELIRIUM POSTER en.jpg / page 29227403,DELIRIUM POSTER en.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0390,SURF-CRB2026V2R0390,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Uabook Gre6.jpg / page 77969707,Uabook Gre6.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0391,SURF-CRB2026V2R0391,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Shevchenko Book Cover 2018.jpg / page 124954361,Shevchenko Book Cover 2018.jpg,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0399,SURF-CRB2026V2R0399,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Uabook Gre8.png / page 99444666,Uabook Gre8.png,surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0400,SURF-CRB2026V2R0400,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,"Wikimedia Commons file source / Overview of poster Peace tanks not exists at Embassy of Russia at náměstí Borise Němcova street, Prague.jpg / page 116236979","Overview of poster Peace tanks not exists at Embassy of Russia at náměstí Borise Němcova street, Prague.jpg",surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0401,SURF-CRB2026V2R0401,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,"Wikimedia Commons file source / Overview of poster Putin die at Embassy of Russia at náměstí Borise Němcova street, Prague 06.jpg / page 116236980","Overview of poster Putin die at Embassy of Russia at náměstí Borise Němcova street, Prague 06.jpg",surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0402,SURF-CRB2026V2R0402,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,"Wikimedia Commons file source / Overview of poster Putin is not Russia at Embassy of Russia at náměstí Borise Němcova street, Prague.jpg / page 116236976","Overview of poster Putin is not Russia at Embassy of Russia at náměstí Borise Němcova street, Prague.jpg",surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0403,SURF-CRB2026V2R0403,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,"Wikimedia Commons file source / Overview of poster Russian occupants Go fuck yourself and Free Ukraine and Free Georgia at Embassy of Russia at náměstí Borise Němcova street, Prague.jpg / page 116236993","Overview of poster Russian occupants Go fuck yourself and Free Ukraine and Free Georgia at Embassy of Russia at náměstí Borise Němcova street, Prague.jpg",surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0404,SURF-CRB2026V2R0404,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,"Wikimedia Commons file source / Overview of poster Stand with Ukraine and Ukrainian flag at Embassy of Russia at náměstí Borise Němcova street, Prague.jpg / page 116236985","Overview of poster Stand with Ukraine and Ukrainian flag at Embassy of Russia at náměstí Borise Němcova street, Prague.jpg",surface_role_override_v1,
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0405,SURF-CRB2026V2R0405,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,"Wikimedia Commons file source / Overview of poster Stand with Ukraine at Embassy of Russia at náměstí Borise Němcova street, Prague 10.jpg / page 116236986","Overview of poster Stand with Ukraine at Embassy of Russia at náměstí Borise Němcova street, Prague 10.jpg",surface_role_override_v1,
