capture_id,capture_file,source_title,object_year,exclusion_scope,reason,retain_as,source_record_url
NMIIC2026R0078,capture_batch_nonmainstream_item_image_2026_records.csv,Museo de Arte Moderno de Medellín | Vive la experiencia MAMM,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://www.elmamm.org
NMIIC2026R0079,capture_batch_nonmainstream_item_image_2026_records.csv,مرکز داده‌های باز ایران,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://iranopendata.org/fa/
NMIIC2026R0080,capture_batch_nonmainstream_item_image_2026_records.csv,Mahjong Ways - Situs Slot Mahjong Gampang Menang & Akun Demo Gratis Hari Ini,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://www.stefanbradl.com/
NMIIC2026R0081,capture_batch_nonmainstream_item_image_2026_records.csv,data.gov.my,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://data.gov.my/
NMIIC2026R0082,capture_batch_nonmainstream_item_image_2026_records.csv,Muze Istanbul | İstanbul Museums Official Website,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://muze.gen.tr/
NMIIC2026R0083,capture_batch_nonmainstream_item_image_2026_records.csv,Tashkeel | Homepage‬,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://tashkeel.org/
NMIIC2026R0084,capture_batch_nonmainstream_item_image_2026_records.csv,الرئيسية - دار العلم والعلماء,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://elm-olama.org/
NMIIC2026R0085,capture_batch_nonmainstream_item_image_2026_records.csv,Mondoir — The operating system for contemporary art,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://mondoir.art
NMIIC2026R0086,capture_batch_nonmainstream_item_image_2026_records.csv,"The Mind Museum, Taguig, Philippines | Science Comes Alive - The Mind Museum",2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://www.themindmuseum.org/
NMIIC2026R0087,capture_batch_nonmainstream_item_image_2026_records.csv,Aliwal Arts Centre,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://artshousegroup.sg/aac
NMIIC2026R0088,capture_batch_nonmainstream_item_image_2026_records.csv,Unique Wax Attraction in Sentosa | Madame Tussauds Singapore,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://www.madametussauds.com/singapore/
NMIIC2026R0089,capture_batch_nonmainstream_item_image_2026_records.csv,Home | The Grand Palace,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://www.royalgrandpalace.th/en/home
NMIIC2026R0090,capture_batch_nonmainstream_item_image_2026_records.csv,Laos Visitor Centres | MAG,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://www.maginternational.org/laos-visitor-centres/
NMIIC2026R0091,capture_batch_nonmainstream_item_image_2026_records.csv,"Zurbarán, El Arte de los Argentinos - Inicio",2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://www.zurbaran.com.ar/
NMIIC2026R0092,capture_batch_nonmainstream_item_image_2026_records.csv,Museum of The Future - Future Museum Dubai - Visit Today alert arrow-down arrow-left arrow-right arrow-up audio cart checkbox-active checkbox chevron-down-small chevron-down...,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://museumofthefuture.ae/en
NMIIC2026R0093,capture_batch_nonmainstream_item_image_2026_records.csv,Annexe : Stèle Kaba – Musée Régional de Natitingou,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://museenatitingou.wordpress.com/annexe-stele-kaba/
NMIIC2026R0094,capture_batch_nonmainstream_item_image_2026_records.csv,Kuru Art Project | Contemporary San Art,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://kuruart.com/
NMIIC2026R0095,capture_batch_nonmainstream_item_image_2026_records.csv,Library - maru-a-pula school Library - maru-a-pula school,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://www.maruapula.org/about-us/library/
NMIIC2026R0096,capture_batch_nonmainstream_item_image_2026_records.csv,المكتبة الجزائرية الشاملة – بإشراف الشيخ عمار رقبة الشرفي,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://shamela-dz.net/
NMIIC2026R0097,capture_batch_nonmainstream_item_image_2026_records.csv,الرئيسية - المركز الجزائري للسينماتوغرافيا,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://www.cinematheque.dz/
NMIIC2026R0098,capture_batch_nonmainstream_item_image_2026_records.csv,الرئيسية - المكتبة الوطنية الجزائرية,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://biblionat.dz/
NMIIC2026R0099,capture_batch_nonmainstream_item_image_2026_records.csv,Accueil,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://www.brokk-art.com/
NMIIC2026R0100,capture_batch_nonmainstream_item_image_2026_records.csv,Home 01 - Biblioteca Nacional de Cabo Verde,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://bn.cv/
NMIIC2026R0101,capture_batch_nonmainstream_item_image_2026_records.csv,Xoilac TV - Trực Tiếp Bóng Đá Miễn Phí - Link Xôi Lạc TTBD,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://uniabroad.io/
NMIIC2026R0102,capture_batch_nonmainstream_item_image_2026_records.csv,الرئيسية - المكتبة الرئيسية للمطالعة العمومية عبد الرحمان بن حميدة,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://bplpboumerdes.dz/
NMIIC2026R0103,capture_batch_nonmainstream_item_image_2026_records.csv,Cécile Fakhoury,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://cecilefakhoury.com/
NMIIC2026R0104,capture_batch_nonmainstream_item_image_2026_records.csv,- Darb 1718,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://darb1718.com/
NMIIC2026R0105,capture_batch_nonmainstream_item_image_2026_records.csv,Home - Out of the Circle,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://outofthecircle.org/
NMIIC2026R0106,capture_batch_nonmainstream_item_image_2026_records.csv,Villa Karo - suomalais-afrikkalainen kulttuurikeskus ja residenssi,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://villakaro.org/
NMIIC2026R0107,capture_batch_nonmainstream_item_image_2026_records.csv,Kom Ushim Museum | Explore Fayoum,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://fayoumegypt.com/kom-ushim-museum/
NMIIC2026R0108,capture_batch_nonmainstream_item_image_2026_records.csv,Home - Bibliotheca Alexandrina,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://www.bibalex.org/en/default
NMIIC2026R0109,capture_batch_nonmainstream_item_image_2026_records.csv,الأقصر ارت جاليري • مصر LUXOR ART GALLERY • EGYPT,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://www.luxorartgallery.com/
NMIIC2026R0110,capture_batch_nonmainstream_item_image_2026_records.csv,Home | USTED,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://usted.edu.gh/
NMIIC2026R0111,capture_batch_nonmainstream_item_image_2026_records.csv,ARTEMARTIS,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://www.theartemartis.com/
NMIIC2026R0112,capture_batch_nonmainstream_item_image_2026_records.csv,Musée de la photographie de Madagascar Musée de la photographie de Madagascar – Musée de la photographie de Madagascar,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://www.photo-madagascar.com/
NMIIC2026R0113,capture_batch_nonmainstream_item_image_2026_records.csv,Library Overview - Tamale Technical University,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://tatu.edu.gh/library-overview/
NMIIC2026R0114,capture_batch_nonmainstream_item_image_2026_records.csv,National Library Service,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://nls.mw/
NMIIC2026R0115,capture_batch_nonmainstream_item_image_2026_records.csv,Accueil - Musée de la Femme Muso Kunda,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://musokunda.org/
NMIIC2026R0116,capture_batch_nonmainstream_item_image_2026_records.csv,National Library - Réussir son expatriation à l’Île Maurice,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://www.national-library.mu/
NMIIC2026R0117,capture_batch_nonmainstream_item_image_2026_records.csv,"Green Olive Arts: Artist Residency in Tetouan, Morocco",2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://www.greenolivearts.com/
NMIIC2026R0118,capture_batch_nonmainstream_item_image_2026_records.csv,Kasbah Aït Ougram - Kasbah Tebi,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,http://www.kasbah-tebi.com/attraction/kasbah-ait-ougram/
NMIIC2026R0119,capture_batch_nonmainstream_item_image_2026_records.csv,Accueil - Institut Œcuménique de Théologie Al Mowafaqa,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://almowafaqa.com/
NMIIC2026R0120,capture_batch_nonmainstream_item_image_2026_records.csv,SC88 – Đăng Nhập SC88.COM – Trang Chủ SC 88 Top #1 Châu Á,2026,object_year_metrics,Span/profile/source-page/access-year row should not count as object-year evidence.,source_review_or_appendix_after_item_date_resolution,https://vuurwerkwinkelbadbentheim.nl/
