source_file,capture_id,surface_id,year,region,image_state,source_name,title,source_url,input_review_type,review_class,suggested_action,surface_disposition_override,decision_type,confidence,override_basis,guardrail
capture_batch_source_breadth_1970_2026_records.csv,SBC1970R0015,SURF-SBC1970R0015,2001,Japan,IMG04,NDL Search / National Diet Library,アイデアを生かす広告,https://iss.ndl.go.jp/books?ar=4e1f&search_mode=advanced&title=%E3%82%A2%E3%82%A4%E3%83%87%E3%82%A2%E3%82%92%E7%94%9F%E3%81%8B%E3%81%99%E5%BA%83%E5%91%8A,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_breadth_1970_2026_records.csv,SBC1970R0016,SURF-SBC1970R0016,2001,Japan,IMG04,NDL Search / National Diet Library,アイデアの旅 : 屋外広告・テレビを主題として,https://iss.ndl.go.jp/books?ar=4e1f&search_mode=advanced&title=%E3%82%A2%E3%82%A4%E3%83%87%E3%82%A2%E3%81%AE%E6%97%85%20%3A%20%E5%B1%8B%E5%A4%96%E5%BA%83%E5%91%8A%E3%83%BB%E3%83%86%E3%83%AC%E3%83%93%E3%82%92%E4%B8%BB%E9%A1%8C%E3%81%A8%E3%81%97%E3%81%A6,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0001,SURF-SCG1931R0001,2013,South Africa,IMG04,University of Pretoria Research Repository,Mandela poster project collective : Mandela : icon lost and regained,https://repository.up.ac.za/handle/2263/32865,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0002,SURF-SCG1931R0002,2004,South Africa,IMG04,University of Pretoria Research Repository,Propaganda posters as visual rhetoric : an exploration and case study,https://repository.up.ac.za/handle/2263/59658,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0003,SURF-SCG1931R0003,2006,South Africa,IMG04,University of Pretoria Research Repository,Structure Models Exhibition 2006,https://repository.up.ac.za/handle/2263/874,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0004,SURF-SCG1931R0004,2006,South Africa,IMG04,University of Pretoria Research Repository,Structure Models Exhibition 2005,https://repository.up.ac.za/handle/2263/941,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0005,SURF-SCG1931R0005,2016,South Africa,IMG04,Stellenbosch University Scholar,Editorial Cartoons and Propaganda Posters of the Union of South Africa’s pro-war press during the First World War; 1914-1918,https://scholar.sun.ac.za/handle/10019.1/98470,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0006,SURF-SCG1931R0006,2010,South Africa,IMG04,Stellenbosch University Scholar,"HORTIS-III: Radiation cystitis - a multicenter, prospective, double-blind, randomized, sham-controlled trial to evaluate the effectiveness of hyperbaric oxygen therapy in patients with refractory radiation cystitis",https://scholar.sun.ac.za/handle/10019.1/40194,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0007,SURF-SCG1931R0007,2013,South Africa,IMG04,Stellenbosch University Scholar,How to design a (prize-winning) poster-SAFRI,https://scholar.sun.ac.za/handle/10019.1/88662,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0008,SURF-SCG1931R0008,2009,South Africa,IMG04,Stellenbosch University Scholar,"Evaluasie van n nuwe nie-indringende tegniek vir chirurgiese androgeen-ontneming in mans met prostaatkanker n prospektiewe, ewekansige vergelyking van bilaterale orgidektomie en Burdizzo-klem-kastrasie (Poster presentation)",https://scholar.sun.ac.za/handle/10019.1/39282,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0009,SURF-SCG1931R0009,2017,South Africa,IMG04,Wits University WiredSpace,Exhibitions of resistance posters : contested values between art and the archive,https://wiredspace.wits.ac.za/handle/10539/24482,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0010,SURF-SCG1931R0010,2017,South Africa,IMG04,Wits University WiredSpace,Exhibitions of resistance posters: contested values between art and the archive,https://wiredspace.wits.ac.za/handle/10539/24483,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0011,SURF-SCG1931R0011,2008,South Africa,IMG04,Wits University WiredSpace,Coexistence - mixed use development on Louis Botha Avenue,https://wiredspace.wits.ac.za/handle/10539/5733,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0012,SURF-SCG1931R0012,2017,South Africa,IMG04,Wits University WiredSpace,Confessing sex in online student communities,https://wiredspace.wits.ac.za/handle/10539/22760,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0013,SURF-SCG1931R0013,2023,Lebanon,IMG04,American University of Beirut ScholarWorks,Exploring Palestinian Resistance and Anti-Imperialist Solidarity through the Lens of Media,https://scholarworks.aub.edu.lb/handle/10938/24123,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0014,SURF-SCG1931R0014,2020,Lebanon,IMG04,American University of Beirut ScholarWorks,Qaem,https://scholarworks.aub.edu.lb/handle/10938/22022,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0015,SURF-SCG1931R0015,2021,Lebanon,IMG04,American University of Beirut ScholarWorks,"Hizbullah's Ashura Posters (2007-2020) the Visualization of Religion, Politics and Nationalism",https://scholarworks.aub.edu.lb/handle/10938/26412,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0016,SURF-SCG1931R0016,2007,Lebanon,IMG04,American University of Beirut ScholarWorks,People Places: New Student Designs on the Neighborhood Exhibition - University City Interface,https://scholarworks.aub.edu.lb/handle/10938/9782,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0017,SURF-SCG1931R0017,2022,Nigeria,IMG04,National Repository of Nigeria,A Speech on multilingual education- A necessary tool for educational transformation in Nigeria.,https://nigeriareposit.nln.gov.ng/handle/20.500.14186/712,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
capture_batch_source_coverage_gap_1931_2026_records.csv,SCG1931R0018,SURF-SCG1931R0018,1978,Nigeria,IMG04,National Repository of Nigeria,Theory of culture,https://nigeriareposit.nln.gov.ng/handle/20.500.14186/532,source_visible_gap,text_only_item_or_collection,"Review whether this should stay IMG04 text sheet, become card/support, or receive an item-image recapture.",support_packet_appendix_text,apply_subsheet_demotion,medium,text_only_item_or_collection,Text-only or collection-level item remains readable but should not default to main-sheet status.
