scope	path	tracked_status	ignored_status	size_bytes	mtime_utc	mime_or_signature	source_owner	authority_role	recovery_reference	classification	reason	proposed_action	duplicate_group	content_identity_basis	sha256_if_confirmed_candidate	deletion_risk
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1023219.json	TRACKED	NO	4827	2026-08-10T11:28:23.247073Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O1023219.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage	GITDUP-0081	git-blob:8aa6c8b854a496a28dfd055410764902f658a155		HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1034418.json	TRACKED	NO	6603	2026-08-10T11:28:23.249624Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O1034418.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage	GITDUP-0060	git-blob:e9d0505d79f4947b33470d61af41fdb93f7a4360		HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1034448.json	TRACKED	NO	4516	2026-08-10T11:28:23.250278Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O1034448.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1036199.json	TRACKED	NO	7915	2026-08-10T11:28:23.250746Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O1036199.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage	GITDUP-0049	git-blob:ba9f60c0cc9275aae2b6997f222a76a41c1f64e9		HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1036250.json	TRACKED	NO	6844	2026-08-10T11:28:23.252034Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O1036250.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1036474.json	TRACKED	NO	6334	2026-08-10T11:28:23.252532Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O1036474.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1041644.json	TRACKED	NO	6337	2026-08-10T11:28:23.252948Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O1041644.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O105473.json	TRACKED	NO	10685	2026-08-10T11:28:23.254094Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O105473.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O105504.json	TRACKED	NO	11158	2026-08-10T11:28:23.254430Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O105504.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O114269.json	TRACKED	NO	7846	2026-08-10T11:28:23.254861Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O114269.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O114860.json	TRACKED	NO	4635	2026-08-10T11:28:23.257579Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O114860.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage	GITDUP-0083	git-blob:a3a8ca48ba0fe2ab950813aa591caa66936965bf		HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1257696.json	TRACKED	NO	4745	2026-08-10T11:28:23.258050Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O1257696.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage	GITDUP-0082	git-blob:e044df152cc154dc0a320a2d2bcdf7427f5d99e8		HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1275009.json	TRACKED	NO	10738	2026-08-10T11:28:23.258996Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O1275009.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage	GITDUP-0044	git-blob:1f9b115b749925298dd81c3157c0260bc4595080		HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O129149.json	TRACKED	NO	6252	2026-08-10T11:28:23.339234Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O129149.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage	GITDUP-0072	git-blob:36c426038a0162be8fed0260bd9d6785e60ce43f		HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O129280.json	TRACKED	NO	6027	2026-08-10T11:28:23.394326Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O129280.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage	GITDUP-0075	git-blob:f10bf79fc2ef4b312cd41ac09fdc25778c24bbd3		HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O195242.json	TRACKED	NO	5554	2026-08-10T11:28:23.457204Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O195242.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage	GITDUP-0077	git-blob:169f2d6b95555741822bcbe3c9f43e0524032276		HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O198959.json	TRACKED	NO	6433	2026-08-10T11:28:23.507671Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O198959.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O199702.json	TRACKED	NO	8183	2026-08-10T11:28:23.561442Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O199702.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage	GITDUP-0048	git-blob:458ae850d2e54d71f54918adf4d7c43a655f49a5		HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O199710.json	TRACKED	NO	8432	2026-08-10T11:28:23.562189Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O199710.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage	GITDUP-0047	git-blob:c07579b1609aa3865ce6c6b77c7a6107f976da42		HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O201369.json	TRACKED	NO	5441	2026-08-10T11:28:23.566392Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O201369.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage	GITDUP-0078	git-blob:8b8f0af23f6cd487ed5fc40c57c661819cbcbcec		HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O223121.json	TRACKED	NO	5373	2026-08-10T11:28:23.568029Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O223121.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O44582.json	TRACKED	NO	6352	2026-08-10T11:28:23.568398Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O44582.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O540490.json	TRACKED	NO	6234	2026-08-10T11:28:23.569454Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O540490.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage	GITDUP-0073	git-blob:c364b1622226b9300071ee1ec163bd814a31a775		HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O540505.json	TRACKED	NO	5901	2026-08-10T11:28:23.572503Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O540505.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O541302.json	TRACKED	NO	6243	2026-08-10T11:28:23.574658Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O541302.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O541308.json	TRACKED	NO	4086	2026-08-10T11:28:23.577937Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O541308.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O548955.json	TRACKED	NO	4170	2026-08-10T11:28:23.578350Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O548955.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O548989.json	TRACKED	NO	6829	2026-08-10T11:28:23.579653Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O548989.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O548990.json	TRACKED	NO	6170	2026-08-10T11:28:23.583031Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O548990.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O549617.json	TRACKED	NO	6419	2026-08-10T11:28:23.584907Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O549617.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O549902.json	TRACKED	NO	5494	2026-08-10T11:28:23.586116Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O549902.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O550556.json	TRACKED	NO	6422	2026-08-10T11:28:23.587946Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O550556.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O550559.json	TRACKED	NO	6539	2026-08-10T11:28:23.589550Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O550559.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O550901.json	TRACKED	NO	6306	2026-08-10T11:28:23.589985Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O550901.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O550920.json	TRACKED	NO	4483	2026-08-10T11:28:23.606504Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O550920.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage	GITDUP-0084	git-blob:afe2ca34cd4bd6b6755be8e69d02b79cde1400b0		HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O555939.json	TRACKED	NO	6921	2026-08-10T11:28:23.611773Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O555939.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage	GITDUP-0056	git-blob:c8eedc821762725e586b2672e9738b1a73928305		HIGH
V49_WORKTREE	data/capture_batch_image_ready_1931_1970_raw/vam_object_O556704.json	TRACKED	NO	5996	2026-08-10T11:28:23.612259Z	extension:application/json	legacy data/research pipeline	LEGACY_RAW_OR_RESEARCH_PROVENANCE	git:f076ca3444aaa0f413bb61fe2cb568d6a9aa2720:data/capture_batch_image_ready_1931_1970_raw/vam_object_O556704.json	ARCHIVE_READ_ONLY	tracked provenance/data artifact; A3 decides authority	retain read-only and migrate only through declared lineage				HIGH
