export_variant_id	state_id	state_hash	category_entry_id	composition_id	seed_id	export_preset	theme_token_set	width	height	semantic_hash	state_presentation_hash	export_presentation_hash	manifest_validated	png_rendered	png_validated	png_replay_match
TEV2-fbade5f3ce3cf4f36966dc0e	R16A-STATE-4CAE06FFD02DEACDA388DE39	4cae06ffd02deacda388de39c3fc9e38be2a705447e392cf09ef0a15a80c800b	R16A-ENTRY-C2891B6E634A555E9ACD	R16A-PCOMP-4EF3A3E2DFDE164B5159	R16A-SEED-B2C941C389192BB83025	portrait_card	neutral-v1	1080	1620	3926ffd6932d5c12323096d4b5cb87aedda93f39b1ce1d1a039ff686d131534f	b7b5a81b8b323beba700035b021528d3f0f6b10cd2a7b31379cdb3b09e73f664	fbade5f3ce3cf4f36966dc0ec8e38c991ec516806138f921ef311960dda05275	false	false	false	false
TEV2-fbaf7009fcdb10c05171e574	R16A-STATE-D660FFDF13AA090D47AFF031	d660ffdf13aa090d47aff031821ed2fd2e9d8465e5b2050fb6763cf922fd2835	R16A-ENTRY-34FE968144746CDA094A	R16A-PCOMP-AAFBB9C4518A72E53307	R16A-SEED-C3CC2CBD63E086FA5E98	portrait_card	neutral-contrast-v1	1080	1620	e9ba47b78852a848d1899ecad76c2e05c0b91d4cc39f1adfd729bb5fec0bb09d	bbf58ad70293d99bf95fd03ab74215607d53484f1231a3c7c7b8aea07207e531	fbaf7009fcdb10c05171e5749c25b8ff35240ccc9cf51c957d6c9fe8d4bd441d	false	false	false	false
TEV2-fbb2bc2f77fc2527d210a0f4	R16A-STATE-5A37BF50BD42B108B4FAF031	5a37bf50bd42b108b4faf031cc6f1418f254a01cebe93e6dd0c2a4c965a8550b	R16A-ENTRY-62192DD170EB39DE1963	R16A-PCOMP-21813FF31163A9967905	R16A-SEED-E9D28EC125FB3D3F3EA9	portrait_card	neutral-contrast-v1	1080	1620	b17477021f7cdca80e532ee34e63db6b309b1bf714b7c8f0f83f4dd0e75ab96c	8683c1eefcb44e60942d5be829a338f62161d9d023f5b3ccbff8cf69a2861bb3	fbb2bc2f77fc2527d210a0f4c23d35395440aeca808524e2e1bdce5850fa09d7	false	false	false	false
TEV2-fbb4dc200c8749e24aaecbe7	R16A-STATE-AB34E30DEE48D3C912994B2F	ab34e30dee48d3c912994b2fcfe32d5fa35c0df243cfd8ccc7854ef924765b15	R16A-ENTRY-C2891B6E634A555E9ACD	R16A-PCOMP-4EF3A3E2DFDE164B5159	R16A-SEED-B2C941C389192BB83025	portrait_card	neutral-contrast-v1	1080	1620	3926ffd6932d5c12323096d4b5cb87aedda93f39b1ce1d1a039ff686d131534f	aa7d0948a214bee8141ca604b7983c9e088cac06ff7c3ac5a1ec6eaeeebe2972	fbb4dc200c8749e24aaecbe76138990800bc1ca192a52c4be208e71477d07c8c	false	false	false	false
TEV2-fbb97f34b03fd321724064a8	R16A-STATE-7614C9568ED963C6AC6EE267	7614c9568ed963c6ac6ee267a07f1723ab6448067f79d71c481596718c9994d8	R16A-ENTRY-84E933E1ADFB3F455763	R16A-PCOMP-4B3E7A083FD416AD59F6	R16A-SEED-39C0C1F451B166FB5EC1	portrait_card	neutral-v1	1080	1620	0f2c32c45d7c8a4e3027829a5691149d4a88d5b9da30e0cff8b46f4efde08268	d57d2d94ee5ce52cf95a0e3ddc54fecfde22c7b6fa4b1f98c948aee2cac0ebb2	fbb97f34b03fd321724064a8494e39c2955aae67d5059a82391fec76f8b21907	false	false	false	false
TEV2-fbbecdb5009d9b5d5789cacc	R16A-STATE-E64023D6078270AF02A7C63B	e64023d6078270af02a7c63b6e8b8c3e8eae4ef0e9f5f9031a2d72ef2979d6b1	R16A-ENTRY-89D363CFA845AC8DCB9B	R16A-PCOMP-7853A3B308C1140BC8D3	R16A-SEED-B54DFC7942D36E41D9C8	portrait_card	neutral-v1	1080	1620	3bb31598d844265bbb494ad432cdc02fed1533116360d09de628649b9a0d30ae	53fd3b2f568171d50e7f859dbecb0e14a21bdfb8a73c5a22024944ab6c48ab10	fbbecdb5009d9b5d5789cacc663d182031535db1a65c7194af3359c4f88e4eaa	false	false	false	false
TEV2-fbc07b61410acf2db7fff790	R16A-STATE-D40AD08AE13495FB5160ABFC	d40ad08ae13495fb5160abfca90b7f620b8bfe1704d62bbe80df7423db0f48e4	R16A-ENTRY-62192DD170EB39DE1963	R16A-PCOMP-21813FF31163A9967905	R16A-SEED-E9D28EC125FB3D3F3EA9	portrait_card	neutral-contrast-v1	1080	1620	b17477021f7cdca80e532ee34e63db6b309b1bf714b7c8f0f83f4dd0e75ab96c	5d5b0118a8a0abd02672960de06589f2efb767685adb86c01cdfa3a6fbd5a19c	fbc07b61410acf2db7fff79060778c657a334b188333deeeb15acf5d9461f334	false	false	false	false
TEV2-fbc886381dce661a7c5eb3e1	R16A-STATE-DBAF2A32069F488154336496	dbaf2a32069f48815433649698a6f854a078862a4ebac4d602bd8555194e5d2c	R16A-ENTRY-52E13C75AB255B9D410E	R16A-PCOMP-EDB3DA123E818A43D254	R16A-SEED-89B95E11BF38C41A551B	portrait_card	neutral-v1	1080	1620	24c5b3fd644b907a33ae9c76e94d648a43f3ca68853d1f4496baba5b3f155176	7fb4b0556ea000eca2bea9945831db9ca5657da5c649e83ce51bb6f5f1bd7bce	fbc886381dce661a7c5eb3e12ba3b829936c0eebc162f2ff8660715176ad53e5	false	false	false	false
TEV2-fbca77d2cd9ba6d395bc8151	R16A-STATE-234D0DEB6C2DF55477AEA488	234d0deb6c2df55477aea4888c0d9d22b180611a14dfb9bec5de63b8122d132d	R16A-ENTRY-34FE968144746CDA094A	R16A-PCOMP-DEFDAE82AF82AD5D0B49	R16A-SEED-80BD6FA3957FB56BA56D	portrait_card	neutral-v1	1080	1620	e9ba47b78852a848d1899ecad76c2e05c0b91d4cc39f1adfd729bb5fec0bb09d	9b7bcace2303f1595722f70df8e67e91ac7bc99fbea061a06c5e2b2b41435828	fbca77d2cd9ba6d395bc815121dc4b5492f9871109c652170c01e62ddcb90451	false	false	false	false
TEV2-fbd1d426cac65fa8333a1b26	R16A-STATE-AE024EB9B7A69B0101177464	ae024eb9b7a69b0101177464d86422420c1349918f7bd820d4d95813ca9c576b	R16A-ENTRY-9BFF07A47538126EA0E2	R16A-PCOMP-B88F606C91EA118DF996	R16A-SEED-CB11AD83DDCE3836D1ED	portrait_card	neutral-contrast-v1	1080	1620	d2ad87d542521bf69e74a2936912a876032d6761c628623707c1b9f4557ce1e1	81a96cec6bb07843ff49aaf2afa79478608567852eb9017a2eef5f68f060ebf6	fbd1d426cac65fa8333a1b265dbdbb4269635edf46e6f6168a78c3d12a454fb6	false	false	false	false
TEV2-fbd31e5873f69b34d5f7a3e6	R16A-STATE-492209349B498A53DD6A0BDD	492209349b498a53dd6a0bdde2f185e7dbced831ec99d068b0ed54ab1faa77a9	R16A-ENTRY-83E5BCDE4DF04E69528B	R16A-PCOMP-40B22C403345B9AEBE43	R16A-SEED-508026D58F5F80FE3CC7	portrait_card	neutral-contrast-v1	1080	1620	f121bca3c83a91f050e02b84571e0bdb64686bf4cb58bd206625bcf3f9a86c61	8b7af5061f01d6e2b4dbff143f68341c97e531a86ba86f838925407c0b8b1351	fbd31e5873f69b34d5f7a3e67fa229ea1ee1a538602f5affe8c014a7cbd6bbdb	false	false	false	false
TEV2-fbe3a3c3ae9ca9360749d7b3	R16A-STATE-C89811DE42E8141914356702	c89811de42e8141914356702e13f8d6c7e9cd867d3a9a14ee64e9cef445e7274	R16A-ENTRY-34FE968144746CDA094A	R16A-PCOMP-765F4B82E8E0BAADAA32	R16A-SEED-D088A4EBAF829177BACD	portrait_card	neutral-v1	1080	1620	e9ba47b78852a848d1899ecad76c2e05c0b91d4cc39f1adfd729bb5fec0bb09d	cce45c0d05aafc060ac2efbe8c2840391489f3cdf09adc79b04ec0756e789503	fbe3a3c3ae9ca9360749d7b3659b76bca87adc0db2b396212ae59858219aeb50	false	false	false	false
TEV2-fbe9150ce8b426cb02c9baaf	R16A-STATE-9B5809AA26B3B86ADB584CAB	9b5809aa26b3b86adb584cabe2589c88dcfb9da53ea1bb09cd23b773b9ee1057	R16A-ENTRY-378B477BAD2CA5A0654A	R16A-PCOMP-82911CB46830539C8647	R16A-SEED-E1BEF21097CD6E8077BF	portrait_card	neutral-v1	1080	1620	aa88558e7d38bf883600d2c2ecc227cb0e2ce56abdd18a2ae453e7166c69f898	0cf10b6adef6177717aea209d3be4cb24a83e5dc5fe203a1e6e72c41f828d872	fbe9150ce8b426cb02c9baaf35d85ea7e5f193908d3fb4b967d4cef0456fa2ff	false	false	false	false
TEV2-fbf3617c789cca38812ca6d6	R16A-STATE-7581A4C3FACCD173CE541062	7581a4c3faccd173ce54106232735723f3d8fa6f97d4cff6dd3dc4eeda52cc96	R16A-ENTRY-1A99F275E5E5043703C2	R16A-PCOMP-766FC8DD7D1FAA8FD7CB	R16A-SEED-6D975EF090DB821D0EE9	portrait_card	neutral-v1	1080	1620	e1333d8d6786c082790cc4272c857315a8e1b637c73005db82ee030cbde6567f	f446d17cb3b99189ce10065f38d5bc4ea8e84214a8f8bed605e3fbeb77c0978a	fbf3617c789cca38812ca6d62b70a53cd85d1ab6732a6a124999378ad06df169	false	false	false	false
TEV2-fbfc608146f68ddd677f07c4	R16A-STATE-BF5FDD4DAB4AF4594297B095	bf5fdd4dab4af4594297b095afe55627229078fe758d7eabfcb0f84359fc077b	R16A-ENTRY-62192DD170EB39DE1963	R16A-PCOMP-E56A8C78C1B3E19CD64A	R16A-SEED-FF88F7B88B8674198E27	portrait_card	neutral-v1	1080	1620	b17477021f7cdca80e532ee34e63db6b309b1bf714b7c8f0f83f4dd0e75ab96c	660efe7a592497339805a4066394be7c826a405f8825fb068be512963aed069e	fbfc608146f68ddd677f07c4bdb5f963a4732c36292c008200bbee9f6f4e598b	false	false	false	false
TEV2-fc0dffb30615b5aff7b48113	R16A-STATE-545BF9A670EAF963A1F134E7	545bf9a670eaf963a1f134e7eb9bde3c48965fbaf7cfeb18e11b4653a354f613	R16A-ENTRY-1DE2FF3D67B53BD7BBE5	R16A-PCOMP-A4BDE85A7EED89E9194D	R16A-SEED-454F211E9344171CE198	portrait_card	neutral-v1	1080	1620	1b6cf9621277bc103bb226c81abef7fb6b4137ec6d3e8e711d7447f126487297	59289d4295dcf550f16c1dd00959ecd2ac95f1836de84d9b02aa6090c16d5ebe	fc0dffb30615b5aff7b481133cc0d7c54f6f8611ba68f366abbd109ee2df3916	false	false	false	false
TEV2-fc13cc50ad2bc1ab1f9a19f3	R16A-STATE-2A2BC33C76B53B080794B92F	2a2bc33c76b53b080794b92fede3d60b7c0b54e8d8d5c638b8414ba9fb5e8737	R16A-ENTRY-49EFB16A742B1F13E7CC	R16A-PCOMP-F5587A147A768401ACA9	R16A-SEED-181C6E61B97EA5C3AB3B	portrait_card	neutral-contrast-v1	1080	1620	6a0e215f1ff7924b4169681dce4e2cd4ed29eaff0192dc5733b9a532cbdac825	fe01fe576ee8a9aba811987b802fed2618a593b5e60406fa990ee71dfa9f169b	fc13cc50ad2bc1ab1f9a19f36f7ff5ef739b9d77ba8107fcff04107ae934f17d	false	false	false	false
TEV2-fc14f0ed6890a6bc0a508853	R16A-STATE-B3D969E79D6865BB7F095065	b3d969e79d6865bb7f095065fda66f611d7a905096d579f5815f6b28601211a9	R16A-ENTRY-F0BB0E5BBF0EFD8FA646	R16A-PCOMP-F1485C5856D6E5C28D80	R16A-SEED-189DC775530F02713640	portrait_card	neutral-v1	1080	1620	a2467aca76f10cc08e98014462fe80e6cada194cbd4e3ceed7a75318d3bb2bdc	021cc4bb4323392846e4c188cecc689891eb237798d2f55bbaf2e6f95ea1f847	fc14f0ed6890a6bc0a508853bba6ecaa604b4fba3291fb7aa170e7c1b38f2a86	false	false	false	false
TEV2-fc2c26d91ad2d4677b679f45	R16A-STATE-0E22F14492A4D4EAC5057400	0e22f14492a4d4eac50574008dd83e1661137a10fbd09b8e04cb73ee335311e7	R16A-ENTRY-E3E7F7FE5935F715005D	R16A-PCOMP-F567D0C892E22A989B48	R16A-SEED-B4DB1DB383E5BD215484	portrait_card	neutral-contrast-v1	1080	1620	cb5bb3359e0f1d9f8a156b42cfcc5f4888a28dd1b1b6833413c4e786ebdf2b61	6ac40b160f8547f3ed24404c9acd27714e56b4ff04939974347bbad8f58aa1c5	fc2c26d91ad2d4677b679f452e2b0b17488d2b3789f479c235413cc3444e0d67	false	false	false	false
TEV2-fc2e7631db398aae2f4cf19c	R16A-STATE-F164A7982768D7CC12605C11	f164a7982768d7cc12605c114a46613908e4ddcb73f7dde597349efb3da0ea85	R16A-ENTRY-BF07DD1C1ADA7CC4D809	R16A-PCOMP-40167CCF74A48267F34C	R16A-SEED-AF0348C6C058C3751502	portrait_card	neutral-contrast-v1	1080	1620	f0b83479b2ba8e71ce26c1179231fd19dbe07cfbbfd536bb56738235bf67ea3b	3c844089c9306f1bd5959e0640d2907373b90e7421efddc0eeab0b2cc8b31e76	fc2e7631db398aae2f4cf19c5b1571a2fc5e6a359168fa4dd82d1714a81d1b97	false	false	false	false
TEV2-fc449ac1be7dd91dbcdc1d23	R16A-STATE-74C5CE7DC24AFC99EE1919FB	74c5ce7dc24afc99ee1919fb39add438832b8ed61e3c44a71d81abf4a9049553	R16A-ENTRY-9BFF07A47538126EA0E2	R16A-PCOMP-CF9A7035F4902CC42E5A	R16A-SEED-8E2796428AC34D8B1551	portrait_card	neutral-v1	1080	1620	d2ad87d542521bf69e74a2936912a876032d6761c628623707c1b9f4557ce1e1	95f669dab43b3c9992eabcfc4b42a60d1186eca38067a6d23b72e4a5dc7e77c4	fc449ac1be7dd91dbcdc1d2371bea7eeeea7afd05c17899c6b199065fc7489c0	false	false	false	false
TEV2-fc49cac761d8d68d49f1395c	R16A-STATE-202FDF960D67551887602B05	202fdf960d67551887602b05b9a596d0ba530a61137a11067d70f5c369c34dff	R16A-ENTRY-666718734C6948B5C92F	R16A-PCOMP-837F33233067C62218C3	R16A-SEED-168B7AD2E746516864EF	portrait_card	neutral-contrast-v1	1080	1620	a9cea84a924f16506376525087b66e40abb59b2fcfb7a9bf93bea0c01786a82d	43698d97e1f65a31be61d7e9498e4025b32fea41d7a46acf8dd73b47ae2b25a4	fc49cac761d8d68d49f1395c97aafc5ce8d63f5a1112b525a519936ce97ae53c	false	false	false	false
TEV2-fc4d00f992eecef89a1b0a68	R16A-STATE-9161BDAB771A401779E86B00	9161bdab771a401779e86b002c87f8eae3558bc96a2d7bafcc081994459fa9ad	R16A-ENTRY-89D363CFA845AC8DCB9B	R16A-PCOMP-7853A3B308C1140BC8D3	R16A-SEED-B54DFC7942D36E41D9C8	portrait_card	neutral-contrast-v1	1080	1620	3bb31598d844265bbb494ad432cdc02fed1533116360d09de628649b9a0d30ae	2cda838f157e9ba20629ed6fe3ed62d8319a535938aabeff2b6740dc55ccd3cc	fc4d00f992eecef89a1b0a68542f198d23eeae4fbe79440e5f66d087b3b3598b	false	false	false	false
TEV2-fc5348c46a72fa499304ac6b	R16A-STATE-3050194BA6D6F1D0BC6F39CA	3050194ba6d6f1d0bc6f39ca962d7a032e6502a1f75e55b801ab0db2ecac6fbe	R16A-ENTRY-A2AA1DE24896163DF617	R16A-PCOMP-2CBC59D5B278709F5E25	R16A-SEED-E9C5A7BE777828651A8D	portrait_card	neutral-v1	1080	1620	5c2735bd4daf1a8f6ab11807afb6be6e0c4898567cddf4b571409569e5e5c35d	63e8418c1e38e61f78ad192d4a246e34eb7bf60596b8b4d02edd2caff4ef482b	fc5348c46a72fa499304ac6b5e6bbb97da87ea83f0a6f3ee93c51a6435d69b59	false	false	false	false
TEV2-fc567a27d045f7b5b68c00cc	R16A-STATE-903C03CE24EDF8CB83F3BE0A	903c03ce24edf8cb83f3be0a64056937a2c48a43421d36189c36628d40441d16	R16A-ENTRY-006D9BE268748B32931E	R16A-PCOMP-BECA2223572D1F42CB33	R16A-SEED-70BA0BBAE5A75B4D1707	portrait_card	neutral-v1	1080	1620	c0456f14eae3680c284c02202f8072063d79e118a5eb4103707a2d9ddc5ff5b5	947e0b59a62b4b3c2625e9208784c3e13c16e2cc40b67736109b807a0e8ec220	fc567a27d045f7b5b68c00cc292df4d050318ccb4ca983a220a14efa0618bfe2	false	false	false	false
TEV2-fc61eaffeaafb57cfefc9907	R16A-STATE-1F9CD5591DBF0211BC67E999	1f9cd5591dbf0211bc67e999adfa9d2dae6632cfd5e0917279a7d04cbc3d7d2b	R16A-ENTRY-EF8BD27CDE521536B350	R16A-PCOMP-DE9A91E306D83C3D6F29	R16A-SEED-A5BF28A61DD38A95D576	portrait_card	neutral-contrast-v1	1080	1620	66757a325d99cbd58b1470660843c11097249964345115ecd02ec0324e4d8c93	4491a71bbbca72d24241e500ff8f1a917aa5ff983328d605da6876534eb64980	fc61eaffeaafb57cfefc9907c9eac54a4a51fdf389afa207a239ac23155aba0d	false	false	false	false
TEV2-fc63bae9636763509c650583	R16A-STATE-9A92BE4127118CCAAAB995C7	9a92be4127118ccaaab995c7a4270ce2110507fb540d56acee2c6783bd43e971	R16A-ENTRY-82CA5FBBB8348F7AE95B	R16A-PCOMP-3E050B5A69CE84AA2287	R16A-SEED-A2F024A1E9548572C8F1	portrait_card	neutral-v1	1080	1620	0dde3305a3b881ed487a614757a03fdf7e1b799e398d5a4ce0796b67a29e2d8a	c013e7f8b6685ba879c22f91e6e1e99f7c839b449478ad2ce56e9af41263b0ad	fc63bae9636763509c650583d886a4e1ad70523c9873a60c0de2d9fc308b7209	false	false	false	false
TEV2-fc6cb6943bed26d9b8fb7c2b	R16A-STATE-5B86A07F64AD67877DADD4D0	5b86a07f64ad67877dadd4d051c03eecbb19662353462812da9fdd1b2d0a2a89	R16A-ENTRY-53D7874729CD56B8FCBC	R16A-PCOMP-D88ED36225C8E3B4A392	R16A-SEED-BFA5264AC7DC524154AC	portrait_card	neutral-contrast-v1	1080	1620	d1c6fe941996ef0f6097c82ff47014de2ced2a0beb667c597911e2c963365165	f3ab1b0879db3d12b3b36d39ed9dbee51e06697a3e3aa4b013b56b8a00506919	fc6cb6943bed26d9b8fb7c2b6858d0c43460b26dc7b1809f26901e2f6f61b304	false	false	false	false
TEV2-fc715d3038730ccf835f7de5	R16A-STATE-5E91E4EED13205500C075633	5e91e4eed13205500c0756334fb6ef5a5247c65b7d861f5e813088e4305f808b	R16A-ENTRY-34FE968144746CDA094A	R16A-PCOMP-AAFBB9C4518A72E53307	R16A-SEED-C3CC2CBD63E086FA5E98	portrait_card	neutral-v1	1080	1620	e9ba47b78852a848d1899ecad76c2e05c0b91d4cc39f1adfd729bb5fec0bb09d	7afb4d459385ab7998841d834f598ee4c37e1fb56187d78e3f6c8878cf3ed740	fc715d3038730ccf835f7de5d849431928e9051b498ea2270cf8d99c982412b9	false	false	false	false
TEV2-fc7406c2e14e036e4a37cdd9	R16A-STATE-3AAE92CBC7A1EA515721ADB5	3aae92cbc7a1ea515721adb5af7dd805c35c0ec90eda8598cfdc54de07ed86fb	R16A-ENTRY-9A10AFD4676A2874B38C	R16A-PCOMP-7E4CEAE64479A82CF9C2	R16A-SEED-0448FCFCA2F42BEB9B06	portrait_card	neutral-contrast-v1	1080	1620	a9529a7967d2fe590c2cc4fa249808f729d1f3b353c9c883b3ceb63e52c1f2ab	51e291992eb632b9f272535217e33918fda392d41d405efbf0158275da0a91a0	fc7406c2e14e036e4a37cdd9089e22f87181fd07522b3af1d0917acf4aefdd02	false	false	false	false
TEV2-fc79b45838c67f1d93615f35	R16A-STATE-4864C5CD62FF897D90AA2649	4864c5cd62ff897d90aa26498da1319f6b8e8a7d341f251061789c7674b5d4de	R16A-ENTRY-D029EB63743D246F4E72	R16A-PCOMP-0E83581BA86AA46106A8	R16A-SEED-C9074F023A706B73AD3A	portrait_card	neutral-contrast-v1	1080	1620	30dfafdd337553210aa8fdc7102701ff5ee6195ead03d678cd6443a9df96ca7f	9f9cee57f897e667a916c27c724de0b81c4c85a2b89a8e9c238793b588844342	fc79b45838c67f1d93615f35190f2354906a3431e3aeaf6de51d1a9b5cd1d1cc	false	false	false	false
TEV2-fc8038e68220c6a1cdfb2be7	R16A-STATE-5274F30525F9E4D92CA12119	5274f30525f9e4d92ca12119737b6684dd5821edece3ee23831cdd8628eebaad	R16A-ENTRY-E3E7F7FE5935F715005D	R16A-PCOMP-4F3FB819761FE6F3DF08	R16A-SEED-CCDF2AEF54F996B0277D	portrait_card	neutral-contrast-v1	1080	1620	cb5bb3359e0f1d9f8a156b42cfcc5f4888a28dd1b1b6833413c4e786ebdf2b61	8a2d82a5e42224e4254ee42aaae36af7841e75a3c3bcadb0521f7170c54dc55d	fc8038e68220c6a1cdfb2be738621852a26d19d05545beb6d0085f34f838d959	false	false	false	false
TEV2-fc81c4e0b30be4fdfc8c7b06	R16A-STATE-D41DC277B9B470F5DA91C1DA	d41dc277b9b470f5da91c1da165570f258219ef4e44b7a85dceae5a1bac2b72c	R16A-ENTRY-34FE968144746CDA094A	R16A-PCOMP-DEFDAE82AF82AD5D0B49	R16A-SEED-80BD6FA3957FB56BA56D	portrait_card	neutral-contrast-v1	1080	1620	e9ba47b78852a848d1899ecad76c2e05c0b91d4cc39f1adfd729bb5fec0bb09d	41acab34b9a478c4be9957a9d044d7ad0cb47ce027ff59c652ecabc47e48a018	fc81c4e0b30be4fdfc8c7b065e669be1de014db709ee11c3acfd6728258c36a2	false	false	false	false
TEV2-fc86eeab15b23a3a9e145d5c	R16A-STATE-90C1294F8C15A061DE576F00	90c1294f8c15a061de576f00b8dbfad16e89513dd4c9e9c0bc2a42e6e869b3b2	R16A-ENTRY-E3E7F7FE5935F715005D	R16A-PCOMP-4F3FB819761FE6F3DF08	R16A-SEED-CCDF2AEF54F996B0277D	portrait_card	neutral-contrast-v1	1080	1620	cb5bb3359e0f1d9f8a156b42cfcc5f4888a28dd1b1b6833413c4e786ebdf2b61	acf832f0456e4a3b47f0da2e553ef8da8e8360f03c042ab0652cb0b4c2858f7e	fc86eeab15b23a3a9e145d5cc84d26e464b7c2edcdaac181c73d21786c48bfcd	false	false	false	false
TEV2-fc8a940c8c524a36d224a76d	R16A-STATE-6914F5369DC7ADDD73D90B1D	6914f5369dc7addd73d90b1ddfb2ec655d417d1cb8f0a218f8c870d68a47cb18	R16A-ENTRY-4A1926332CA14C8BF6B4	R16A-PCOMP-0374D2B2AF8BCC1BB5B9	R16A-SEED-BE9757D7092061BF20B1	portrait_card	neutral-contrast-v1	1080	1620	324dbc743b547b1609c50601f609e58fa6407c52a37c6a847199ef7ed592c084	0029bfe813790d6148eb87127b2cf4402ff688b4c1fa56c99eda60c961476b32	fc8a940c8c524a36d224a76d469cb38ce7c664d70d008f64160c16158873bc33	false	false	false	false
TEV2-fc9035eae7fc80bcbc3de9ac	R16A-STATE-4EA78425A7E681C161323240	4ea78425a7e681c161323240cb65113a20e0124c902cc30de4ad9ff8404bbf02	R16A-ENTRY-36C7B54A958A5E163D77	R16A-PCOMP-2C6791E01A74788018C8	R16A-SEED-11FCA6C96BCA038A6B8E	portrait_card	neutral-v1	1080	1620	55cc88b59bc566f8befee38aa59f230be102a2e25c4db4950cb8b7c70d93c215	e379b0f445fc8788e99028766ec07cdc6918cdbba26e3d5489739e3d36d0ca42	fc9035eae7fc80bcbc3de9acb1e0a01667d22ed06dcab3b0ac0412618923dd36	false	false	false	false
TEV2-fc99446edcbdf5a32ac4b13e	R16A-STATE-D9D23CA6066EBB2104EBABB8	d9d23ca6066ebb2104ebabb81b1f39d09ab5e777bb82b4d9855136e27a5d8001	R16A-ENTRY-D029EB63743D246F4E72	R16A-PCOMP-A4D63743BF118A6B5EEB	R16A-SEED-21629B4791B6489C5567	portrait_card	neutral-contrast-v1	1080	1620	30dfafdd337553210aa8fdc7102701ff5ee6195ead03d678cd6443a9df96ca7f	06b994236e47c6a504ef715155ca7b0674ca5fde7f4c80b554e2b280afb9d429	fc99446edcbdf5a32ac4b13ea7ebb6fd68942a40cab01a236ed3dfb643acad45	false	false	false	false
TEV2-fc9b902adcb62302802cf46a	R16A-STATE-1CF8FB9060D3138F3A381E6D	1cf8fb9060d3138f3a381e6de005c11208476b7a19dba6d1dad3bbe05eca9028	R16A-ENTRY-84E933E1ADFB3F455763	R16A-PCOMP-4B3E7A083FD416AD59F6	R16A-SEED-39C0C1F451B166FB5EC1	portrait_card	neutral-contrast-v1	1080	1620	0f2c32c45d7c8a4e3027829a5691149d4a88d5b9da30e0cff8b46f4efde08268	a3e79c87781663194a9ece4f46bbe17f4eb0928384725e483a7e0e4e5b7a020d	fc9b902adcb62302802cf46ab8cf92a0b96c16ca36b5743a8cd84e32238c0549	false	false	false	false
TEV2-fca0c37a5aa23deb6b6a794a	R16A-STATE-BCEB600697B23806D8AF895F	bceb600697b23806d8af895f9e09216298c0fc1f8bbee25b4ca45e1edfec900a	R16A-ENTRY-4BFE43E2A3DE9957FB93	R16A-PCOMP-0D9983B15D906D9075FF	R16A-SEED-E2CA88998569E13D72F5	portrait_card	neutral-contrast-v1	1080	1620	efa650553de7aab45f60a49d0bb84cb04f67ac12b12dec2c86b32a2b2810aa73	b7d431ff9586f5c5aea509fac36e225e8be5e687b52c17db6acb70dba3800b27	fca0c37a5aa23deb6b6a794adc0f2e3f4a98e0bfe4ee5093f6cdc307b6fb7556	false	false	false	false
TEV2-fcae5e316187a37f1d385f0c	R16A-STATE-17F1202EDD8A5AC57808AD12	17f1202edd8a5ac57808ad129c9cea3e292e82342437cf2a6ce3b255b86e924e	R16A-ENTRY-62192DD170EB39DE1963	R16A-PCOMP-160A6C7CA89D64FFE252	R16A-SEED-160C5D60FCA390968BC0	portrait_card	neutral-v1	1080	1620	b17477021f7cdca80e532ee34e63db6b309b1bf714b7c8f0f83f4dd0e75ab96c	0635fe91e681ca8adec1d137e7ba606dff1af81aa0b5c6814be63475551184dd	fcae5e316187a37f1d385f0ce473710947c7dfb34579e904da01ba6dc62d4947	false	false	false	false
TEV2-fcb644e2fc00f6dac376f91f	R16A-STATE-CD19C9CB3AD0F013AF32FB5B	cd19c9cb3ad0f013af32fb5b2c6b419fe6f87c9e3b00570dad7703c3ba13f892	R16A-ENTRY-34FE968144746CDA094A	R16A-PCOMP-43045E9427CF183AAAC1	R16A-SEED-6097F9211DB00AA752E5	portrait_card	neutral-v1	1080	1620	e9ba47b78852a848d1899ecad76c2e05c0b91d4cc39f1adfd729bb5fec0bb09d	444f103f5151aa5a852110a38fd16f4741341e0b13bc7bc665b0e0fa00835a6e	fcb644e2fc00f6dac376f91fa49c943f3877563ef5f77408372cda82446b0971	false	false	false	false
TEV2-fcbbdb9408986b4d42eea970	R16A-STATE-BD5EBC584A166B35703D27C5	bd5ebc584a166b35703d27c59ff313dc3f1f41b1089895102f0afb7393478cce	R16A-ENTRY-84E933E1ADFB3F455763	R16A-PCOMP-DC86D11669D0A2BE1254	R16A-SEED-47C27F5AD207645C3A83	portrait_card	neutral-contrast-v1	1080	1620	0f2c32c45d7c8a4e3027829a5691149d4a88d5b9da30e0cff8b46f4efde08268	9778357e973c91284dd8bbaa4f8479c5eeb623e4d4ed3550ce7128634654d2d9	fcbbdb9408986b4d42eea970eb0da5611d39c8993152d7c7df84fa7a161850ae	false	false	false	false
