workflow_id	composition_id	category_entry_id	seed_id	start_state_id	target_state_id	target_state_hash	target_semantic_hash	workflow_length	steps	replay_count	replay_pass_count	state_replay_mismatch_count	semantic_replay_mismatch_count
R16A-WORKFLOW-C0DE533D201A400F7CDA4900	R16A-PCOMP-AFC0F9671CA9A882FD24	R16A-ENTRY-BBDF1E0FB4DFD49A58BD	R16A-SEED-DA83AA378EAF4DAA0B40	R16A-STATE-70028889258EC484E6A56C1D	R16A-STATE-B0E339EFC8757B9FB3B5D503	b0e339efc8757b9fb3b5d503d169c07f6ff7e5ca5567953bf8e8050bd323f46f	e02892b8f8833e943c761aff283c866af3d37fdc75e7cfc13fffe994f5ba0754	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-C0EBA44CD7621B1ED3CDAA5B	R16A-PCOMP-21813FF31163A9967905	R16A-ENTRY-62192DD170EB39DE1963	R16A-SEED-E9D28EC125FB3D3F3EA9	R16A-STATE-FEFE3351A239FC49CFD5BAD9	R16A-STATE-64B945BF3A1B48F203161B87	64b945bf3a1b48f203161b8778f07287d31fa8995ba9aac5b6a46c87c5d533fe	b17477021f7cdca80e532ee34e63db6b309b1bf714b7c8f0f83f4dd0e75ab96c	4	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-C0ED7E1C18C97BAF8857F9CF	R16A-PCOMP-0DBFCDB9B61C54D15FB7	R16A-ENTRY-BF07DD1C1ADA7CC4D809	R16A-SEED-FD49CB35870D8DC49BB5	R16A-STATE-CC24A10D34F02D0D05111DD6	R16A-STATE-8C326DD9BCCD9568E66F499E	8c326dd9bccd9568e66f499e7a6f00f0ac903949d91af0fd216c623278b6a54a	f0b83479b2ba8e71ce26c1179231fd19dbe07cfbbfd536bb56738235bf67ea3b	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""}]"	2	2	0	0
R16A-WORKFLOW-C0F2211D69ECF8C903FC308C	R16A-PCOMP-66803CE68A422BDE58A5	R16A-ENTRY-4789191FD0787D7E461C	R16A-SEED-152E1B1C789595FF3FC8	R16A-STATE-760EB1E30E66D9341FECDF59	R16A-STATE-8B0DE10EBFE12257E3BA6483	8b0de10ebfe12257e3ba64830b8c39c227a2be3fd7eb0be463e935977680e34b	8777ca52318680854b323c8b873c23d3d3d6df41379bf2a02b7f1e868c8faf2a	2	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""},{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-C1093B94D9D095E93608863E	R16A-PCOMP-4F3FB819761FE6F3DF08	R16A-ENTRY-E3E7F7FE5935F715005D	R16A-SEED-CCDF2AEF54F996B0277D	R16A-STATE-E3A84A904C18D1EE2F6CCD52	R16A-STATE-3D0566D6D6C21B32652AE4E4	3d0566d6d6c21b32652ae4e49e557ef9156b0205d35b948fb996f3e8b4f82061	cb5bb3359e0f1d9f8a156b42cfcc5f4888a28dd1b1b6833413c4e786ebdf2b61	4	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-C11C4042CC6E7119900AFE55	R16A-PCOMP-9C75870125A7EB6DB1D3	R16A-ENTRY-85401689737D363D4BD5	R16A-SEED-2C0A7A2096928600FF8B	R16A-STATE-130F315406F9F9FA65F6C33D	R16A-STATE-A60870238095577BADC28C6E	a60870238095577badc28c6ee180b22be688ee5dcde207b0f1cfa0da0aee5f18	1df5f5f05ae4bce14827048bba4c2424827ddd8a70ccf9195382258f28fa383c	1	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:b1195fbfc5f343ebd84eb46acece15907e639a564f04af5d04d58c70e127a14b""}]"	2	2	0	0
R16A-WORKFLOW-C1228133E24B1A914366E2D6	R16A-PCOMP-A9F2BF8BC47DDFB0DADF	R16A-ENTRY-4BFE43E2A3DE9957FB93	R16A-SEED-EB9B1BDC8C214F1C9BB9	R16A-STATE-2A9D8A189ECF900EF71CC08C	R16A-STATE-E3A651CA680FD541975EB2F5	e3a651ca680fd541975eb2f5ab8f4133c1fd767cae3637bcd5ec538205205c5d	efa650553de7aab45f60a49d0bb84cb04f67ac12b12dec2c86b32a2b2810aa73	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""},{""action"":""FOCUS_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""}]"	2	2	0	0
R16A-WORKFLOW-C12EDA3EE7022FF03BE3A1CF	R16A-PCOMP-37B38F573360FC6E2E29	R16A-ENTRY-BF997586D7587A182AD7	R16A-SEED-285CA99F13699E1DCF94	R16A-STATE-7A5182AEB51DC7EA7E9B4967	R16A-STATE-4BA2734E7F75C0F584AF8679	4ba2734e7f75c0f584af8679a8a97079e633d143fd4dd0f6ac83c423c911ea05	20a4c0be16721230a076369ccdee09f584fc7ce8fd2fb9409f46cca2802ca8de	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""}]"	2	2	0	0
R16A-WORKFLOW-C143D13EA56C943A4A241606	R16A-PCOMP-CEC6FF399BE7CB57A893	R16A-ENTRY-2E25F921A6B607F45ADA	R16A-SEED-BF0BF472EB979E15D3F6	R16A-STATE-6D8C71D2593E6F723B5C6A02	R16A-STATE-BCB044231DD8B27C56DA351D	bcb044231dd8b27c56da351dce36620ecd50edf9d270d7cb35448e2b9fc27538	56748cc23f16fe87e427f1582f5b4ebb6ecae663a1d050cc0acfa585c8132644	1	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed""}]"	2	2	0	0
R16A-WORKFLOW-C151232EA8443739875C9E7C	R16A-PCOMP-F8D8739057E8DE6A6AD8	R16A-ENTRY-BDB3156294C536B40036	R16A-SEED-F5021F92AEBFAAA9E0E3	R16A-STATE-F29F742B4CB81B601EE437B4	R16A-STATE-3B36507B978C44A3129C29E8	3b36507b978c44a3129c29e80d5ff7a16890a647803c556165f057d2e836032e	012c0aaf66e604cac38cdb523f1d69d2a041f5e3394ede6c8cc4dfd22b603b06	2	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""}]"	2	2	0	0
R16A-WORKFLOW-C16A56FCE03561A0AFE48436	R16A-PCOMP-0CC893F86B628A11B34E	R16A-ENTRY-E3E7F7FE5935F715005D	R16A-SEED-D9FCFA904A560C0F4D95	R16A-STATE-E95669C4F66AC8D1F29F39B4	R16A-STATE-78FC3D0CBD7E6C292BE9026F	78fc3d0cbd7e6c292be9026fe8531f7a7c629db60986a4f7966cb1e309c58140	cb5bb3359e0f1d9f8a156b42cfcc5f4888a28dd1b1b6833413c4e786ebdf2b61	5	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""},{""action"":""FOCUS_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-C16F91005065B0514197EEEF	R16A-PCOMP-6A6E782EE110FEFBD6CE	R16A-ENTRY-1DE2FF3D67B53BD7BBE5	R16A-SEED-FEE3B57F413296934559	R16A-STATE-3E57766C4D02123EEABBCDE7	R16A-STATE-A7ABF86520EF11009A1273FD	a7abf86520ef11009a1273fd8725307f430976ea81098472fdd3a2410328bc75	1b6cf9621277bc103bb226c81abef7fb6b4137ec6d3e8e711d7447f126487297	2	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""}]"	2	2	0	0
R16A-WORKFLOW-C170243B47A85FE4A5528AF6	R16A-PCOMP-CEC6FF399BE7CB57A893	R16A-ENTRY-2E25F921A6B607F45ADA	R16A-SEED-BF0BF472EB979E15D3F6	R16A-STATE-6D8C71D2593E6F723B5C6A02	R16A-STATE-DF9736BAF8EEACB35334A954	df9736baf8eeacb35334a95456d6cb1e4a9e6737c4692200b9cbaf8a72df8fda	56748cc23f16fe87e427f1582f5b4ebb6ecae663a1d050cc0acfa585c8132644	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:2fe1d615f7fb24b99fb828c5ceadcf06635e7fb6f47910f32d2daf1f6bd763f0""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:2fe1d615f7fb24b99fb828c5ceadcf06635e7fb6f47910f32d2daf1f6bd763f0""}]"	2	2	0	0
R16A-WORKFLOW-C17EDC2FB26B74E6FE10E4B8	R16A-PCOMP-BBF31442BB323BF620E9	R16A-ENTRY-378B477BAD2CA5A0654A	R16A-SEED-51773AF0976D7C0F508B	R16A-STATE-D40580502B7E31206058FF75	R16A-STATE-CA9201E83C927835969115F7	ca9201e83c927835969115f7926740fab8cc268c704a1ab4b77a43b20c34dfc0	aa88558e7d38bf883600d2c2ecc227cb0e2ce56abdd18a2ae453e7166c69f898	2	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce""},{""action"":""FOCUS_NODE"",""target_id"":""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074""}]"	2	2	0	0
R16A-WORKFLOW-C1933EC51FE0012F5E9098B2	R16A-PCOMP-185FC99A208DDE8A4A99	R16A-ENTRY-F0BB0E5BBF0EFD8FA646	R16A-SEED-3103A40D06495ABBEE2B	R16A-STATE-4257A84259B8C222996B02C9	R16A-STATE-57E79B587FB3843123D8DD39	57e79b587fb3843123d8dd3951e97797e250fab45d3288f6cf14d95b53a43ff9	a2467aca76f10cc08e98014462fe80e6cada194cbd4e3ceed7a75318d3bb2bdc	2	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""},{""action"":""FOCUS_NODE"",""target_id"":""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce""}]"	2	2	0	0
R16A-WORKFLOW-C19C888BF5C6258D12B681B4	R16A-PCOMP-10340199BFF4918CE172	R16A-ENTRY-D029EB63743D246F4E72	R16A-SEED-FFE20216BA12E97FC1B7	R16A-STATE-5158EDD23A04EC098E458F10	R16A-STATE-EA59B1457DF9FCB92C624161	ea59b1457df9fcb92c624161ce36f40fee2e9248c2ccbc10dd718467f1a09bc7	30dfafdd337553210aa8fdc7102701ff5ee6195ead03d678cd6443a9df96ca7f	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-C1A4077A526D96850358F282	R16A-PCOMP-CF0BA4B60EDFEC80FB72	R16A-ENTRY-5210759542ADC353072B	R16A-SEED-DC6EEA4DE0DE2F42DAE4	R16A-STATE-5594FB0107CFFD6E0183CF74	R16A-STATE-F9F0D5ECC2137953EC9DE7E1	f9f0d5ecc2137953ec9de7e16d78a800024c5d56fd5db251a1c0e12ffec42572	646911993c280a6a4a0822e25bb65f9ebf0b9d9995299a71be1dd32cc9732311	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:177025b0eec6e5e441b7f637224e31440c6cc60afd1d06ced1ad993d4ac8988c""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""}]"	2	2	0	0
R16A-WORKFLOW-C1A479B85F385F643962AA00	R16A-PCOMP-2C2394E537E6B7E30E53	R16A-ENTRY-C2891B6E634A555E9ACD	R16A-SEED-FDFDF94B05BE359B04AD	R16A-STATE-7D24BDBAF76C32AA765597FC	R16A-STATE-7F163C8F6A4DE9EB5014EBAF	7f163c8f6a4de9eb5014ebaf9563062d19177706eb5f8808e6150f1465d889db	3926ffd6932d5c12323096d4b5cb87aedda93f39b1ce1d1a039ff686d131534f	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:54d55704f5d7e2caa927feedf94edf8b9dd2ebfafc4b0aa68875bcbcbabaaa79""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:20f9f4ed48de5d0e333c767bae2d1a50022c17b7aa2d67b9a00007ee179e4a97""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:b1195fbfc5f343ebd84eb46acece15907e639a564f04af5d04d58c70e127a14b""}]"	2	2	0	0
R16A-WORKFLOW-C1A6E379E204BA0EE5388BB3	R16A-PCOMP-1366961561B761A0F2C4	R16A-ENTRY-EF8BD27CDE521536B350	R16A-SEED-89154B18ECC367A1D3C5	R16A-STATE-E45BE64F2E04267C5B89B2CA	R16A-STATE-20B766ED8F7D8399889C3409	20b766ed8f7d8399889c3409f0b9b38a389c6fa3ac31f4a90a2a3f9c4e85affa	66757a325d99cbd58b1470660843c11097249964345115ecd02ec0324e4d8c93	1	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc""}]"	2	2	0	0
R16A-WORKFLOW-C1B0F07DD71EDA2928DB6E0C	R16A-PCOMP-E56A8C78C1B3E19CD64A	R16A-ENTRY-62192DD170EB39DE1963	R16A-SEED-FF88F7B88B8674198E27	R16A-STATE-C3217FCDAEAF9E4D4AA5D3C5	R16A-STATE-71B1D9D3281EF393D5D6D44C	71b1d9d3281ef393d5d6d44c803501f0f7e9a0333aba8c552d0ba2f0e6bfca68	b17477021f7cdca80e532ee34e63db6b309b1bf714b7c8f0f83f4dd0e75ab96c	4	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""}]"	2	2	0	0
R16A-WORKFLOW-C1B35592C4E066122094F5CC	R16A-PCOMP-4850E3B324231E416207	R16A-ENTRY-83E5BCDE4DF04E69528B	R16A-SEED-19FB03A8043D2A93F018	R16A-STATE-B86148BC03D5AAFBB301CEB6	R16A-STATE-01E1056575019674E3278043	01e1056575019674e3278043592eda46feea5edb09434f22683028649e23029e	f121bca3c83a91f050e02b84571e0bdb64686bf4cb58bd206625bcf3f9a86c61	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-C1D4A2444C9A302D13F30171	R16A-PCOMP-A602BB9F2DAB8F8483EB	R16A-ENTRY-9BFF07A47538126EA0E2	R16A-SEED-51B032F87E2717172268	R16A-STATE-6994F613947CFBB379C8DF0C	R16A-STATE-75857E75A39916FDBDA99541	75857e75a39916fdbda99541e10db69bbcb1b67dfa56f4bf9e8fc54ba2a1ad04	d2ad87d542521bf69e74a2936912a876032d6761c628623707c1b9f4557ce1e1	3	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""}]"	2	2	0	0
R16A-WORKFLOW-C1D73F8FBAEB4480652F8F9C	R16A-PCOMP-DC86D11669D0A2BE1254	R16A-ENTRY-84E933E1ADFB3F455763	R16A-SEED-47C27F5AD207645C3A83	R16A-STATE-DA221ADBD562F509A175D2BD	R16A-STATE-9898E05EC5DBD13314A20C28	9898e05ec5dbd13314a20c2869bcfa3f62d996a69301dff692235b04c7918a9f	0f2c32c45d7c8a4e3027829a5691149d4a88d5b9da30e0cff8b46f4efde08268	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""}]"	2	2	0	0
R16A-WORKFLOW-C1D84AA61608C3FD245C9D16	R16A-PCOMP-53FFD1510D4A4B46F4AF	R16A-ENTRY-85401689737D363D4BD5	R16A-SEED-9407EA19930271D272DA	R16A-STATE-BB23CCDD50F31363AF64B41F	R16A-STATE-72D575033E9193A288589057	72d575033e9193a28858905750497f930c3b47284ba5af938d8c07b556f8ef8d	1df5f5f05ae4bce14827048bba4c2424827ddd8a70ccf9195382258f28fa383c	1	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:54d55704f5d7e2caa927feedf94edf8b9dd2ebfafc4b0aa68875bcbcbabaaa79""}]"	2	2	0	0
R16A-WORKFLOW-C1DBB72B3F4C8706233AEDBE	R16A-PCOMP-40B22C403345B9AEBE43	R16A-ENTRY-83E5BCDE4DF04E69528B	R16A-SEED-508026D58F5F80FE3CC7	R16A-STATE-2B40F2E69C5D7DF921E6F332	R16A-STATE-EF9D85C45D07D3C6034A552E	ef9d85c45d07d3c6034a552ee11a570920ff4846a2ee04889b6344f21927725a	f121bca3c83a91f050e02b84571e0bdb64686bf4cb58bd206625bcf3f9a86c61	2	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-C1DFCC26530069FD0E93265F	R16A-PCOMP-1E921E87F90F94CD2BB7	R16A-ENTRY-53D7874729CD56B8FCBC	R16A-SEED-1833D6A08B83666184E8	R16A-STATE-154A30EE57CE5AE042E458D3	R16A-STATE-55E52E2C567127118DF29E68	55e52e2c567127118df29e68f297773d0df8e69bf4b12e29aa881e8046e30cfd	d1c6fe941996ef0f6097c82ff47014de2ced2a0beb667c597911e2c963365165	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-C1E3AF24D5BD7C0A2308C115	R16A-PCOMP-7E708CCBEB63403D8EF6	R16A-ENTRY-52E13C75AB255B9D410E	R16A-SEED-77ECD1BB082BC945ED6E	R16A-STATE-E635202932260B1D3BFF8DB7	R16A-STATE-535E948FDAA0D7C0D32C45C8	535e948fdaa0d7c0d32c45c83c2e3ba6b1593053de22389656e8673a7083b90e	24c5b3fd644b907a33ae9c76e94d648a43f3ca68853d1f4496baba5b3f155176	1	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""}]"	2	2	0	0
R16A-WORKFLOW-C1EC1D0E531B83FEE9FA9611	R16A-PCOMP-53FFD1510D4A4B46F4AF	R16A-ENTRY-85401689737D363D4BD5	R16A-SEED-9407EA19930271D272DA	R16A-STATE-BB23CCDD50F31363AF64B41F	R16A-STATE-59023BAD7B263F1DD0BD5E24	59023bad7b263f1dd0bd5e2470a749c4c15d613b7d1e726b073e0d12fb7f4de9	1df5f5f05ae4bce14827048bba4c2424827ddd8a70ccf9195382258f28fa383c	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:54d55704f5d7e2caa927feedf94edf8b9dd2ebfafc4b0aa68875bcbcbabaaa79""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:54d55704f5d7e2caa927feedf94edf8b9dd2ebfafc4b0aa68875bcbcbabaaa79""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:b1195fbfc5f343ebd84eb46acece15907e639a564f04af5d04d58c70e127a14b""}]"	2	2	0	0
R16A-WORKFLOW-C1F7B8BB63CAB7A16BA39C4E	R16A-PCOMP-1711AD934C9176D552C9	R16A-ENTRY-581AD023EC2EBAE131E5	R16A-SEED-C280A32C1E84E93D8FCB	R16A-STATE-B36D18B720886BC1C01FF418	R16A-STATE-52AB0AA06E98F00CD3A3B8FB	52ab0aa06e98f00cd3a3b8fbaea8637405e52c08f63ae84c073c5e9644c38e70	f9c253d359466b36ee1674f795faf1eb474975edf2d43815b50c0b8eb48c3bf9	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074""}]"	2	2	0	0
R16A-WORKFLOW-C2048F3B3080CF53FB991D52	R16A-PCOMP-BECA2223572D1F42CB33	R16A-ENTRY-006D9BE268748B32931E	R16A-SEED-70BA0BBAE5A75B4D1707	R16A-STATE-A956E9CDD96BA75CF23C2903	R16A-STATE-903C03CE24EDF8CB83F3BE0A	903c03ce24edf8cb83f3be0a64056937a2c48a43421d36189c36628d40441d16	c0456f14eae3680c284c02202f8072063d79e118a5eb4103707a2d9ddc5ff5b5	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""}]"	2	2	0	0
R16A-WORKFLOW-C20D59001A36B1702DBE53B8	R16A-PCOMP-F1485C5856D6E5C28D80	R16A-ENTRY-F0BB0E5BBF0EFD8FA646	R16A-SEED-189DC775530F02713640	R16A-STATE-83AFC2ADAE490E09C9AB7749	R16A-STATE-BB14CB75936B9647DCD99AE3	bb14cb75936b9647dcd99ae3168aed8d290eaa25e53d62c2b99814ccf72db56e	a2467aca76f10cc08e98014462fe80e6cada194cbd4e3ceed7a75318d3bb2bdc	1	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""}]"	2	2	0	0
R16A-WORKFLOW-C211A06DE150A9C25403FDFF	R16A-PCOMP-B88F606C91EA118DF996	R16A-ENTRY-9BFF07A47538126EA0E2	R16A-SEED-CB11AD83DDCE3836D1ED	R16A-STATE-4650ACC8D9ED39DE2C768787	R16A-STATE-52F9DA9EE3F458A5CAFAE700	52f9da9ee3f458a5cafae700b09dcc5eea84528b5900d1a23dc201d771872688	d2ad87d542521bf69e74a2936912a876032d6761c628623707c1b9f4557ce1e1	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""}]"	2	2	0	0
