pair_id	vocabulary_id_a	vocabulary_id_b	label_a	label_b	canonical_pair_key	final_status	active	round14_assessment_id	method_version	association_strength	evidence_confidence	evidence_status	d1	d2	d3	d4	d5	d6	d7	cooccurrence_only	hard_negative	historical_scope	context_scope	qualification	decision_reason	accepted_evidence_refs	external_query_id	external_result_count	external_accepted_source_ids	external_rejected_source_ids	database_text_cooccurrence_used	database_metadata_relation_inferred	typed_relation_emitted	causal_relation_emitted	directional_relation_emitted
R16A-PAIR:e3b2144bc27792ed2c5f4548e9513f9ff8550eaa148c01004bfb8ef332f57c6f	TRV:20f9f4ed48de5d0e333c767bae2d1a50022c17b7aa2d67b9a00007ee179e4a97	TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	design education	gendering	TRV:20f9f4ed48de5d0e333c767bae2d1a50022c17b7aa2d67b9a00007ee179e4a97|TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	INACTIVE_HARD_NEGATIVE	false	R14-ASSOC-033	trace-generic-association-rubric-v1-round16a-census-clarification-v2	WEAK	LOW	INSUFFICIENT	0	1	1	2	0	0	0	false	true	No shared bounded historical case in the supplied evidence	Both topics may intersect in future research, but these sources do not join them	Potential general relevance is not case-level support.	Separate evidence units cannot justify skip-one proximity.	"[""R14-EVID-033-01"",""R14-EVID-033-02""]"	R16A-CROSSREF-QUERY:0293c15a94635360a3174b535781bdc8e247a3ef0693329d4579f691b49078be	5	[]	"[""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.4324/9780203133194-14"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.1093/jdh/epp041"",""CROSSREF:DOI:10.1093/jdh/epn019""]"	false	false	false	false	false
R16A-PAIR:e434151a92c6d3ee0b5ec6418b98078575f004d7066adeb4501748f6cf23a6ff	TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed	TRV:a85f306d70c2839db5dad35765d50a5b17eec2c9d0dee0641333805efede7b28	cultural negotiation	mobile object	TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed|TRV:a85f306d70c2839db5dad35765d50a5b17eec2c9d0dee0641333805efede7b28	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:54ea670954c3c3ed1e7eea80387a383f33c3e246c78d682955071d0bbd97028a	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epaa034"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14"",""CROSSREF:DOI:10.5040/9781474293808.0005""]"	false	false	false	false	false
R16A-PAIR:e4dd482b1640cfcb9b444d8f885574701e6114b0ca6a50ff59fc0bf8af5281ed	TRV:b1195fbfc5f343ebd84eb46acece15907e639a564f04af5d04d58c70e127a14b	TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef	professionalization	material displacement	TRV:b1195fbfc5f343ebd84eb46acece15907e639a564f04af5d04d58c70e127a14b|TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef	INACTIVE_HARD_NEGATIVE	false	R14-ASSOC-026	trace-generic-association-rubric-v1-round16a-census-clarification-v2	WEAK	LOW	INSUFFICIENT	0	1	1	2	0	0	0	true	true	No shared bounded historical case	Both are design-history topics but not a supported local association	Domain alignment alone cannot activate proximity.	This hard negative tests broad disciplinary similarity without contextual support.	"[""R14-EVID-026-01"",""R14-EVID-026-02""]"	R16A-CROSSREF-QUERY:54452b5201897c628cd74ac86c97f4950075c38dcfb206e2a92004814ce24470	5	[]	"[""CROSSREF:DOI:10.37862/aaeportal.00152.007"",""CROSSREF:DOI:10.1086/659397"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.1093/jdh/epae031"",""CROSSREF:DOI:10.37862/aaeportal.00152.009""]"	false	false	false	false	false
R16A-PAIR:e70a10ba9670ba73bfa6db1b3304a2baaefd89c370ec1ee88fd9ebbf99699383	TRV:25f3aeb51f1cc784d9d0bcc166bd876f80678d5528c3e5db0e627a3991ab8fea	TRV:2fe1d615f7fb24b99fb828c5ceadcf06635e7fb6f47910f32d2daf1f6bd763f0	photography	adaptation	TRV:25f3aeb51f1cc784d9d0bcc166bd876f80678d5528c3e5db0e627a3991ab8fea|TRV:2fe1d615f7fb24b99fb828c5ceadcf06635e7fb6f47910f32d2daf1f6bd763f0	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:be60680997e222f69d748587524862e0fd295c49166f61b3d8d6726eeadae8b3	5	[]	"[""CROSSREF:DOI:10.1201/9780429021251-8"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14"",""CROSSREF:DOI:10.5860/choice.49-1864""]"	false	false	false	false	false
R16A-PAIR:e79f8ad53053a50c4d34cafadf79a874e0289ee2418a9f20b804870b066e8d86	TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d	TRV:a85f306d70c2839db5dad35765d50a5b17eec2c9d0dee0641333805efede7b28	trade	mobile object	TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d|TRV:a85f306d70c2839db5dad35765d50a5b17eec2c9d0dee0641333805efede7b28	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:8948d33c9088f7305858f2afa8680beef96ba362e2cea5d6cb2eebeaa1f8e7d8	5	[]	"[""CROSSREF:DOI:10.18356/afa78d57-en"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.5040/9781350105256.ch-010"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14""]"	false	false	false	false	false
R16A-PAIR:e7b0de459f862336b326b5d734f528ba4c64bd250c1e5df25fed297f238fccaa	TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce	gendering	mediation	TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170|TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:4d10cc308a2d0351962fcaa5912b9c9ce49318cfafd1b65f552e87ec6e45998d	5	[]	"[""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14"",""CROSSREF:DOI:10.1093/jdh/epp041"",""CROSSREF:DOI:10.21326/ksdt.2009..22.001""]"	false	false	false	false	false
R16A-PAIR:e888c996c166797b927a81a2cf9f5e6a867176e1802f778d292a759777c66bc1	TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed	TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	cultural negotiation	gendering	TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed|TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:dc0f674d6e25d545273c3109bb2d005118500b5c621ac8939e9323849f47238b	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epaa034"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.2307/j.ctv11qdtsh.7"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14""]"	false	false	false	false	false
R16A-PAIR:e8d9b82dd805d7346674d4a5eb2a2ade3121496a0f11ae9bc236632102a1e416	TRV:12c360cc0c3231a45d5841e63ee7f3377be76ee0fa28c3f4dda803186cbbc829	TRV:fd793986cd6d45968d3c7103e778813542e6a9979a85e9cf512450307c9f7342	consumer culture	rejection	TRV:12c360cc0c3231a45d5841e63ee7f3377be76ee0fa28c3f4dda803186cbbc829|TRV:fd793986cd6d45968d3c7103e778813542e6a9979a85e9cf512450307c9f7342	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:ba4415ff04bf71cb5d10ae826413b0497d9b580b3c4d5cf1c2bff24b8508e44a	5	[]	"[""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.1177/146954050200200206"",""CROSSREF:DOI:10.2752/175470709787375724"",""CROSSREF:DOI:10.1080/17547075.2024.2426877"",""CROSSREF:DOI:10.1080/17547075.2019.1651119""]"	false	false	false	false	false
R16A-PAIR:e8df961a2c37ffcd882da31ea4b2cf15d6724562d8a28486627267e340334101	TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074	TRV:c460d6a56db8d84e6ee3a5c96c4a72ce1170116cab3ad0659544494547ecae77	production	piracy	TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074|TRV:c460d6a56db8d84e6ee3a5c96c4a72ce1170116cab3ad0659544494547ecae77	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:407852ef0c017a4a8a57bd79dcbadaf2b20861641f7251898ba8f60e6cfd0b27	5	[]	"[""CROSSREF:DOI:10.59236/emro.v20i8a7101"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.1093/jdh/13.1.23"",""CROSSREF:DOI:10.4324/9780203133194-14""]"	false	false	false	false	false
R16A-PAIR:e92ee11464fb4152b70e6d97bf0b4602685452a3fbcd63d61c5b6f568c7b4fab	TRV:448547bdedc22e5502256bdbd2714b8f2f4d7a5cbf8ce1dc30d21f16b18878a8	TRV:68bf0109c6f8a87bfa96d1ecd9503326ba35cf4a6086988a1d2c8a20fbef00d1	self-exoticization	education	TRV:448547bdedc22e5502256bdbd2714b8f2f4d7a5cbf8ce1dc30d21f16b18878a8|TRV:68bf0109c6f8a87bfa96d1ecd9503326ba35cf4a6086988a1d2c8a20fbef00d1	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:fac1fe02dcf9f9270ab9190137a13bb27d4c413d2654b714be4495ea3096aec7	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epw049"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.5151/despro-icdhs2016-02_001"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14""]"	false	false	false	false	false
R16A-PAIR:e9a311c451a59b79fc914e0fb49c863931776e6b50f82adb4b91fbfc401f2193	TRV:25f3aeb51f1cc784d9d0bcc166bd876f80678d5528c3e5db0e627a3991ab8fea	TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73	photography	exhibition	TRV:25f3aeb51f1cc784d9d0bcc166bd876f80678d5528c3e5db0e627a3991ab8fea|TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:9c9e12babd5c79ad9453c49ec219babb42ebab3c71cc5eee16a2f7b11e6f7ecb	5	[]	"[""CROSSREF:DOI:10.5040/9781474299404.ch-02"",""CROSSREF:DOI:10.4324/9780429435935-1"",""CROSSREF:DOI:10.1201/9780429021251-8"",""CROSSREF:DOI:10.32739/uha.id.43855"",""CROSSREF:DOI:10.1093/jdh/16.3.260""]"	false	false	false	false	false
R16A-PAIR:ea6a0a2ae380c4b0da738e61a41fd479889829aac8edc6679758b0cd76064d1d	TRV:2fe1d615f7fb24b99fb828c5ceadcf06635e7fb6f47910f32d2daf1f6bd763f0	TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639	adaptation	design diplomacy	TRV:2fe1d615f7fb24b99fb828c5ceadcf06635e7fb6f47910f32d2daf1f6bd763f0|TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:92caead40075bf38a332a4872c2a0b1dd86bd1db7029c472fe7bcd92722a563c	5	[]	"[""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.4324/9780203133194-14"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.1093/jdh/epp041"",""CROSSREF:DOI:10.1093/jdh/epn019""]"	false	false	false	false	false
R16A-PAIR:ea8f2f41346eb6e74ee8c61cda67005ac20e7239a2be910d250c78e519ff526f	TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed	TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8	cultural negotiation	consumption	TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed|TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:724d97f908669276a5b5b2292b126bd24cd474a7785c856af6c6986f0b42d16c	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epaa034"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.1386/9781835950227_3"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14""]"	false	false	false	false	false
R16A-PAIR:eb946623f09974f0583007ee50adc637f52fac9b2eaf0c64e4313ba54673fd27	TRV:d27a4a1080657098835b014b8f47529c5be746cb60b043fb2400fec1a6948185	TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef	advertising	material displacement	TRV:d27a4a1080657098835b014b8f47529c5be746cb60b043fb2400fec1a6948185|TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:4bd431bbd85a6c25f3f36818c0896121467121857cf3df621a196fdcd52cadcb	5	[]	"[""CROSSREF:DOI:10.5040/9781350133532.ch-058"",""CROSSREF:DOI:10.1093/jdh/epz026"",""CROSSREF:DOI:10.63771/gdj0101.005"",""CROSSREF:DOI:10.1086/659397"",""CROSSREF:DOI:10.1093/jdh/16.3.260""]"	false	false	false	false	false
R16A-PAIR:eba22512d55d8991f01c0228f56d3fd8dfd4850e4bc4d376c1e7af3e45fe49e8	TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	TRV:c460d6a56db8d84e6ee3a5c96c4a72ce1170116cab3ad0659544494547ecae77	commodification	piracy	TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3|TRV:c460d6a56db8d84e6ee3a5c96c4a72ce1170116cab3ad0659544494547ecae77	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:f00c6ad5e065c3fa58205ba7df31f38d0d869f190e49567efb241cc2db64f438	5	[]	"[""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14"",""CROSSREF:DOI:10.1093/jdh/epp041"",""CROSSREF:DOI:10.21326/ksdt.2009..22.001""]"	false	false	false	false	false
R16A-PAIR:ecdafdf3a96b2391d9365111dc8628a7348ac7d1f4e5981aa7a4923ecd371e79	TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074	TRV:c76c09a3f32430db9b00d1c47eaf288d54331355f666dfcb11e4f4ef3a965212	production	cultural transfer	TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074|TRV:c76c09a3f32430db9b00d1c47eaf288d54331355f666dfcb11e4f4ef3a965212	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:b0f8e414f33100707c4d34b5ec27e98b27dc33346aa456e35e8875b22a4af334	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epaa034"",""CROSSREF:DOI:10.59236/emro.v20i8a7101"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.1093/jdh/13.1.23""]"	false	false	false	false	false
R16A-PAIR:ed0878e5200162c4f736e2d12d9b5c0178743e637c97051e017ec0c7e0def70c	TRV:54d55704f5d7e2caa927feedf94edf8b9dd2ebfafc4b0aa68875bcbcbabaaa79	TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc	institutionalization	production site	TRV:54d55704f5d7e2caa927feedf94edf8b9dd2ebfafc4b0aa68875bcbcbabaaa79|TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:d02dbcc70a696e8e7ce1cb38c3ffac30acebdaa0ef1fc6d61caf510455205d22	5	[]	"[""CROSSREF:DOI:10.59236/emro.v20i8a7101"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.1093/jdh/13.1.23"",""CROSSREF:DOI:10.4324/9780203133194-14""]"	false	false	false	false	false
R16A-PAIR:ed76ca31847e7ccbbc16f2b2bb9443d8d1dc83f1ddf5dc88e41e8492f66469dd	TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed	TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074	cultural negotiation	production	TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed|TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:f9685587f5fab95e6c7a3e05001191af40c105b45c5134dfb7e94cae36074b3d	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epaa034"",""CROSSREF:DOI:10.59236/emro.v20i8a7101"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.1093/jdh/13.1.23""]"	false	false	false	false	false
R16A-PAIR:ee9a9a0c0619c0aaff5bafecd07a10f178e1843a882cc22fc0543b09275cccaa	TRV:448547bdedc22e5502256bdbd2714b8f2f4d7a5cbf8ce1dc30d21f16b18878a8	TRV:fd793986cd6d45968d3c7103e778813542e6a9979a85e9cf512450307c9f7342	self-exoticization	rejection	TRV:448547bdedc22e5502256bdbd2714b8f2f4d7a5cbf8ce1dc30d21f16b18878a8|TRV:fd793986cd6d45968d3c7103e778813542e6a9979a85e9cf512450307c9f7342	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:298d43f09a5b3ef8545b780b1783f71f14b0d9a831f60e576e6d705d961cb129	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epw049"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.5151/despro-icdhs2016-02_001"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14""]"	false	false	false	false	false
