ledger_id	pair_id	evidence_channel	source_id	source_kind	creator	year	title	locator	stable_url	doi	domain_alignment	review_disposition	rejection_reason	supports_active_edge	association_context	source_metadata_verified	evidence_verified
R16A-R16A-PAIR:d2e8d32e57819559f6abbdfe016786d04e8273b0d5189dfa3c9cc6b79c607651-XREF-03	R16A-PAIR:d2e8d32e57819559f6abbdfe016786d04e8273b0d5189dfa3c9cc6b79c607651	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.37862/aaeportal.00152.009	book-chapter			6. Women in Graphic Design History		https://doi.org/10.37862/aaeportal.00152.009	10.37862/aaeportal.00152.009	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d2e8d32e57819559f6abbdfe016786d04e8273b0d5189dfa3c9cc6b79c607651-XREF-04	R16A-PAIR:d2e8d32e57819559f6abbdfe016786d04e8273b0d5189dfa3c9cc6b79c607651	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.4324/9780203133194-14	book-chapter			Graphic Design		https://doi.org/10.4324/9780203133194-14	10.4324/9780203133194-14	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d2e8d32e57819559f6abbdfe016786d04e8273b0d5189dfa3c9cc6b79c607651-XREF-05	R16A-PAIR:d2e8d32e57819559f6abbdfe016786d04e8273b0d5189dfa3c9cc6b79c607651	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.5040/9781474293808.0005	other	Grace Lees-Maffei		Reading graphic design in the expanded field: An introduction		https://doi.org/10.5040/9781474293808.0005	10.5040/9781474293808.0005	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d2f9ea70ce539eab0add8d8a3d0893538b4f44d2dba4831b2f398c7ffd00bbe7-XREF-01	R16A-PAIR:d2f9ea70ce539eab0add8d8a3d0893538b4f44d2dba4831b2f398c7ffd00bbe7	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1386/9781835950227_8	book-chapter			Pre-industrial Design Processes and Craft Guilds		https://doi.org/10.1386/9781835950227_8	10.1386/9781835950227_8	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d2f9ea70ce539eab0add8d8a3d0893538b4f44d2dba4831b2f398c7ffd00bbe7-XREF-02	R16A-PAIR:d2f9ea70ce539eab0add8d8a3d0893538b4f44d2dba4831b2f398c7ffd00bbe7	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1093/jdh/epaa034	journal-article	David Raizman		Reading Graphic Design in Cultural Context		https://doi.org/10.1093/jdh/epaa034	10.1093/jdh/epaa034	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d2f9ea70ce539eab0add8d8a3d0893538b4f44d2dba4831b2f398c7ffd00bbe7-XREF-03	R16A-PAIR:d2f9ea70ce539eab0add8d8a3d0893538b4f44d2dba4831b2f398c7ffd00bbe7	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1093/jdh/16.3.260	journal-article	P. Jobling		Graphic Design History * Clean New World: Culture, Politics, and Graphic Design		https://doi.org/10.1093/jdh/16.3.260	10.1093/jdh/16.3.260	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d2f9ea70ce539eab0add8d8a3d0893538b4f44d2dba4831b2f398c7ffd00bbe7-XREF-04	R16A-PAIR:d2f9ea70ce539eab0add8d8a3d0893538b4f44d2dba4831b2f398c7ffd00bbe7	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.2307/j.ctt18mvngc.7	book-chapter			Craft and Design		https://doi.org/10.2307/j.ctt18mvngc.7	10.2307/j.ctt18mvngc.7	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d2f9ea70ce539eab0add8d8a3d0893538b4f44d2dba4831b2f398c7ffd00bbe7-XREF-05	R16A-PAIR:d2f9ea70ce539eab0add8d8a3d0893538b4f44d2dba4831b2f398c7ffd00bbe7	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.37862/aaeportal.00152.009	book-chapter			6. Women in Graphic Design History		https://doi.org/10.37862/aaeportal.00152.009	10.37862/aaeportal.00152.009	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d403ebf0d77e2b3ba51ca355ee589b918f4c3136769a8550b1166c4d0b6d5cff-XREF-01	R16A-PAIR:d403ebf0d77e2b3ba51ca355ee589b918f4c3136769a8550b1166c4d0b6d5cff	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.5040/9781350133532.ch-058	other	Steven Heller		Advertising, Mother of Graphic Design		https://doi.org/10.5040/9781350133532.ch-058	10.5040/9781350133532.ch-058	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d403ebf0d77e2b3ba51ca355ee589b918f4c3136769a8550b1166c4d0b6d5cff-XREF-02	R16A-PAIR:d403ebf0d77e2b3ba51ca355ee589b918f4c3136769a8550b1166c4d0b6d5cff	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.37862/aaeportal.00152.007	book-chapter			4. Professionalization		https://doi.org/10.37862/aaeportal.00152.007	10.37862/aaeportal.00152.007	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d403ebf0d77e2b3ba51ca355ee589b918f4c3136769a8550b1166c4d0b6d5cff-XREF-03	R16A-PAIR:d403ebf0d77e2b3ba51ca355ee589b918f4c3136769a8550b1166c4d0b6d5cff	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1093/jdh/epz026	journal-article	D J Huppatz		The Disappearance of Hong Kong in Comics, Advertising and Graphic Design		https://doi.org/10.1093/jdh/epz026	10.1093/jdh/epz026	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d403ebf0d77e2b3ba51ca355ee589b918f4c3136769a8550b1166c4d0b6d5cff-XREF-04	R16A-PAIR:d403ebf0d77e2b3ba51ca355ee589b918f4c3136769a8550b1166c4d0b6d5cff	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.63771/gdj0101.005	journal-article	Sima Islam		The visual appeal of graphic design in advertising campaigns		https://doi.org/10.63771/gdj0101.005	10.63771/gdj0101.005	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d403ebf0d77e2b3ba51ca355ee589b918f4c3136769a8550b1166c4d0b6d5cff-XREF-05	R16A-PAIR:d403ebf0d77e2b3ba51ca355ee589b918f4c3136769a8550b1166c4d0b6d5cff	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1093/jdh/16.3.260	journal-article	P. Jobling		Graphic Design History * Clean New World: Culture, Politics, and Graphic Design		https://doi.org/10.1093/jdh/16.3.260	10.1093/jdh/16.3.260	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d444b4c2a0cd3ac2cb901d48037b0cf322a8aac087b5123178d0e88bc144d099-XREF-01	R16A-PAIR:d444b4c2a0cd3ac2cb901d48037b0cf322a8aac087b5123178d0e88bc144d099	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1093/jdh/16.3.260	journal-article	P. Jobling		Graphic Design History * Clean New World: Culture, Politics, and Graphic Design		https://doi.org/10.1093/jdh/16.3.260	10.1093/jdh/16.3.260	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d444b4c2a0cd3ac2cb901d48037b0cf322a8aac087b5123178d0e88bc144d099-XREF-02	R16A-PAIR:d444b4c2a0cd3ac2cb901d48037b0cf322a8aac087b5123178d0e88bc144d099	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.37862/aaeportal.00152.009	book-chapter			6. Women in Graphic Design History		https://doi.org/10.37862/aaeportal.00152.009	10.37862/aaeportal.00152.009	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d444b4c2a0cd3ac2cb901d48037b0cf322a8aac087b5123178d0e88bc144d099-XREF-03	R16A-PAIR:d444b4c2a0cd3ac2cb901d48037b0cf322a8aac087b5123178d0e88bc144d099	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.4324/9780203133194-14	book-chapter			Graphic Design		https://doi.org/10.4324/9780203133194-14	10.4324/9780203133194-14	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d444b4c2a0cd3ac2cb901d48037b0cf322a8aac087b5123178d0e88bc144d099-XREF-04	R16A-PAIR:d444b4c2a0cd3ac2cb901d48037b0cf322a8aac087b5123178d0e88bc144d099	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1093/jdh/epp041	journal-article	T. Triggs		Designing Graphic Design History		https://doi.org/10.1093/jdh/epp041	10.1093/jdh/epp041	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d444b4c2a0cd3ac2cb901d48037b0cf322a8aac087b5123178d0e88bc144d099-XREF-05	R16A-PAIR:d444b4c2a0cd3ac2cb901d48037b0cf322a8aac087b5123178d0e88bc144d099	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.21326/ksdt.2009..22.001	journal-article	Hyun Shin Jo		Graphic Design History as an Introspection Process - Focused on the three points of writing graphic design history -		https://doi.org/10.21326/ksdt.2009..22.001	10.21326/ksdt.2009..22.001	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d488e9f212f715cdc2ff4427844f8235dac38bd596100764f4346a083cc5b743-XREF-01	R16A-PAIR:d488e9f212f715cdc2ff4427844f8235dac38bd596100764f4346a083cc5b743	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1093/jdh/16.3.260	journal-article	P. Jobling		Graphic Design History * Clean New World: Culture, Politics, and Graphic Design		https://doi.org/10.1093/jdh/16.3.260	10.1093/jdh/16.3.260	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d488e9f212f715cdc2ff4427844f8235dac38bd596100764f4346a083cc5b743-XREF-02	R16A-PAIR:d488e9f212f715cdc2ff4427844f8235dac38bd596100764f4346a083cc5b743	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.37862/aaeportal.00152.009	book-chapter			6. Women in Graphic Design History		https://doi.org/10.37862/aaeportal.00152.009	10.37862/aaeportal.00152.009	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d488e9f212f715cdc2ff4427844f8235dac38bd596100764f4346a083cc5b743-XREF-03	R16A-PAIR:d488e9f212f715cdc2ff4427844f8235dac38bd596100764f4346a083cc5b743	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.4324/9780203133194-14	book-chapter			Graphic Design		https://doi.org/10.4324/9780203133194-14	10.4324/9780203133194-14	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d488e9f212f715cdc2ff4427844f8235dac38bd596100764f4346a083cc5b743-XREF-04	R16A-PAIR:d488e9f212f715cdc2ff4427844f8235dac38bd596100764f4346a083cc5b743	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1093/jdh/epp041	journal-article	T. Triggs		Designing Graphic Design History		https://doi.org/10.1093/jdh/epp041	10.1093/jdh/epp041	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d488e9f212f715cdc2ff4427844f8235dac38bd596100764f4346a083cc5b743-XREF-05	R16A-PAIR:d488e9f212f715cdc2ff4427844f8235dac38bd596100764f4346a083cc5b743	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.21326/ksdt.2009..22.001	journal-article	Hyun Shin Jo		Graphic Design History as an Introspection Process - Focused on the three points of writing graphic design history -		https://doi.org/10.21326/ksdt.2009..22.001	10.21326/ksdt.2009..22.001	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d48d94785e1c55d478fc4a9f4a6115f08ba36f949718e4521638e9f31ca167ea-XREF-01	R16A-PAIR:d48d94785e1c55d478fc4a9f4a6115f08ba36f949718e4521638e9f31ca167ea	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1093/jdh/epaa034	journal-article	David Raizman		Reading Graphic Design in Cultural Context		https://doi.org/10.1093/jdh/epaa034	10.1093/jdh/epaa034	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d48d94785e1c55d478fc4a9f4a6115f08ba36f949718e4521638e9f31ca167ea-XREF-02	R16A-PAIR:d48d94785e1c55d478fc4a9f4a6115f08ba36f949718e4521638e9f31ca167ea	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.18356/afa78d57-en	component			Graphic design		https://doi.org/10.18356/afa78d57-en	10.18356/afa78d57-en	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d48d94785e1c55d478fc4a9f4a6115f08ba36f949718e4521638e9f31ca167ea-XREF-03	R16A-PAIR:d48d94785e1c55d478fc4a9f4a6115f08ba36f949718e4521638e9f31ca167ea	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1093/jdh/16.3.260	journal-article	P. Jobling		Graphic Design History * Clean New World: Culture, Politics, and Graphic Design		https://doi.org/10.1093/jdh/16.3.260	10.1093/jdh/16.3.260	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d48d94785e1c55d478fc4a9f4a6115f08ba36f949718e4521638e9f31ca167ea-XREF-04	R16A-PAIR:d48d94785e1c55d478fc4a9f4a6115f08ba36f949718e4521638e9f31ca167ea	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.37862/aaeportal.00152.009	book-chapter			6. Women in Graphic Design History		https://doi.org/10.37862/aaeportal.00152.009	10.37862/aaeportal.00152.009	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d48d94785e1c55d478fc4a9f4a6115f08ba36f949718e4521638e9f31ca167ea-XREF-05	R16A-PAIR:d48d94785e1c55d478fc4a9f4a6115f08ba36f949718e4521638e9f31ca167ea	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.4324/9780203133194-14	book-chapter			Graphic Design		https://doi.org/10.4324/9780203133194-14	10.4324/9780203133194-14	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d57caa253340dd961ea87f92939a602acd5cbe2f7b471176fe77a197f99c6e41-XREF-01	R16A-PAIR:d57caa253340dd961ea87f92939a602acd5cbe2f7b471176fe77a197f99c6e41	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.5040/9781474293761.0186	other			Propaganda		https://doi.org/10.5040/9781474293761.0186	10.5040/9781474293761.0186	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d57caa253340dd961ea87f92939a602acd5cbe2f7b471176fe77a197f99c6e41-XREF-02	R16A-PAIR:d57caa253340dd961ea87f92939a602acd5cbe2f7b471176fe77a197f99c6e41	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1093/jdh/epaa034	journal-article	David Raizman		Reading Graphic Design in Cultural Context		https://doi.org/10.1093/jdh/epaa034	10.1093/jdh/epaa034	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d57caa253340dd961ea87f92939a602acd5cbe2f7b471176fe77a197f99c6e41-XREF-03	R16A-PAIR:d57caa253340dd961ea87f92939a602acd5cbe2f7b471176fe77a197f99c6e41	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1093/jdh/16.3.260	journal-article	P. Jobling		Graphic Design History * Clean New World: Culture, Politics, and Graphic Design		https://doi.org/10.1093/jdh/16.3.260	10.1093/jdh/16.3.260	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d57caa253340dd961ea87f92939a602acd5cbe2f7b471176fe77a197f99c6e41-XREF-04	R16A-PAIR:d57caa253340dd961ea87f92939a602acd5cbe2f7b471176fe77a197f99c6e41	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.37862/aaeportal.00152.009	book-chapter			6. Women in Graphic Design History		https://doi.org/10.37862/aaeportal.00152.009	10.37862/aaeportal.00152.009	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d57caa253340dd961ea87f92939a602acd5cbe2f7b471176fe77a197f99c6e41-XREF-05	R16A-PAIR:d57caa253340dd961ea87f92939a602acd5cbe2f7b471176fe77a197f99c6e41	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.4324/9780203133194-14	book-chapter			Graphic Design		https://doi.org/10.4324/9780203133194-14	10.4324/9780203133194-14	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d582d41293cd728cf887c3b187c9d3adfe9cf1942517d1cba9fef43ac517cca6-XREF-01	R16A-PAIR:d582d41293cd728cf887c3b187c9d3adfe9cf1942517d1cba9fef43ac517cca6	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.5040/9781474293761.0186	other			Propaganda		https://doi.org/10.5040/9781474293761.0186	10.5040/9781474293761.0186	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d582d41293cd728cf887c3b187c9d3adfe9cf1942517d1cba9fef43ac517cca6-XREF-02	R16A-PAIR:d582d41293cd728cf887c3b187c9d3adfe9cf1942517d1cba9fef43ac517cca6	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1086/659397	journal-article	Marta Filipova		Cosi tísnivého: Surrealismus a grafický design / Uncanny: Surrealism and Graphic Design		https://doi.org/10.1086/659397	10.1086/659397	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d582d41293cd728cf887c3b187c9d3adfe9cf1942517d1cba9fef43ac517cca6-XREF-03	R16A-PAIR:d582d41293cd728cf887c3b187c9d3adfe9cf1942517d1cba9fef43ac517cca6	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1093/jdh/16.3.260	journal-article	P. Jobling		Graphic Design History * Clean New World: Culture, Politics, and Graphic Design		https://doi.org/10.1093/jdh/16.3.260	10.1093/jdh/16.3.260	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d582d41293cd728cf887c3b187c9d3adfe9cf1942517d1cba9fef43ac517cca6-XREF-04	R16A-PAIR:d582d41293cd728cf887c3b187c9d3adfe9cf1942517d1cba9fef43ac517cca6	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1093/jdh/epae031	journal-article	Özlem Savaş		Design, Displacement, Migration: Spatial and Material Histories		https://doi.org/10.1093/jdh/epae031	10.1093/jdh/epae031	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d582d41293cd728cf887c3b187c9d3adfe9cf1942517d1cba9fef43ac517cca6-XREF-05	R16A-PAIR:d582d41293cd728cf887c3b187c9d3adfe9cf1942517d1cba9fef43ac517cca6	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.37862/aaeportal.00152.009	book-chapter			6. Women in Graphic Design History		https://doi.org/10.37862/aaeportal.00152.009	10.37862/aaeportal.00152.009	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d5c3206ec75a19936cf2b1d09cfc17476ecf965e732ef4e1d070a6a61239e9ba-XREF-01	R16A-PAIR:d5c3206ec75a19936cf2b1d09cfc17476ecf965e732ef4e1d070a6a61239e9ba	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.18356/afa78d57-en	component			Graphic design		https://doi.org/10.18356/afa78d57-en	10.18356/afa78d57-en	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d5c3206ec75a19936cf2b1d09cfc17476ecf965e732ef4e1d070a6a61239e9ba-XREF-02	R16A-PAIR:d5c3206ec75a19936cf2b1d09cfc17476ecf965e732ef4e1d070a6a61239e9ba	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1093/jdh/16.3.260	journal-article	P. Jobling		Graphic Design History * Clean New World: Culture, Politics, and Graphic Design		https://doi.org/10.1093/jdh/16.3.260	10.1093/jdh/16.3.260	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d5c3206ec75a19936cf2b1d09cfc17476ecf965e732ef4e1d070a6a61239e9ba-XREF-03	R16A-PAIR:d5c3206ec75a19936cf2b1d09cfc17476ecf965e732ef4e1d070a6a61239e9ba	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.5829/ije.2018.31.04a.16	journal-article			Modeling the Trade-off between Manufacturing Cell Design and Supply Chain Design		https://doi.org/10.5829/ije.2018.31.04a.16	10.5829/ije.2018.31.04a.16	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
R16A-R16A-PAIR:d5c3206ec75a19936cf2b1d09cfc17476ecf965e732ef4e1d070a6a61239e9ba-XREF-04	R16A-PAIR:d5c3206ec75a19936cf2b1d09cfc17476ecf965e732ef4e1d070a6a61239e9ba	CROSSREF_DISCOVERY_METADATA	CROSSREF:DOI:10.1002/9781394343058.fmatter	other			Robust Power Supply Design in a Supply‐Chain‐Challenged World		https://doi.org/10.1002/9781394343058.fmatter	10.1002/9781394343058.fmatter	NOT_TEXT_VERIFIED	REJECTED_METADATA_ONLY_NOT_EVIDENCE	RESULT_METADATA_AND_SNIPPETS_ARE_NOT_LOCATOR_BEARING_SOURCE_TEXT	false		true	false
