pair_id	dimension_a	value_a_id	value_a_label	dimension_b	value_b_id	value_b_label	object_count	eligible_denominator	support_rate_eligible	joint_observable_denominator	support_rate_joint_observable	dimension_a_value_object_count	dimension_b_value_object_count	conditional_observed_rate_a_given_b	conditional_observed_rate_b_given_a	lift_diagnostic	lift_reference_denominator	rarity_band	rare_candidate	diagnostic_status	signal_status	input_source	derivation_version
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:d34ddf855bf3e0227f253df16bf6c1b2e76df34b9802d902b441be7aeed3d997	Iraq	3	7995	0.000375234521576	7995	0.000375234521576	7995	3	1	0.000375234521576	1	7995	COUNT_2_TO_5	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:d37d59b604a23b1b2584e85b6017247c8fc195fefc7083c6c41f9caa8ac5dd16	Pakistan	1	7995	0.000125078173859	7995	0.000125078173859	7995	1	1	0.000125078173859	1	7995	SINGLETON	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:d483693dba9cc69c2ad2107b6572aa938e423f3d9f3ef214dd051826a0390808	Nigeria	3	7995	0.000375234521576	7995	0.000375234521576	7995	3	1	0.000375234521576	1	7995	COUNT_2_TO_5	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:d5a06cfffcd202ced26cf7a7ff8d518947ebbe3adf448cdb17fc3018919a2884	India	14	7995	0.00175109443402	7995	0.00175109443402	7995	14	1	0.00175109443402	1	7995	COUNT_6_TO_20	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:d5dbf8bc11e8239640f5755e80e225c95dcce8171dc886ca9a151cbcff327cf5	Lebanon	3	7995	0.000375234521576	7995	0.000375234521576	7995	3	1	0.000375234521576	1	7995	COUNT_2_TO_5	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:d7994482a25dafa7db29f4405b6e2505d707d8bc76d10ab439153ebfbf1aadbe	Egypt	3	7995	0.000375234521576	7995	0.000375234521576	7995	3	1	0.000375234521576	1	7995	COUNT_2_TO_5	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:db377095b29f50477c69ddb8bac5925571cee52f5756c78710d73a334e0f4181	Hungary	12	7995	0.0015009380863	7995	0.0015009380863	7995	12	1	0.0015009380863	1	7995	COUNT_6_TO_20	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:db9d56b7eca38425a0a0dba8f3f6873c038944e3e68b0095ee2c877827048289	Serbia	1	7995	0.000125078173859	7995	0.000125078173859	7995	1	1	0.000125078173859	1	7995	SINGLETON	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:defdb40045f8e39e8ebb037309e61de5d7eb02ee9063f1308b24f8cf7f04eb76	Peru	1	7995	0.000125078173859	7995	0.000125078173859	7995	1	1	0.000125078173859	1	7995	SINGLETON	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:e284c31e051c79de8d16ff51c8fb582bb4d3146aba7588db8e551314850a655b	Indonesia	79	7995	0.00988117573483	7995	0.00988117573483	7995	79	1	0.00988117573483	1	7995	COUNT_21_TO_99	false	ANALYSIS_DIAGNOSTIC	SUPPORTING_OBSERVED_INTERSECTION	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:e574aee21af4e389d2c5445db2ace324d85dc21411751ae77d5bdaf83ed11f4d	Nicaragua	3	7995	0.000375234521576	7995	0.000375234521576	7995	3	1	0.000375234521576	1	7995	COUNT_2_TO_5	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:e945e1fc6af3329a6ad5d6df926d0d0433af60e3264fb9a36ce85cee7b4240af	Solomon Islands	13	7995	0.00162601626016	7995	0.00162601626016	7995	13	1	0.00162601626016	1	7995	COUNT_6_TO_20	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:ea9d4a35c72ba23d47c1850db1ebccc6906b97b311aab7a0750d94213b60e9d8	Niue	4	7995	0.000500312695435	7995	0.000500312695435	7995	4	1	0.000500312695435	1	7995	COUNT_2_TO_5	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:ec6a3f77d4223df55bea73b526870a8f37efdc54cc111c6aa1f9f6731605d441	Denmark	55	7995	0.00687929956223	7995	0.00687929956223	7995	55	1	0.00687929956223	1	7995	COUNT_21_TO_99	false	ANALYSIS_DIAGNOSTIC	SUPPORTING_OBSERVED_INTERSECTION	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:eeb9639cd23888a9604e7dd1615f50181e69dbef72fbc0efd02c7ea29ba956a3	Global / transnational	97	7995	0.0121325828643	7995	0.0121325828643	7995	97	1	0.0121325828643	1	7995	COUNT_21_TO_99	false	ANALYSIS_DIAGNOSTIC	SUPPORTING_OBSERVED_INTERSECTION	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:f06733e7002b3b8561e6e03d62e85c0ad875ef4409eeef55fb5e8700a81a5327	New Caledonia	9	7995	0.00112570356473	7995	0.00112570356473	7995	9	1	0.00112570356473	1	7995	COUNT_6_TO_20	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:f074763413b3cd3f875b20dae36ee5c7b001f0371965041f7201c6d40b03968c	Finland	59	7995	0.00737961225766	7995	0.00737961225766	7995	59	1	0.00737961225766	1	7995	COUNT_21_TO_99	false	ANALYSIS_DIAGNOSTIC	SUPPORTING_OBSERVED_INTERSECTION	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:f3cac2e9bf2148fb591e4b9ed0e81090c7d31ebbc027c16b2cad2ad33867c683	Ireland	43	7995	0.00537836147592	7995	0.00537836147592	7995	43	1	0.00537836147592	1	7995	COUNT_21_TO_99	false	ANALYSIS_DIAGNOSTIC	SUPPORTING_OBSERVED_INTERSECTION	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:f47cc869fdb67249b797b76586ad8ec15bef1fd725ecf97f9b8d42fd3c6f8885	Korean Peninsula	13	7995	0.00162601626016	7995	0.00162601626016	7995	13	1	0.00162601626016	1	7995	COUNT_6_TO_20	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:f59f70d97d216d02dbaec94c9e13978a108d67b162036c4311e5f4f121464ca4	Poland	99	7995	0.012382739212	7995	0.012382739212	7995	99	1	0.012382739212	1	7995	COUNT_21_TO_99	false	ANALYSIS_DIAGNOSTIC	SUPPORTING_OBSERVED_INTERSECTION	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:f639decb69d6f7278cab36c3fc7549966bcf1bbbb144de4d0336e3e86d89a754	Marshall Islands	5	7995	0.000625390869293	7995	0.000625390869293	7995	5	1	0.000625390869293	1	7995	COUNT_2_TO_5	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:f7a1e0543e00af2f825804ce4640dc1e8831d57ddb0e86eed6cf066fe4ff835e	Portugal	36	7995	0.00450281425891	7995	0.00450281425891	7995	36	1	0.00450281425891	1	7995	COUNT_21_TO_99	false	ANALYSIS_DIAGNOSTIC	SUPPORTING_OBSERVED_INTERSECTION	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:f811e864888a74af0633c8dd66389d7134157b46ff46684f6bffb4f2f4056149	Tuvalu	2	7995	0.000250156347717	7995	0.000250156347717	7995	2	1	0.000250156347717	1	7995	COUNT_2_TO_5	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:REGION	region	geography	SPTGEO:ffb19cc3b67d7e25234a2f2e209e691555077023fadac675d95d24ff8a11d656	Sweden	58	7995	0.0072545340838	7995	0.0072545340838	7995	58	1	0.0072545340838	1	7995	COUNT_21_TO_99	false	ANALYSIS_DIAGNOSTIC	SUPPORTING_OBSERVED_INTERSECTION	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:THEME	theme	geography	SPTGEO:0302c0f8fde160e15d66f19149b13889a7106637209f452e33fe41383ac44a7d	Thailand	6	7995	0.000750469043152	7995	0.000750469043152	7995	6	1	0.000750469043152	1	7995	COUNT_6_TO_20	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:THEME	theme	geography	SPTGEO:08ca4dfbb294b534556f221c4713703939b435038fe202af145301e83996a952	Syria	1	7995	0.000125078173859	7995	0.000125078173859	7995	1	1	0.000125078173859	1	7995	SINGLETON	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:THEME	theme	geography	SPTGEO:09f324bcc7bbd3734e48ee9830402c1a450dc5f0e7c2ee5386b74257587d62f6	Nauru	6	7995	0.000750469043152	7995	0.000750469043152	7995	6	1	0.000750469043152	1	7995	COUNT_6_TO_20	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:THEME	theme	geography	SPTGEO:0b8b82d6fcb8ef782591e4305c259e7bd4427e1d29212120a45ccee1040fa5fd	Hawaii	1	7995	0.000125078173859	7995	0.000125078173859	7995	1	1	0.000125078173859	1	7995	SINGLETON	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:THEME	theme	geography	SPTGEO:0d6a258fddb51644fdf48df6a2a98589f75e1128ac1eed28b89aecd7afed7259	Aotearoa New Zealand	25	7995	0.00312695434647	7995	0.00312695434647	7995	25	1	0.00312695434647	1	7995	COUNT_21_TO_99	false	ANALYSIS_DIAGNOSTIC	SUPPORTING_OBSERVED_INTERSECTION	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:THEME	theme	geography	SPTGEO:16b1cfb38f72a39251e3e9cfbd021bc4df8072dbf978126047733f95ba1678bf	Australia	13	7995	0.00162601626016	7995	0.00162601626016	7995	13	1	0.00162601626016	1	7995	COUNT_6_TO_20	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:THEME	theme	geography	SPTGEO:1da9fe36cc02a62ab9f0cf9e75bcda631c880e8dede5013e27b73e4190a2cbf8	Fiji	6	7995	0.000750469043152	7995	0.000750469043152	7995	6	1	0.000750469043152	1	7995	COUNT_6_TO_20	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:THEME	theme	geography	SPTGEO:22e6b81248a8ec90e55ee82b37265228b7c9da14869b0d55dd8bc9461586ba0c	Wallis and Futuna	37	7995	0.00462789243277	7995	0.00462789243277	7995	37	1	0.00462789243277	1	7995	COUNT_21_TO_99	false	ANALYSIS_DIAGNOSTIC	SUPPORTING_OBSERVED_INTERSECTION	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:THEME	theme	geography	SPTGEO:24ec4280a19f53859bf757b95e3f7a005c1e30a6ad56882142cde670b0fcb946	Kiribati	8	7995	0.00100062539087	7995	0.00100062539087	7995	8	1	0.00100062539087	1	7995	COUNT_6_TO_20	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:THEME	theme	geography	SPTGEO:2a9d66d92e756c747118baa7436ad788121f07b6e99b653bbccd9db32c566fc3	Turkey	30	7995	0.00375234521576	7995	0.00375234521576	7995	30	1	0.00375234521576	1	7995	COUNT_21_TO_99	false	ANALYSIS_DIAGNOSTIC	SUPPORTING_OBSERVED_INTERSECTION	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:THEME	theme	geography	SPTGEO:2be2877e2336a0a4f23ab56680dde82cfe5e78893dd6944558a26f169313f532	Norway	562	7995	0.0702939337086	7995	0.0702939337086	7995	562	1	0.0702939337086	1	7995	COUNT_100_PLUS	false	ANALYSIS_DIAGNOSTIC	SUPPORTING_OBSERVED_INTERSECTION	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:THEME	theme	geography	SPTGEO:2eeae8aaa59df29846eadc9c7a3346bc84b5d9db10c96e922f4b0103f6eada06	Zimbabwe	6	7995	0.000750469043152	7995	0.000750469043152	7995	6	1	0.000750469043152	1	7995	COUNT_6_TO_20	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:THEME	theme	geography	SPTGEO:2f744f0d5b8bd5627f901c222db99527a598115345620b9c04eac0c5ddd10728	Jordan	1	7995	0.000125078173859	7995	0.000125078173859	7995	1	1	0.000125078173859	1	7995	SINGLETON	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:THEME	theme	geography	SPTGEO:31ebadef54116aebf6f0921581708e7e65c459a59954ca470f6b5f09ddc1e891	Italy	128	7995	0.0160100062539	7995	0.0160100062539	7995	128	1	0.0160100062539	1	7995	COUNT_100_PLUS	false	ANALYSIS_DIAGNOSTIC	SUPPORTING_OBSERVED_INTERSECTION	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
curated_container_type__geography	curated_container_type	EXP:CURATED_TYPE:THEME	theme	geography	SPTGEO:3254082f0059b355924952744dff7933a62c0534af9ce4e52b4326bf25514b83	Brazil	9	7995	0.00112570356473	7995	0.00112570356473	7995	9	1	0.00112570356473	1	7995	COUNT_6_TO_20	true	ANALYSIS_DIAGNOSTIC	RARE_INTERSECTION_SIGNAL_CANDIDATE	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
