selection_rank	source_ordinal	archive_object_id	source_record_id	research_disposition	tier_class	visual_present	folder_count	folder_quantile	literal_count	literal_quantile	rights_state	source_sha256	source_bucket	selection_priority_sha256
7531	11637	bac1b05d-28ea-51f5-99fd-054949e02b98	f41639ae-0647-560d-b0cb-e7e4620c2ea7	eligible	source_verified	true	3	4	215	1	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	65f6fbd30512160631deec6e7f6a4609a0c08742c27f51fb0ac965e37a7ff0c3
7532	1171	ddf0b096-6aa7-5a76-a230-237dcd57c2f7	1610b7e2-c9a8-5598-8505-8650b7b1a3d0	eligible	source_verified	true	3	4	220	2	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	9cee602e5e277da26f9aeee1a858fbea7c0bce128ca337a59311d2c092ae5143
7533	6886	e0391864-9b13-5132-aac4-02287a60b771	a8993cd4-1239-5adc-817f-586663c9c9f9	eligible	source_verified	true	3	4	222	2	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	51b9c24d56c4272d2753cc5b7c81e645389ff60b4e83155a4d5f5cd05be962cd
7534	3159	5c8f7988-2e8b-502d-b7dd-b9d075d6c5b1	2e15c52f-6056-560d-9267-50ad2dc091e2	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	e812d0da98e1f2ff50c11149da258dab3a931444524ccac0cf767b99756034ad
7535	12725	a42f9c07-c955-54db-a3f1-cd07a6a4c8c9	087203b1-a329-5528-a850-0da18cbfd082	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	769462c4f46dd6ed56e8680c5358c9ed627ef1589500c8b818a57c71e1e3e68c	4	89f50a2065f17bb8837968dac1baf55b5576860edc92724bee8cbf08c0c79715
7536	6258	f2aa6a4d-cb43-5715-a727-f616e5cbaa82	8af4f164-5db7-5a60-9fb3-a11554eb258a	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	32c5deae8c51ac9ef87c7013113e2461448339b6156963a6d983849b6ccfff8f
7537	13160	b6f2ef67-f268-59d2-91e4-eea169b83ef2	47a9a392-1978-5957-b293-ee20be30e92f	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	a8e60ead06dd30adb0e988b8d5809afe5c86d183e94227a497d00914e7030e8a	6	74f511b213f36f40e8915d0a13001bdd3a78b65ded779c9517573061b3cb2ff3
7538	9243	f5531d26-a37c-569a-8c4b-945a3e153442	f61c15c7-1769-5b41-b36f-b36f70fcba0e	eligible	source_verified	true	3	4	230	4	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	970338e94eb0a913cdb72492ab06f08805da0e3861ec6659df148903a49579b9
7539	367	be339f46-bcef-528b-ad22-26b0e0d773d3	5de334bd-26c1-54ef-b598-86b52a155d08	held	metadata_supported	true	3	4	247	4	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	9d0d173b19d47339eee9d1a4e0c6074fc72e45d2a8b228763fec2e3e9dcdeaa8
7540	268	06bd3bea-3daf-5133-bcb5-0d24ed1ae282	5913a188-2579-586c-be4f-2e777efaa24b	held	metadata_supported	true	3	4	249	4	open_candidate	123bc7e257fdf11877370f5b1d1c1ab70e7d60bf4be176f8ed74a1febe44a2b0	3	87433091cff0de17530b025a55b3af835f9a88df529d8d8f06d67801557c0960
7541	15289	180bf999-2007-5585-83d9-c60f38a03075	22b4a97b-4bf3-5f69-b744-6aab9f85b23d	held	metadata_supported	true	3	4	247	4	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	37af7549bb0fbb169763ff86197a9c25301997049f519ebbcadc467b0df5f5c5
7542	2585	86702553-3ee7-5e6a-a8df-11444e7c29fd	4a7d52fb-efc0-5183-9d0d-0bcca95b7918	held	missing	true	3	4	215	1	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	969fff9bb6077e5cdaba541cf0cd6818d0807013a41b00bdbd8c4cdb9839775e
7543	1298	f21ef002-e153-51d8-99a5-530a90af4a20	c8f0298d-fe0b-5d43-8ea8-afc522df47c2	held	missing	true	3	4	217	1	open_candidate	8cd3b1ae1bd5a8dcfde7f350b9d071a588bd7c51f26cbe6b81e75414ba8dc0b1	3	de64e5096b6df33ec75504d1f0b690fa80223ebcb1dd913e1341ba12a0032ec8
7544	15795	aea26ea7-bcd9-5217-8a05-06129f0eb19d	227dc674-76b6-5bb2-9001-84d3de6d1d39	held	missing	true	3	4	215	1	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	77a1236b8ae5d93fccbec01968d918ee97a207b4050d6ac746cb1a22dca92c48
7545	8168	8ae4d566-8504-522b-b92c-746797231f1b	44f94c19-d50a-5a4e-a9d5-592346ea22ca	held	missing	true	3	4	221	2	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	ed4e749512f35497374e1e60490991c15b2710bd9915f532982b34186457ca0d
7546	4805	ccdbcf87-6034-5f12-b1b8-e2031684f6e2	792db14c-8538-5604-8581-0fd7924e6424	held	missing	true	3	4	218	2	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	23d797f58e1da8dac8d25672f5077b91e63753f91262a811fe7e647d745d0180
7547	12854	cdd038c7-aa51-55a6-bc00-972b9fbaeed8	13100a39-a745-5eb2-8417-b11f632a4020	held	missing	true	3	4	218	2	open_candidate	412574b38f00ced0627422089fcc1bcaad110675eda655c5ef07ba177b37589b	5	bd755a8a17a3b1fff902729777c0c46f0af05178fa9d254ca90325026cb5e289
7548	13613	4d49c5c4-b315-5798-9068-8f6d562e7718	9bceee08-1769-5bf9-9e31-8dbba7051c24	held	missing	true	3	4	218	2	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	dff8011729958747d4b1d9b3e67c70cd4124412f81d13c159a7684ed25f97326
7549	6002	4f899b15-f03a-5e29-851e-8e5a29f83045	5651691e-5b3c-50c5-ae96-edb1ae2c3e3a	held	missing	true	3	4	228	3	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	92f3dfb32166c8065325faace9472c606b12ec3ce3fe7bd8c3770ddd88ec974d
7550	12054	99822c5f-f888-53ad-86db-ceb5d70f6877	2652c466-2cce-5b09-826f-3b661cc548f1	held	missing	true	3	4	229	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	f5ae91bf41b55226876e8fd8e12aa775e0afbc1b962086c484f61581f6b3a2c6
7551	15054	d9b55709-9b03-51f7-9301-da38cb886352	29b496fd-b26e-59e2-8d4c-439c452ff23e	eligible	source_verified	true	3	4	213	0	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	e56558107e9556196d029f1f506f3f697f3f4312acbfcc908aa01df10d48093c
7552	739	b79cf75d-f64b-56ea-ba34-cbe19ef9081c	18ec1644-4a0b-5082-a9f8-3c8a5a3f825c	eligible	source_verified	true	3	4	213	0	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	1b80c55adab7132509eff9984527fd627fb4cfa3e8f094031efa5ea66aedf122
7553	10043	c356a8b2-74a8-56ea-9962-9e3b6290f47f	36385e44-53c6-5692-a3d1-ecbe00bb9273	eligible	source_verified	true	3	4	215	1	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	661cc71b0503ffa9095ff581ef1967b789636a38db4d804b1349c51dd3ac752b
7554	3030	c01024cd-1d4f-5517-95c1-6b4c0af31f89	179375cf-4b91-555e-9cd2-1dda14aa5e79	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	9ddfd56e050b295fd1935a2d2d32cf5b716a29b0d85dad42ddb3035af282a31a
7555	8104	2cfec30e-e4b3-5960-9a01-9029ad45b843	9cc9b8c6-2e7c-5d08-993e-920684531f5c	eligible	source_verified	true	3	4	221	2	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	5280231d6e842ee0b10f871dc114d0c6f8c94360f86695cf12a03b8c065c92b8
7556	2791	bc090ad4-f6f5-58bb-b26b-35200b1c2c33	272ec501-e131-52b4-9ed5-9608e3745bd0	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	e87b70702620f4999b07229049ea33eb93239e8d7210035d5243ebc9ae485030
7557	13946	78bec4d5-0054-5b6a-9cfd-8d99d916e44c	229ab692-6d80-5996-8312-a4e87ceaddff	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	769462c4f46dd6ed56e8680c5358c9ed627ef1589500c8b818a57c71e1e3e68c	4	89fb80d4a7455c3b0bb67de18bf4138668e93e6a2feb7396de5d5542acfc67dd
7558	3271	fe446e9d-df56-5200-bf2f-8b8c8434d867	a6435c89-8278-5523-a2cd-11fc8ba79ef7	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	32efeeb5f4335401808cdf4871f1924a65f693760c6c7a97e9991fd5cd312a87
7559	2620	a525e358-c7c5-5e8b-b810-dc200e5c42b7	9a036ac3-b54e-56c4-ae63-d933bae2d116	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	a8e60ead06dd30adb0e988b8d5809afe5c86d183e94227a497d00914e7030e8a	6	7542ea72e0d7f465f3544f5d336bebd70888911ff79c4412a4e9a3df75d9d7ca
7560	3281	8a40c59c-db99-5d20-af3a-10dadbc4486a	05642bc1-2f52-5554-ae78-d49c77be8eff	eligible	source_verified	true	3	4	229	4	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	9833e93334624042ca82eff70d791b0aff91a179538f0cc2a7ece7b51ef99334
7561	5182	30f58f69-fb54-57c1-a426-7d3338342e62	1995b884-bf2e-53f3-9767-5b4e2dacc8e5	held	metadata_supported	true	3	4	247	4	open_candidate	f7a0c7e86d60988e82892f782bab4500c2a2a55843bf72a7113884401dcc23d0	0	9d263c572fa58a36a4ca03562ed2b553ac91e46daef5a245b71b24eca2aa17ce
7562	3567	e20667a7-53ae-572f-8ece-55243c6811aa	6f65c79e-4ca0-5dca-891a-3c7379d9d0c3	held	metadata_supported	true	3	4	249	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	877fd6d412dca6885a5bd773220f06063b450cdd15b3896a5266993ba7618d63
7563	4108	3bc7d2d0-b046-57de-831e-334c0a459348	5130e837-70f7-584e-8051-da50bfe2a19d	held	metadata_supported	true	3	4	247	4	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	384687fe18377f683bda946d296b82550bf1651b2d2c72c10c03fe26ad0cb7e7
7564	2503	ab387b92-2858-5d9a-8f78-295a6d16b10f	980213b9-c262-59c5-acdb-d5b4742c6bf8	held	missing	true	3	4	216	1	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	9735839fca0cb460e4b325a0fa68120a58fabc49a9dd9fada7fa7f5f30b796b4
7565	1007	83481045-dfc4-5928-830d-4bccd98db952	dda6d30e-1ae0-5bf4-a994-ec16a08e33d2	held	missing	true	3	4	217	1	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	df154f0ba02ae5d286455421d76ad674a52a70bfee7b9c586ebbdca7fd09faa6
7566	12346	95aa1743-b318-5c5c-952b-804384c29d1f	13cc3f41-5962-58ad-829e-21c5ede0ed93	held	missing	true	3	4	216	1	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	77f3f73d09c169a05038c40c33a9fef3879a5808e1adee8e15c3a2d395b2e8c2
7567	6141	b497ca0c-2d6a-5887-ae69-47f8f380c5df	8b388939-cce2-5132-ab27-cf4871a742cf	held	missing	true	3	4	219	2	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	ed55dc6b9831e7ad15f015eedf07a06856c1a2f114fb2149f2a081f3e04d0ffa
7568	5989	7b4ad266-f53b-5bbd-aef4-110fbf1acd8c	156f2b46-7d15-590f-a4ea-94a651d0de4d	held	missing	true	3	4	218	2	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	23e84e1619820f3b536a6cc2faf29829b7f22d851bae37aebfb9ffd25979f197
7569	11988	1afa6117-c4d2-5fe1-9f81-485bf25a065e	647c9e5d-d0d3-525f-a39a-26e4330cf633	held	missing	true	3	4	218	2	open_candidate	412574b38f00ced0627422089fcc1bcaad110675eda655c5ef07ba177b37589b	5	bda2397cf8a0f3022a49d68f6c695cb2e9b24da111ecd036841f9240bb47b9d6
7570	9678	b5872c4e-9521-57c8-a2c3-cba19003baf1	b8530f66-4972-59b5-b121-3aa07fd10b2f	held	missing	true	3	4	218	2	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	e01fd166b1e3d8c6119a91a9a2c6c333bff6a386f0569f9d124089d66873e313
7571	2309	80f45cdb-901d-5dda-a7d2-a0e5e1b0bdd1	db808aba-94fd-5173-8792-8006458dd120	held	missing	true	3	4	224	3	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	93c8c7d1d48376e1dccde6255a5e9ccd69373d681b567c31998a296920858ab7
7572	1281	906b5808-82e1-5731-abc5-2f7f915971b7	c1b7851f-c423-5da4-b086-81819f61b26e	held	missing	true	3	4	234	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	f669c4c72733fe2bf3cd9b78d4bb8eec41ca44cff08ca01e156bca7ae8b1c6be
7573	13155	28f8483d-5f41-5530-adbd-55d8aac3aae2	ec7096c8-796a-5b08-8bb2-8d8614d1fd1c	eligible	source_verified	true	3	4	213	0	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	e66891c51f4991c49a6c29b668cb35c5707cb6aa7e3b86226924a8fec273281e
7574	9469	e4b95d00-c6c1-5f5e-a78c-fd9d0656bec9	83639ab1-2edd-5cbc-af22-87969414c220	eligible	source_verified	true	3	4	211	0	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	1b8b6c373d3a2a47a19fb6e705467098fb4c0356970660ba1864856911ce41f6
7575	807	45d69323-c0a8-58dd-ab59-8921e5e9867c	9b544a09-e3ee-5d15-8525-aba41d9cac9a	eligible	source_verified	true	3	4	215	1	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	662761f34a34c153d7ac077d58202304a1dbb8892ae5a18ef49a733718c8ebfa
7576	2099	e15247f2-c7b2-5932-b4d8-4e2ef2886ca7	ec119ad6-bba2-5f5b-ae92-5a165fc68d78	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	9ecc5a5471343a0ccdfe3e69074516f88a6ee3b2a54fbeb5fe4a9b254d1aff32
7577	9047	cc0309cf-3a70-537c-9ea9-3ebdc8be00c4	9506052a-387a-50fe-80b5-4dd9ea994dde	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	536d4a46f34f2a233975f372de330c2d03db39268ff3067ba7d168f75c354ce9
7578	3378	8fc979f4-99d2-524c-9114-24a2a8e05c89	74da13af-5633-5bca-b498-4d5de73703ca	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	e8c84c8645d49b170e450c3509dee39ccfa8306f0bb49e9a9488f7f7b3323d9b
7579	14690	42a0ae3c-55e3-564a-bcc9-44ad8a272945	2a1b3b22-3ea4-56cd-9517-0cb2802d3357	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	769462c4f46dd6ed56e8680c5358c9ed627ef1589500c8b818a57c71e1e3e68c	4	8a4b1e2db02e97a844632ddc1c49293cb57cc7cb4809cf1d31cbacfb8330e8dc
7580	7575	f563377b-3cf9-53c1-8099-1e616af7aae6	34fba766-3d23-5de6-bbbc-8f2884f4a1f8	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	32f6825102035f46c77a052d7675779f016b1347003c08812f32c94669c85d0a
7581	10025	6d193b6f-edae-50e6-89fa-cba5084b1d7f	1ff19468-8836-5170-8bdf-e42b0692e801	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	a8e60ead06dd30adb0e988b8d5809afe5c86d183e94227a497d00914e7030e8a	6	76e111136bb346ec766ac4978b1f14a48e22992c07a07d185b895089dc0eccc2
7582	7302	21e50348-676b-5182-8f6d-d102c7b52962	ca039bf8-5a0b-56a8-99cf-3b586c7d81e8	eligible	source_verified	true	3	4	229	4	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	9962d809db883febab7a305ab79e0072fa02d75b97b3f3a3f719d8dc4e5141a9
7583	7238	e6a65fc0-aa28-5dec-8405-f116cdcc11d2	824408d2-a3a9-5b56-9f69-07f3bb1f895c	held	metadata_supported	true	3	4	247	4	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	9d652d1c6e1b301839b9b040797088f3a64e94d419a930b5164f19dda0c53320
7584	152	4dcfc7d9-0244-5e96-b7ae-f1e95069efc7	92724af8-b0f5-528c-945a-f78aaca538b2	held	metadata_supported	true	3	4	249	4	open_candidate	123bc7e257fdf11877370f5b1d1c1ab70e7d60bf4be176f8ed74a1febe44a2b0	3	881427068037e0939c285be02dfda4a8f05a474a5c1d73411e2cb4ed8278fb95
7585	13489	7afd610d-333a-5506-bd4c-f7a4e0bd6d99	a7a63794-1005-5880-991b-97c104d115dc	held	metadata_supported	true	3	4	247	4	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	38549b03b6a449315a59bb26b3826253a25d56825cbae5c88c259cb7702ca858
7586	8415	303cedc2-b3df-5294-8344-41cb9ac7c323	26d5b1c6-29c9-58e5-985b-d8d58ad3ee70	held	missing	true	3	4	216	1	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	978c1c92d3e77e5a6a1acf9a0834d56217a9157914fc7bb8415aeb2f6efe3e9e
7587	8589	491c678d-9b93-5f17-a311-22fd4ef16ce4	86bced5d-e49d-55cd-aea1-b97858837cd7	held	missing	true	3	4	217	1	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	e05e7dd30e17ea682458d41b5e88706658da7ad16cf2f2aad27e55bf0ebbcf75
7588	861	a0711f48-7ab0-52ce-ba0e-f8e52a2d0480	f1e19685-3654-5bc7-8ec1-84d0c0cd7618	held	missing	true	3	4	216	1	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	787d9ccf9a765461f2c2fbf29353b9ca37733b451775c953a73b9d3a129714d2
7589	2305	26f058fe-7d94-5792-838a-fd6eb4d18789	61223f6a-4fdc-5ea8-a63b-bbf99cecfd60	held	missing	true	3	4	222	2	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	ed85f1c53e918da39ce5d0fa24085dc25103d449863c5884ec4cc94d7443876c
7590	12675	3298fa04-35ec-5a17-a898-edb4d5c2fb02	074221a9-6260-5fe7-ae78-2e2cd0eb14d1	held	missing	true	3	4	218	2	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	23ea09680ce09be2095dd6d8a6a08e14a2b53240fefa1a5eed82952aed79651b
7591	12411	87f01665-7405-5ad8-b22c-4ff370b82ee5	e3944d2b-bc2c-55d6-98f7-552b39bcc90a	held	missing	true	3	4	218	2	open_candidate	412574b38f00ced0627422089fcc1bcaad110675eda655c5ef07ba177b37589b	5	be8fb5b22ef8826ffc7bd4b96d3f4808ee502d3c17a2f935bea504af8885d20e
7592	13770	b0ae4c4c-a035-5bb0-b85f-9571c924927c	b8d19eb5-8765-51b7-9338-f154128c025e	held	missing	true	3	4	218	2	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	e16a262dfbf7e33db87efc596c22060ba66e5c79c712ab14af031cd3daf09979
7593	820	56308497-46e3-5523-8f39-e7a6d0b9ceca	efd8ed01-9e39-531f-bd64-5997926dfb4c	held	missing	true	3	4	228	3	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	93ce7d0dc8053802b6ae72219bea98754b00e0ebfccd50e2a3aad5d029216e77
7594	12869	94a3f2d2-e62f-5584-b0f1-50bf925f1e5a	6468b085-2c57-53f2-81f5-a63871f4336d	held	missing	true	3	4	229	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	f751d11628b63ea4b88eed8e618822761bf9b40637c0568161dbff60d653c78e
7595	14335	33c5b91c-da4a-5f1b-a4f9-7828cfccb307	3b4a68c3-90fd-587c-b4f3-b4c3822a5a40	eligible	source_verified	true	3	4	213	0	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	e77463061ed7afa8e475d0c7898d7dfad2f8c182731146308a8f73ff87c0d10e
7596	10627	b1889f24-2d7b-5826-b791-7fbaca98d11b	d73dc9e1-93c9-5c7d-814b-8570eeff06ea	eligible	source_verified	true	3	4	210	0	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	1b9ef7125e5817374c776130eb080befe55669d9f96ed4fe5df0ffd1f04e2165
7597	9587	2c4dd148-08af-5d2b-9d50-2d6d9fe60fe4	cba10d1c-9f98-5ac7-a2aa-08b5e50fc7df	eligible	source_verified	true	3	4	216	1	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	66a8d1b092193fa84d9a39d3617f59db5cbe13a61ef1e114751da8e99d2aaeee
7598	11623	a52c75e7-25c4-5f2e-9ecc-302e5af3b16f	4ae75258-0d20-549d-9cb8-4425db85d9a4	eligible	source_verified	true	3	4	218	2	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	9f0628f924cc55ff51d289d2db79403997b5a10c3a58286fc63fa0896ba8490b
7599	7823	19326ae6-e510-567e-804b-31cc54d281be	256b58d3-6f76-5cef-a7b9-d8e0781f9eb3	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	537c4beec2b3b06ac00c895f8b3a9b47bdacab136918ec9633522bf61e618da7
7600	2934	5d9a0ec6-39f7-5e73-bb22-3bd6d1528873	dc793e06-c2ed-5ee0-b233-8c4c31562aad	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	eb8134a8109521db28cb3f4ceaa370a46a74d9392462912cb0e0d8518679e788
7601	13299	7483775b-aee1-5db0-a13f-e71b43e7f316	72e216cf-7ac8-54fd-b8f7-3d16d9cd02cb	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	769462c4f46dd6ed56e8680c5358c9ed627ef1589500c8b818a57c71e1e3e68c	4	8b5addd3da0668f7e2d771fa2012548fa6479fc58d74a1dbf14e6bab5dacf89c
7602	7293	635990ff-919c-5d62-b478-814d66a24621	12adcc70-b3ea-5536-8b78-87b6ddba5ee6	eligible	source_verified	true	3	4	227	3	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	334133abfec46b87a09e3fe4cb773eab0c1596d8c65ba60974c986350c1f0517
7603	1908	84859d14-8b9e-5f16-8490-aa40d4d77172	fb43ae65-d3f1-5eaf-898f-8afa7b21dd64	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	a8e60ead06dd30adb0e988b8d5809afe5c86d183e94227a497d00914e7030e8a	6	76e475ce9101570f3a8daa02148ccbcdb1df31e53c06ce297c0d16026b091314
7604	6791	b1a97a3f-72cf-53cb-a099-bb639306de10	ad8ed24f-6825-59c8-bc29-52a3279c8274	eligible	source_verified	true	4	4	233	4	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	99e94057d65e1682eb4a3e2674314c749b6ab6c53569a86b989d66c2886d8eb1
7605	3432	40a77295-5f40-5d88-930b-372b181497f5	a90de481-f586-5627-859e-fcfefea5474a	held	metadata_supported	true	3	4	230	4	open_candidate	3280c3edab3ed2fc72aa2092c98de2c145777e08d0bc8c544b619332e48c7877	0	9d6b530b8df849ca1c8f0e7ddb2e018e259d25efa88fa060c062d04eefce64e3
7606	2154	52926520-4cef-5891-8f53-680ff6071658	d37f7edc-96b5-53e2-bc67-77693eeb5961	held	metadata_supported	true	3	4	260	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	881d479d503bb02d64b51bb8a10f221b817f2a908704c2b66fefbd15daf29344
7607	15894	44c56384-396c-596e-a612-9f276c969bc6	3ea2bc02-eeaf-5151-bdcc-6d349a3a7271	held	metadata_supported	true	3	4	247	4	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	38adea1109c072b108a520d635d9884fe24da88e25d6eee46381b198c4c6bfdb
7608	4901	9601f832-699e-5ba3-86e3-9fdf0e0480e9	813b7f7e-b242-58b3-a203-d000c6f97ec7	held	missing	true	3	4	216	1	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	981ca9963e3f4f02e79bd62e824917d99df7449d480a9ea5e7fa6d622db97e85
7609	12400	9699b6e6-4c07-5274-b7c2-4594ef236838	cd949f7a-4e82-57fb-912b-0d436b1ca99e	held	missing	true	3	4	217	1	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	e23800f27b046192e9583eef235c6f98b4e0be41eb32a41f10115479652a0c88
7610	14939	031825fe-969f-5376-9883-2342ad8eecf8	ee19939f-c265-5e93-b04f-a39c0f2b7f7d	held	missing	true	3	4	215	1	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	787ff1d8a9bcea314e50d6d7252b70fe27a1a35917d991f963949c5d07602a1d
